index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
502154,2005-12-20,LGA,CVG,DL,N393DA,1081,530,538,744,734,550,727,0,0,0,0,0,False,False,Z
502155,2005-12-20,PWM,LGA,OH,N809CA,5542,530,520,700,651,549,640,0,0,0,0,0,False,False,Z
502156,2005-12-20,LGA,IAH,CO,N33284,633,545,555,840,845,617,838,0,0,0,0,0,False,False,Z
502157,2005-12-20,CMH,LGA,MQ,,4863,545,9999,727,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502158,2005-12-20,SAV,LGA,OH,N403CA,5599,545,545,758,757,553,730,0,0,0,0,0,False,False,Z
502159,2005-12-20,BGR,LGA,MQ,N730KW,4867,550,545,720,707,555,700,0,0,0,0,0,False,False,Z
502160,2005-12-20,LGA,ORD,AA,N572AA,301,600,600,728,727,625,720,0,0,0,0,0,False,False,Z
502161,2005-12-20,ORD,LGA,AA,N271AA,398,600,556,900,855,610,852,0,0,0,0,0,False,False,Z
502162,2005-12-20,LGA,MIA,AA,N3DAAA,413,600,602,855,859,614,854,0,0,0,0,0,False,False,Z
502163,2005-12-20,LGA,DFW,AA,N3ALAA,701,600,601,855,847,613,832,0,0,0,0,0,False,False,Z
502164,2005-12-20,STL,LGA,AA,N536AA,2028,600,555,917,920,615,914,0,0,0,0,0,False,False,Z
502165,2005-12-20,LGA,FLL,B6,N506JB,371,600,617,900,915,633,910,0,0,0,15,0,False,False,Z
502166,2005-12-20,LGA,ATL,DL,N3765,935,600,556,828,811,610,800,0,0,0,0,0,False,False,Z
502167,2005-12-20,BOS,LGA,DL,N915DL,1905,600,559,659,657,616,654,0,0,0,0,0,False,False,Z
502168,2005-12-20,LGA,ATL,FL,N273AT,303,600,556,820,827,618,816,0,0,0,0,0,False,False,Z
502169,2005-12-20,RDU,LGA,MQ,N729AE,4751,600,604,739,742,628,731,0,0,0,0,0,False,False,Z
502170,2005-12-20,DTW,LGA,MQ,N722AE,4877,600,606,749,743,621,735,0,0,0,0,0,False,False,Z
502171,2005-12-20,LGA,DTW,NW,N523US,343,600,600,758,800,623,746,0,0,0,0,0,False,False,Z
502172,2005-12-20,RDU,LGA,OH,N812CA,5222,600,550,738,707,558,657,0,0,0,0,0,False,False,Z
502173,2005-12-20,CHS,LGA,OH,N487CA,5376,600,550,754,735,603,726,0,0,0,0,0,False,False,Z
502174,2005-12-20,TYS,LGA,OH,N814CA,4943,600,555,812,828,610,744,0,0,16,0,0,False,False,Z
502175,2005-12-20,DCA,LGA,OH,N986CA,5618,600,600,659,651,607,646,0,0,0,0,0,False,False,Z
502176,2005-12-20,LGA,DCA,OH,N729CA,5617,600,600,659,715,628,708,0,0,16,0,0,False,False,Z
502177,2005-12-20,LGA,MDW,TZ,N315TZ,4219,600,557,720,722,629,716,0,0,0,0,0,False,False,Z
502178,2005-12-20,LGA,ORD,UA,N851UA,667,600,552,725,706,612,702,0,0,0,0,0,False,False,Z
502179,2005-12-20,ORD,LGA,UA,N801UA,668,600,602,904,902,619,859,0,0,0,0,0,False,False,Z
502180,2005-12-20,LGA,DEN,UA,N410UA,873,600,556,823,804,619,756,0,0,0,0,0,False,False,Z
502181,2005-12-20,LGA,BOS,US,N752UW,2114,600,556,652,655,607,644,0,0,0,0,0,False,False,Z
502182,2005-12-20,LGA,DCA,US,N733UW,2161,600,559,659,700,616,658,0,0,0,0,0,False,False,Z
502183,2005-12-20,BOS,LGA,US,N744UW,2115,600,555,707,656,608,650,0,0,0,0,0,False,False,Z
502184,2005-12-20,DCA,LGA,US,N740UW,2158,600,556,700,648,605,643,0,0,0,0,0,False,False,Z
502185,2005-12-20,FLL,LGA,B6,N618JB,370,605,602,900,834,610,830,0,0,0,0,0,False,False,Z
502186,2005-12-20,LGA,XNA,MQ,N715AE,4834,605,604,837,825,622,822,0,0,0,0,0,False,False,Z
502187,2005-12-20,RIC,LGA,OH,N488CA,5259,615,615,738,728,631,720,0,0,0,0,0,False,False,Z
502188,2005-12-20,MDW,LGA,TZ,N321TZ,4224,615,635,912,926,644,922,0,0,0,0,0,False,False,Z
502189,2005-12-20,LGA,PIT,US,N751UW,133,615,608,739,750,621,719,0,0,0,0,0,False,False,Z
502190,2005-12-20,LGA,BNA,AA,N3BAAA,1977,620,617,742,738,631,731,0,0,0,0,0,False,False,Z
502191,2005-12-20,CLE,LGA,MQ,N711PH,4886,620,616,755,748,630,740,0,0,0,0,0,False,False,Z
502192,2005-12-20,LGA,MSP,NW,N553NW,101,620,623,823,816,640,810,0,0,0,0,0,False,False,Z
502193,2005-12-20,LGA,ORD,AA,N554AA,303,630,627,800,752,655,746,0,0,0,0,0,False,False,Z
502194,2005-12-20,DFW,LGA,AA,N469AA,700,630,624,1048,1036,639,1032,0,0,0,0,0,False,False,Z
502195,2005-12-20,LGA,DFW,AA,N3CGAA,705,630,633,929,914,645,903,0,0,0,0,0,False,False,Z
502196,2005-12-20,MCI,LGA,AA,N553AA,1030,630,628,1010,1017,636,1007,0,0,0,0,0,False,False,Z
502197,2005-12-20,LGA,STL,AA,N221AA,1729,630,629,819,807,653,803,0,0,0,0,0,False,False,Z
502198,2005-12-20,LGA,CLE,CO,N14664,451,630,629,808,801,646,752,0,0,0,0,0,False,False,Z
502199,2005-12-20,ATL,LGA,DL,N375DA,474,630,633,836,833,647,821,0,0,0,0,0,False,False,Z
502200,2005-12-20,BOS,LGA,DL,N908DE,1907,630,631,742,732,648,729,0,0,0,0,0,False,False,Z
502201,2005-12-20,LGA,BOS,DL,N910DE,1908,630,629,732,741,652,731,0,0,0,0,0,False,False,Z
502202,2005-12-20,LGA,DCA,DL,N909DE,1941,630,628,729,728,643,725,0,0,0,0,0,False,False,Z
502203,2005-12-20,LGA,RDU,MQ,N718AE,4724,630,627,808,751,638,748,0,0,0,0,0,False,False,Z
502204,2005-12-20,GRR,LGA,MQ,N704PG,4922,630,626,829,827,638,805,0,0,0,0,0,False,False,Z
502205,2005-12-20,DTW,LGA,NW,N512US,1194,635,636,819,807,651,800,0,0,0,0,0,False,False,Z
502206,2005-12-20,MIA,LGA,AA,N3CLAA,1402,638,635,929,924,652,920,0,0,0,0,0,False,False,Z
502207,2005-12-20,LGA,CVG,DL,N992DL,1572,645,639,900,839,659,831,0,0,0,0,0,False,False,Z
502208,2005-12-20,PHF,LGA,FL,N943AT,970,645,640,759,754,646,741,0,0,0,0,0,False,False,Z
502209,2005-12-20,LGA,MEM,NW,N344NW,1968,648,655,848,844,714,836,0,0,0,0,0,False,False,Z
502210,2005-12-20,IAH,LGA,CO,N16713,1032,650,649,1104,1101,707,1056,0,0,0,0,0,False,False,Z
502211,2005-12-20,DCA,LGA,DL,N917DL,1940,650,651,749,758,708,753,0,0,0,0,0,False,False,Z
502212,2005-12-20,LGA,CLT,US,N173UW,31,650,646,845,833,703,829,0,0,0,0,0,False,False,Z
502213,2005-12-20,CAE,LGA,OH,N506CA,5132,653,653,853,900,710,825,0,0,0,0,0,False,False,Z
502214,2005-12-20,LGA,IAH,CO,N19638,333,655,704,955,1008,730,1001,0,0,0,0,0,False,False,Z
502215,2005-12-20,LGA,CLT,MQ,N721HS,4893,655,709,856,904,733,858,0,0,0,0,0,False,False,Z
502216,2005-12-20,LGA,DFW,AA,N3BWAA,719,658,655,1001,941,709,930,0,0,0,0,0,False,False,Z
502217,2005-12-20,LGA,FLL,AA,N543AA,2039,659,726,1008,1041,744,1037,27,0,6,0,0,False,False,Z
502218,2005-12-20,LGA,ATL,FL,N892AT,363,659,659,935,915,711,903,0,0,0,0,0,False,False,Z
502219,2005-12-20,DCA,LGA,MQ,N845AE,4795,659,651,813,815,702,747,0,0,0,0,0,False,False,Z
502220,2005-12-20,LGA,ORD,AA,N583AA,305,700,657,836,842,731,828,0,0,0,0,0,False,False,Z
502221,2005-12-20,ORD,LGA,AA,N288AA,394,700,656,1002,956,708,953,0,0,0,0,0,False,False,Z
502222,2005-12-20,ATL,LGA,AA,N3BHAA,1142,700,725,859,917,736,913,18,0,0,0,0,False,False,Z
502223,2005-12-20,LGA,ATL,DL,N177DZ,678,700,702,933,916,722,908,0,0,0,0,0,False,False,Z
502224,2005-12-20,LGA,DCA,MQ,N826AE,4788,700,650,819,752,705,749,0,0,0,0,0,False,False,Z
502225,2005-12-20,LGA,BOS,MQ,N709GB,4803,700,657,814,805,716,755,0,0,0,0,0,False,False,Z
502226,2005-12-20,BOS,LGA,MQ,N723AE,4806,700,659,822,804,714,756,0,0,0,0,0,False,False,Z
502227,2005-12-20,CLT,LGA,OH,N819CA,5098,700,657,900,910,720,841,0,0,0,0,0,False,False,Z
502228,2005-12-20,LGA,RSW,OH,N368CA,5269,700,730,1010,1050,754,1044,30,0,10,0,0,False,False,Z
502229,2005-12-20,LGA,MDW,TZ,N319TZ,4225,700,705,820,816,725,807,0,0,0,0,0,False,False,Z
502230,2005-12-20,LGA,ORD,UA,N823UA,669,700,700,833,824,726,817,0,0,0,0,0,False,False,Z
502231,2005-12-20,ORD,LGA,UA,N924UA,670,700,701,1005,1005,714,1002,0,0,0,0,0,False,False,Z
502232,2005-12-20,LGA,BOS,US,N737UW,2116,700,656,803,750,707,744,0,0,0,0,0,False,False,Z
502233,2005-12-20,LGA,DCA,US,N760UW,2163,700,656,759,754,712,752,0,0,0,0,0,False,False,Z
502234,2005-12-20,BOS,LGA,US,N766UW,2117,700,652,808,800,710,751,0,0,0,0,0,False,False,Z
502235,2005-12-20,DCA,LGA,US,N758UW,2160,700,659,805,803,712,757,0,0,0,0,0,False,False,Z
502236,2005-12-20,MSP,LGA,NW,N503US,596,704,701,1045,1036,711,1023,0,0,0,0,0,False,False,Z
502237,2005-12-20,LGA,TPA,DL,N6716C,2063,705,709,1003,1003,723,959,0,0,0,0,0,False,False,Z
502238,2005-12-20,CLT,LGA,MQ,N706RG,4892,705,659,904,843,719,838,0,0,0,0,0,False,False,Z
502239,2005-12-20,BNA,LGA,AA,N533AA,1088,715,711,1019,1024,732,1016,0,0,0,0,0,False,False,Z
502240,2005-12-20,GSP,LGA,OH,N991cA,5355,715,715,915,940,735,850,0,0,25,0,0,False,False,Z
502241,2005-12-20,GSO,LGA,OH,N972CA,5555,715,715,900,930,737,851,0,0,30,0,0,False,False,Z
502242,2005-12-20,LGA,FLL,US,N725UW,263,715,732,1016,1021,741,1018,0,0,0,0,0,False,False,Z
502243,2005-12-20,LGA,MIA,AA,N5DVAA,953,716,729,1020,1044,751,1028,0,0,11,13,0,False,False,Z
502244,2005-12-20,LGA,PBI,AA,N581AA,2061,720,725,1022,1051,759,1045,0,0,29,0,0,False,False,Z
502245,2005-12-20,LGA,PBI,B6,N536JB,363,725,740,1025,1043,754,1039,0,0,3,15,0,False,False,Z
502246,2005-12-20,TPA,LGA,DL,N608DA,2088,727,726,959,1017,750,958,0,0,18,0,0,False,False,Z
502247,2005-12-20,LGA,ATL,AA,N422AA,2377,730,725,1007,957,745,944,0,0,0,0,0,False,False,Z
502248,2005-12-20,ATL,LGA,DL,N686DA,504,730,728,936,957,808,946,0,0,21,0,0,False,False,Z
502249,2005-12-20,BOS,LGA,DL,N906DL,1909,730,728,844,831,746,828,0,0,0,0,0,False,False,Z
502250,2005-12-20,LGA,BOS,DL,N915DL,1910,730,730,835,832,747,823,0,0,0,0,0,False,False,Z
502251,2005-12-20,DCA,LGA,DL,N912DL,1942,730,728,829,827,743,824,0,0,0,0,0,False,False,Z
502252,2005-12-20,LGA,DCA,DL,N911DL,1943,730,728,838,842,756,839,0,0,0,0,0,False,False,Z
502253,2005-12-20,LGA,DTW,MQ,N737MW,4869,730,729,931,917,743,906,0,0,0,0,0,False,False,Z
502254,2005-12-20,IND,LGA,NW,N3324L,146,730,727,932,950,807,944,0,0,18,0,0,False,False,Z
502255,2005-12-20,RDU,LGA,OH,N317CA,5500,730,730,908,932,740,846,0,0,24,0,0,False,False,Z
502256,2005-12-20,LGA,PWM,OH,N991cA,5543,730,1110,854,1211,1125,1208,197,0,0,0,0,False,False,Z
502257,2005-12-20,DEN,LGA,UA,N809UA,400,730,731,1303,1308,746,1304,0,0,0,0,0,False,False,Z
502258,2005-12-20,PIT,LGA,US,N123UW,170,730,745,847,912,809,906,15,0,10,0,0,False,False,Z
502259,2005-12-20,BOS,LGA,US,N738UW,2197,730,728,840,840,750,835,0,0,0,0,0,False,False,Z
502260,2005-12-20,LGA,HOU,AA,N577AA,1643,735,737,1042,1054,807,1046,0,0,0,0,0,False,False,Z
502261,2005-12-20,CLE,LGA,CO,N39726,1750,735,729,905,909,754,904,0,0,0,0,0,False,False,Z
502262,2005-12-20,LEX,LGA,OH,N479CA,5822,740,740,939,1001,822,951,0,0,22,0,0,False,False,Z
502263,2005-12-20,LGA,TPA,AA,N448AA,1005,745,743,1043,1036,758,1033,0,0,0,0,0,False,False,Z
502264,2005-12-20,DFW,LGA,AA,N3CRAA,704,746,744,1159,1157,755,1153,0,0,0,0,0,False,False,Z
502265,2005-12-20,IAH,LGA,CO,N35204,332,750,747,1210,1201,810,1153,0,0,0,0,0,False,False,Z
502266,2005-12-20,TPA,LGA,AA,N474AA,1440,752,751,1030,1015,800,1009,0,0,0,0,0,False,False,Z
502267,2005-12-20,LGA,SRQ,OH,N659CA,4963,755,750,1055,1100,817,1055,0,0,0,0,0,False,False,Z
502268,2005-12-20,LGA,CLT,US,N168UW,1421,755,857,956,1038,916,1034,42,0,0,0,0,False,False,Z
502269,2005-12-20,LGA,IND,NW,N925US,147,759,754,1022,1006,812,955,0,0,0,0,0,False,False,Z
502270,2005-12-20,JAX,LGA,OH,N959CA,5425,759,759,1023,1027,811,959,0,0,0,0,0,False,False,Z
502271,2005-12-20,LGA,MDW,TZ,N314TZ,4217,759,756,919,901,807,855,0,0,0,0,0,False,False,Z
502272,2005-12-20,LGA,ORD,AA,N4WUAA,309,800,817,939,944,847,937,0,0,0,0,0,False,False,Z
502273,2005-12-20,ORD,LGA,AA,N236AA,390,800,758,1101,1051,807,1048,0,0,0,0,0,False,False,Z
502274,2005-12-20,LGA,IAH,CO,N37290,733,800,800,1100,1050,814,1044,0,0,0,0,0,False,False,Z
502275,2005-12-20,LGA,ATL,DL,N1402A,638,800,759,1040,1021,817,1009,0,0,0,0,0,False,False,Z
502276,2005-12-20,CAK,LGA,FL,N920AT,201,800,853,922,1031,915,1020,53,0,16,0,0,False,False,Z
502277,2005-12-20,DCA,LGA,MQ,N700LE,4797,800,752,913,906,810,858,0,0,0,0,0,False,False,Z
502278,2005-12-20,LGA,BOS,MQ,N730KW,4801,800,755,910,912,813,850,0,0,0,0,0,False,False,Z
502279,2005-12-20,BOS,LGA,MQ,N702AE,4808,800,751,917,907,813,900,0,0,0,0,0,False,False,Z
502280,2005-12-20,LGA,GSO,OH,N986CA,5196,800,900,1001,1050,937,1047,0,0,49,0,0,False,False,Z
502281,2005-12-20,LGA,ORD,UA,N507UA,671,800,801,933,920,826,915,0,0,0,0,0,False,False,Z
502282,2005-12-20,ORD,LGA,UA,N853UA,672,800,756,1106,1056,811,1053,0,0,0,0,0,False,False,Z
502283,2005-12-20,LGA,DEN,UA,N503UA,1183,800,802,1035,1033,820,959,0,0,0,0,0,False,False,Z
502284,2005-12-20,LGA,BOS,US,N744UW,2118,800,753,904,843,800,839,0,0,0,0,0,False,False,Z
502285,2005-12-20,LGA,DCA,US,N740UW,2165,800,756,909,852,803,849,0,0,0,0,0,False,False,Z
502286,2005-12-20,CLT,LGA,US,N531AU,514,800,800,948,936,815,931,0,0,0,0,0,False,False,Z
502287,2005-12-20,BOS,LGA,US,N752UW,2119,800,755,907,857,810,849,0,0,0,0,0,False,False,Z
502288,2005-12-20,DCA,LGA,US,N745UW,2162,800,753,905,910,814,902,0,0,0,0,0,False,False,Z
502289,2005-12-20,LGA,CLE,MQ,N722AE,4890,807,915,949,1108,940,1101,62,0,11,0,6,False,False,Z
502290,2005-12-20,LGA,MCO,AA,N5DAAA,1229,809,808,1101,1055,831,1052,0,0,0,0,0,False,False,Z
502291,2005-12-20,CVG,LGA,DL,N303DL,837,810,809,1002,1018,820,956,0,0,16,0,0,False,False,Z
502292,2005-12-20,RDU,LGA,MQ,N720AE,4727,810,811,943,947,834,938,0,0,0,0,0,False,False,Z
502293,2005-12-20,LGA,RIC,OH,N488CA,5419,810,805,944,931,829,923,0,0,0,0,0,False,False,Z
502294,2005-12-20,ATL,LGA,FL,N168AT,360,815,818,1022,1026,836,1017,0,0,0,0,0,False,False,Z
502295,2005-12-20,LGA,MSP,NW,N557NW,509,815,830,1025,1038,852,1031,0,0,0,0,0,False,False,Z
502296,2005-12-20,LGA,CHS,OH,N812CA,5381,815,815,1030,1045,856,1038,0,0,15,0,0,False,False,Z
502297,2005-12-20,MDW,LGA,TZ,N331TZ,4204,823,821,1125,1122,841,1117,0,0,0,0,0,False,False,Z
502298,2005-12-20,BHM,LGA,OH,N473CA,5120,825,820,1145,1130,836,1120,0,0,0,0,0,False,False,Z
502299,2005-12-20,LGA,DFW,AA,N3CXAA,721,829,829,1133,1113,842,1103,0,0,0,0,0,False,False,Z
502300,2005-12-20,LGA,ORD,AA,N589AA,311,830,829,1008,949,850,942,0,0,0,0,0,False,False,Z
502301,2005-12-20,ATL,LGA,DL,N999DN,512,830,830,1042,1053,850,1029,0,0,0,0,0,False,False,Z
502302,2005-12-20,BOS,LGA,DL,N910DE,1911,830,827,936,927,846,924,0,0,0,0,0,False,False,Z
502303,2005-12-20,LGA,BOS,DL,N908DE,1912,830,830,935,934,848,924,0,0,0,0,0,False,False,Z
502304,2005-12-20,DCA,LGA,DL,N909DE,1944,830,831,929,931,843,929,0,0,0,0,0,False,False,Z
502305,2005-12-20,LGA,DCA,DL,N917DL,1945,830,829,938,935,851,931,0,0,0,0,0,False,False,Z
502306,2005-12-20,LGA,RDU,MQ,N729AE,4726,830,827,1015,954,841,952,0,0,0,0,0,False,False,Z
502307,2005-12-20,LGA,CMH,MQ,,4849,830,9999,1024,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502308,2005-12-20,LGA,RDU,OH,N403CA,5498,830,850,1025,1028,918,1025,0,0,0,0,0,False,False,Z
502309,2005-12-20,LGA,STL,AA,N431AA,1261,831,845,1025,1007,901,1004,0,0,0,0,0,False,False,Z
502310,2005-12-20,IAD,LGA,UA,N513UA,846,831,831,955,945,856,941,0,0,0,0,0,False,False,Z
502311,2005-12-20,CLE,LGA,CO,N17619,450,835,829,1008,953,838,947,0,0,0,0,0,False,False,Z
502312,2005-12-20,LGA,MIA,AA,N3BPAA,1547,836,849,1144,1155,915,1146,0,0,0,0,0,False,False,Z
502313,2005-12-20,MIA,LGA,AA,N626AA,2052,838,833,1130,1118,855,1114,0,0,0,0,0,False,False,Z
502314,2005-12-20,DFW,LGA,AA,N3BTAA,708,840,839,1253,1251,849,1246,0,0,0,0,0,False,False,Z
502315,2005-12-20,LGA,ATL,MQ,N711PH,4856,840,845,1126,1125,907,1107,0,0,0,0,0,False,False,Z
502316,2005-12-20,LGA,CLT,OH,N487CA,5496,840,905,1049,1108,940,1100,0,0,19,0,0,False,False,Z
502317,2005-12-20,MCO,LGA,AA,N245AA,1368,845,843,1118,1108,855,1103,0,0,0,0,0,False,False,Z
502318,2005-12-20,DTW,LGA,NW,N373NB,540,850,847,1034,1021,857,1011,0,0,0,0,0,False,False,Z
502319,2005-12-20,MEM,LGA,NW,N371NB,941,850,846,1212,1211,858,1155,0,0,0,0,0,False,False,Z
502320,2005-12-20,LGA,CAK,FL,N943AT,202,855,855,1035,1032,919,1024,0,0,0,0,0,False,False,Z
502321,2005-12-20,CMH,LGA,MQ,N735TS,4870,855,846,1038,1024,857,1014,0,0,0,0,0,False,False,Z
502322,2005-12-20,IAH,LGA,CO,N16632,232,858,856,1321,1314,910,1303,0,0,0,0,0,False,False,Z
502323,2005-12-20,LGA,ORD,AA,N4YEAA,313,900,904,1042,1031,927,1022,0,0,0,0,0,False,False,Z
502324,2005-12-20,ORD,LGA,AA,N4XUAA,386,900,852,1206,1153,907,1150,0,0,0,0,0,False,False,Z
502325,2005-12-20,LGA,ATL,DL,N978DL,1715,900,9999,1145,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502326,2005-12-20,LGA,DEN,F9,N907FR,505,900,858,1120,1125,934,1118,0,0,0,0,0,False,False,Z
502327,2005-12-20,LGA,DCA,MQ,N845AE,4796,900,851,1018,950,909,948,0,0,0,0,0,False,False,Z
502328,2005-12-20,DCA,LGA,MQ,N826AE,4798,900,853,1013,1004,909,954,0,0,0,0,0,False,False,Z
502329,2005-12-20,LGA,BOS,MQ,N723AE,4802,900,937,1011,1041,955,1035,30,0,0,0,0,False,False,Z
502330,2005-12-20,BOS,LGA,MQ,N800AE,4810,900,855,1019,1008,921,1003,0,0,0,0,0,False,False,Z
502331,2005-12-20,LGA,BHM,OH,N814CA,5121,900,920,1047,1100,943,1058,0,0,0,0,0,False,False,Z
502332,2005-12-20,LGA,CLE,XE,N48901,2226,900,857,1044,1043,923,1039,0,0,0,0,0,False,False,Z
502333,2005-12-20,ORD,LGA,UA,N914UA,674,900,910,1207,1220,938,1216,0,0,0,0,0,False,False,Z
502334,2005-12-20,LGA,ORD,UA,N351UA,835,900,858,1039,1034,931,1030,0,0,0,0,0,False,False,Z
502335,2005-12-20,LGA,BOS,US,,2120,900,9999,1007,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502336,2005-12-20,LGA,DCA,US,N758UW,2167,900,854,1013,959,912,955,0,0,0,0,0,False,False,Z
502337,2005-12-20,BOS,LGA,US,N742UW,2121,900,856,1010,956,908,950,0,0,0,0,0,False,False,Z
502338,2005-12-20,DCA,LGA,US,N767UW,2164,900,856,1009,1010,916,1005,0,0,0,0,0,False,False,Z
502339,2005-12-20,XNA,LGA,MQ,N715AE,4873,907,859,1300,1309,905,1231,0,0,0,0,0,False,False,Z
502340,2005-12-20,LGA,DTW,NW,N516US,215,910,924,1117,1128,958,1120,0,0,0,0,0,False,False,Z
502341,2005-12-20,LGA,PIT,US,N738UW,701,915,936,1055,1055,950,1050,0,0,0,0,0,False,False,Z
502342,2005-12-20,ATL,LGA,FL,N910AT,369,920,929,1130,1138,945,1124,0,0,0,0,0,False,False,Z
502343,2005-12-20,CLT,LGA,US,N722UW,860,920,918,1104,1050,929,1044,0,0,0,0,0,False,False,Z
