index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
502344,2005-12-20,RDU,LGA,MQ,N718AE,4728,927,925,1100,1045,939,1040,0,0,0,0,0,False,False,Z
502345,2005-12-20,CLT,LGA,MQ,N721HS,4894,927,924,1129,1121,954,1112,0,0,0,0,0,False,False,Z
502346,2005-12-20,LGA,IAH,CO,N14662,533,930,931,1240,1230,954,1225,0,0,0,0,0,False,False,Z
502347,2005-12-20,IAD,LGA,DH,N812BR,984,930,934,1100,1043,950,1038,0,0,0,0,0,False,False,Z
502348,2005-12-20,ATL,LGA,DL,N930DL,556,930,930,1139,1140,952,1133,0,0,0,0,0,False,False,Z
502349,2005-12-20,BOS,LGA,DL,N915DL,1913,930,928,1041,1030,946,1028,0,0,0,0,0,False,False,Z
502350,2005-12-20,LGA,BOS,DL,N906DL,1914,930,929,1039,1034,946,1024,0,0,0,0,0,False,False,Z
502351,2005-12-20,DCA,LGA,DL,N911DL,1946,930,929,1029,1030,943,1027,0,0,0,0,0,False,False,Z
502352,2005-12-20,LGA,DCA,DL,N912DL,1947,930,928,1044,1033,949,1029,0,0,0,0,0,False,False,Z
502353,2005-12-20,LGA,SAV,OH,N959CA,5603,930,1145,1200,1348,1158,1344,108,0,0,0,0,False,False,Z
502354,2005-12-20,LGA,CLT,US,N123UW,1109,930,948,1139,1135,1004,1130,0,0,0,0,0,False,False,Z
502355,2005-12-20,LGA,DFW,AA,N214AA,731,940,941,1246,1239,1001,1225,0,0,0,0,0,False,False,Z
502356,2005-12-20,LGA,FLL,B6,N618JB,375,940,944,1250,1240,1002,1239,0,0,0,0,0,False,False,Z
502357,2005-12-20,DFW,LGA,AA,N3ALAA,710,944,943,1401,1410,1012,1404,0,0,0,0,0,False,False,Z
502358,2005-12-20,LGA,CAE,OH,N819CA,5133,949,1000,1201,1215,1036,1212,0,0,0,0,0,False,False,Z
502359,2005-12-20,FLL,LGA,B6,N506JB,372,950,1003,1245,1243,1013,1237,0,0,0,0,0,False,False,Z
502360,2005-12-20,LGA,GRR,MQ,N700LE,4917,954,949,1201,1200,1007,1145,0,0,0,0,0,False,False,Z
502361,2005-12-20,MDW,LGA,TZ,N304TZ,4222,958,952,1259,1244,1005,1240,0,0,0,0,0,False,False,Z
502362,2005-12-20,LGA,JAX,OH,N317CA,5430,959,1030,1245,1250,1048,1247,0,0,0,0,0,False,False,Z
502363,2005-12-20,LGA,ORD,AA,N271AA,317,1000,955,1134,1118,1013,1111,0,0,0,0,0,False,False,Z
502364,2005-12-20,ORD,LGA,AA,N4UDAA,382,1000,957,1300,1253,1009,1249,0,0,0,0,0,False,False,Z
502365,2005-12-20,LGA,MIA,AA,N3BHAA,2137,1000,1002,1303,1258,1021,1254,0,0,0,0,0,False,False,Z
502366,2005-12-20,LGA,CLE,CO,N39726,1451,1000,956,1148,1129,1014,1122,0,0,0,0,0,False,False,Z
502367,2005-12-20,LGA,ATL,DL,N375DA,1472,1000,1003,1244,1221,1017,1210,0,0,0,0,0,False,False,Z
502368,2005-12-20,LGA,PHF,FL,N920AT,903,1000,1115,1119,1228,1133,1222,0,0,0,0,69,False,False,Z
502369,2005-12-20,LGA,RDU,MQ,N720AE,4739,1000,1014,1147,1149,1030,1144,0,0,0,0,0,False,False,Z
502370,2005-12-20,BOS,LGA,MQ,N730KW,4812,1000,959,1117,1105,1014,1100,0,0,0,0,0,False,False,Z
502371,2005-12-20,LGA,GSO,OH,N972CA,5408,1000,1000,1149,1154,1040,1151,0,0,0,0,0,False,False,Z
502372,2005-12-20,LGA,ORD,UA,N801UA,675,1000,955,1135,1128,1025,1125,0,0,0,0,0,False,False,Z
502373,2005-12-20,ORD,LGA,UA,N593UA,676,1000,1020,1302,1317,1044,1313,15,0,0,0,0,False,False,Z
502374,2005-12-20,LGA,BOS,US,N752UW,2122,1000,956,1106,1059,1012,1054,0,0,0,0,0,False,False,Z
502375,2005-12-20,LGA,DCA,US,N745UW,2169,1000,954,1111,1054,1009,1053,0,0,0,0,0,False,False,Z
502376,2005-12-20,BOS,LGA,US,N733UW,2123,1000,957,1105,1102,1009,1054,0,0,0,0,0,False,False,Z
502377,2005-12-20,DCA,LGA,US,N762UW,2166,1000,1000,1110,1105,1011,1059,0,0,0,0,0,False,False,Z
502378,2005-12-20,DTW,LGA,MQ,,4884,1001,9999,1145,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502379,2005-12-20,LGA,MDW,TZ,N321TZ,4215,1004,1005,1135,1115,1022,1110,0,0,0,0,0,False,False,Z
502380,2005-12-20,CMH,LGA,OH,N477CA,4991,1005,1005,1150,1150,1016,1131,0,0,0,0,0,False,False,Z
502381,2005-12-20,DTW,LGA,NW,N515US,542,1007,1004,1152,1149,1022,1140,0,0,0,0,0,False,False,Z
502382,2005-12-20,ATL,LGA,FL,N947AT,364,1010,1031,1220,1222,1042,1217,0,0,0,0,0,False,False,Z
502383,2005-12-20,LGA,MIA,AA,N3CLAA,1341,1014,1024,1316,1343,1052,1330,0,0,17,10,0,False,False,Z
502384,2005-12-20,LGA,PBI,AA,N536AA,2449,1015,1022,1318,1325,1040,1322,0,0,0,0,0,False,False,Z
502385,2005-12-20,SRQ,LGA,FL,N960AT,464,1015,1007,1320,1245,1019,1233,0,0,0,0,0,False,False,Z
502386,2005-12-20,DEN,LGA,UA,N579UA,402,1015,1014,1547,1545,1027,1540,0,0,0,0,0,False,False,Z
502387,2005-12-20,RIC,LGA,OH,N488CA,5261,1019,1007,1131,1115,1020,1107,0,0,0,0,0,False,False,Z
502388,2005-12-20,CHS,LGA,OH,N641CA,5911,1019,1020,1211,1235,1030,1202,0,0,23,0,1,False,False,Z
502389,2005-12-20,MSP,LGA,NW,N367NW,512,1020,1025,1359,1418,1058,1409,0,0,19,0,0,False,False,Z
502390,2005-12-20,GSO,LGA,OH,N960CA,5557,1020,1015,1158,1158,1026,1135,0,0,0,0,0,False,False,Z
502391,2005-12-20,CLE,LGA,MQ,N722AE,4889,1023,1133,1200,1309,1147,1301,0,0,0,0,69,False,False,Z
502392,2005-12-20,LGA,DTW,MQ,N704PG,4854,1025,1023,1228,1250,1045,1209,0,0,22,0,0,False,False,Z
502393,2005-12-20,LGA,DTW,NW,N3324L,539,1025,1101,1224,1305,1127,1252,36,0,5,0,0,False,False,Z
502394,2005-12-20,RDU,LGA,MQ,N724AE,4732,1028,1021,1200,1144,1033,1139,0,0,0,0,0,False,False,Z
502395,2005-12-20,ATL,LGA,DL,N968DL,921,1030,1028,1247,1230,1043,1219,0,0,0,0,0,False,False,Z
502396,2005-12-20,CVG,LGA,DL,N920DL,1786,1030,1029,1232,1210,1036,1200,0,0,0,0,0,False,False,Z
502397,2005-12-20,BOS,LGA,DL,N908DE,1915,1030,1029,1132,1128,1042,1125,0,0,0,0,0,False,False,Z
502398,2005-12-20,LGA,BOS,DL,N910DE,1916,1030,1031,1135,1134,1051,1129,0,0,0,0,0,False,False,Z
502399,2005-12-20,DCA,LGA,DL,N917DL,1948,1030,1029,1129,1130,1042,1126,0,0,0,0,0,False,False,Z
502400,2005-12-20,LGA,DCA,DL,N909DE,1949,1030,1028,1140,1132,1048,1129,0,0,0,0,0,False,False,Z
502401,2005-12-20,MCO,LGA,DL,N610DL,2058,1030,1026,1259,1315,1050,1253,0,0,16,0,0,False,False,Z
502402,2005-12-20,LGA,CLT,MQ,N702AE,4899,1030,1019,1227,1213,1044,1209,0,0,0,0,0,False,False,Z
502403,2005-12-20,LGA,GSP,OH,N479CA,5762,1030,1040,1237,1236,1057,1230,0,0,0,0,0,False,False,Z
502404,2005-12-20,MIA,LGA,AA,N3CFAA,1934,1043,1041,1335,1329,1102,1325,0,0,0,0,0,False,False,Z
502405,2005-12-20,IAH,LGA,CO,N58606,432,1045,1042,1510,1502,1100,1454,0,0,0,0,0,False,False,Z
502406,2005-12-20,LGA,MCO,DL,N608DA,2045,1045,1116,1327,1410,1136,1401,13,0,12,0,18,False,False,Z
502407,2005-12-20,DEN,LGA,F9,N943FR,510,1045,1045,1615,1628,1105,1618,0,0,0,0,0,False,False,Z
502408,2005-12-20,ATL,LGA,AA,N422AA,2370,1049,1048,1302,1258,1109,1250,0,0,0,0,0,False,False,Z
502409,2005-12-20,LGA,IAH,CO,N17619,1033,1049,1043,1350,1337,1058,1331,0,0,0,0,0,False,False,Z
502410,2005-12-20,LGA,CLT,US,N531AU,1199,1050,1042,1250,1222,1053,1217,0,0,0,0,0,False,False,Z
502411,2005-12-20,STL,LGA,AA,N429AA,840,1052,1050,1411,1408,1101,1358,0,0,0,0,0,False,False,Z
502412,2005-12-20,CMH,LGA,MQ,N808AE,4858,1054,1054,1233,1246,1123,1242,0,0,0,0,0,False,False,Z
502413,2005-12-20,LGA,FLL,AA,N553AA,883,1055,1113,1402,1422,1124,1418,0,0,2,11,7,False,False,Z
502414,2005-12-20,LGA,CVG,DL,N303DL,851,1055,1101,1312,1252,1113,1248,0,0,0,0,0,False,False,Z
502415,2005-12-20,RDU,LGA,OH,N435CA,5489,1055,1045,1228,1225,1051,1200,0,0,0,0,0,False,False,Z
502416,2005-12-20,RSW,LGA,OH,N368CA,5276,1055,1110,1345,1350,1125,1344,0,0,0,0,0,False,False,Z
502417,2005-12-20,LGA,DEN,UA,N513UA,765,1055,1053,1326,1256,1108,1247,0,0,0,0,0,False,False,Z
502418,2005-12-20,MDW,LGA,TZ,N314TZ,4228,1058,1053,1359,1349,1107,1342,0,0,0,0,0,False,False,Z
502419,2005-12-20,LGA,ORD,AA,N288AA,321,1100,1058,1234,1218,1112,1210,0,0,0,0,0,False,False,Z
502420,2005-12-20,ORD,LGA,AA,,378,1100,9999,1403,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502421,2005-12-20,DFW,LGA,AA,N573AA,712,1100,1100,1517,1526,1132,1520,0,0,0,0,0,False,False,Z
502422,2005-12-20,LGA,DCA,MQ,N826AE,4799,1100,1058,1211,1201,1111,1152,0,0,0,0,0,False,False,Z
502423,2005-12-20,BOS,LGA,MQ,N723AE,4814,1100,1108,1219,1213,1125,1208,0,0,0,0,0,False,False,Z
502424,2005-12-20,CLE,LGA,XE,N14947,3247,1100,1109,1234,1234,1121,1229,0,0,0,0,0,False,False,Z
502425,2005-12-20,LGA,ORD,UA,N924UA,677,1100,1057,1240,1211,1110,1207,0,0,0,0,0,False,False,Z
502426,2005-12-20,ORD,LGA,UA,N303UA,678,1100,1057,1404,1350,1108,1346,0,0,0,0,0,False,False,Z
502427,2005-12-20,LGA,BOS,US,N742UW,2124,1100,1055,1203,1146,1104,1143,0,0,0,0,0,False,False,Z
502428,2005-12-20,LGA,DCA,US,N767UW,2171,1100,1056,1205,1147,1103,1146,0,0,0,0,0,False,False,Z
502429,2005-12-20,CLT,LGA,US,N784AU,740,1100,1059,1246,1234,1106,1227,0,0,0,0,0,False,False,Z
502430,2005-12-20,BOS,LGA,US,,2125,1100,9999,1159,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502431,2005-12-20,DCA,LGA,US,N737UW,2168,1100,1054,1206,1156,1106,1151,0,0,0,0,0,False,False,Z
502432,2005-12-20,LGA,MCO,AA,N533AA,1617,1101,1111,1350,1402,1126,1358,0,0,0,0,0,False,False,Z
502433,2005-12-20,FLL,LGA,AA,N543AA,804,1103,1121,1402,1410,1141,1407,0,0,0,0,0,False,False,Z
502434,2005-12-20,PBI,LGA,AA,N581AA,1506,1106,1131,1350,1431,1154,1427,0,0,16,0,25,False,False,Z
502435,2005-12-20,LGA,ATL,FL,N168AT,361,1107,1130,1338,1356,1152,1349,18,0,0,0,0,False,False,Z
502436,2005-12-20,BHM,LGA,OH,N814CA,5694,1110,1130,1429,1510,1147,1448,0,0,21,0,20,False,False,Z
502437,2005-12-20,LGA,MCI,AA,N474AA,553,1112,1113,1333,1307,1128,1305,0,0,0,0,0,False,False,Z
502438,2005-12-20,PBI,LGA,DL,N648DL,2006,1113,1130,1359,1420,1145,1411,5,0,4,0,12,False,False,Z
502439,2005-12-20,PBI,LGA,B6,N536JB,362,1115,1141,1400,1419,1155,1414,13,0,0,0,6,False,False,Z
502440,2005-12-20,LGA,MEM,NW,N373NB,633,1120,1125,1322,1310,1140,1304,0,0,0,0,0,False,False,Z
502441,2005-12-20,RDU,LGA,MQ,N717AE,4734,1127,1122,1300,1245,1131,1240,0,0,0,0,0,False,False,Z
502442,2005-12-20,LGA,FLL,DL,N652DL,1975,1129,1154,1421,1456,1205,1451,25,0,10,0,0,False,False,Z
502443,2005-12-20,LGA,DFW,AA,N469AA,739,1130,1128,1439,1434,1148,1408,0,0,0,0,0,False,False,Z
502444,2005-12-20,IAH,LGA,CO,N27213,1832,1130,1137,1542,1554,1200,1548,0,0,0,0,0,False,False,Z
502445,2005-12-20,BOS,LGA,DL,N906DL,1917,1130,1128,1236,1228,1142,1225,0,0,0,0,0,False,False,Z
502446,2005-12-20,LGA,BOS,DL,N915DL,1918,1130,1131,1238,1237,1151,1231,0,0,0,0,0,False,False,Z
502447,2005-12-20,DCA,LGA,DL,N912DL,1950,1130,1129,1230,1228,1140,1226,0,0,0,0,0,False,False,Z
502448,2005-12-20,LGA,DCA,DL,N911DL,1951,1130,1129,1242,1237,1154,1233,0,0,0,0,0,False,False,Z
502449,2005-12-20,LGA,RDU,MQ,N706RG,4729,1130,1121,1310,1302,1143,1256,0,0,0,0,0,False,False,Z
502450,2005-12-20,LGA,CMH,MQ,N735TS,4878,1130,1125,1319,1315,1145,1303,0,0,0,0,0,False,False,Z
502451,2005-12-20,LGA,MSP,NW,N503US,849,1135,1149,1336,1338,1203,1333,0,0,0,0,0,False,False,Z
502452,2005-12-20,MIA,LGA,AA,N3DCAA,1348,1139,1134,1430,1427,1150,1423,0,0,0,0,0,False,False,Z
502453,2005-12-20,LGA,PBI,DL,N613DL,2078,1145,1140,1442,1450,1158,1445,0,0,0,0,0,False,False,Z
502454,2005-12-20,PIT,LGA,US,N738UW,438,1145,1141,1305,1257,1152,1251,0,0,0,0,0,False,False,Z
502455,2005-12-20,DFW,LGA,AA,N221AA,728,1150,1151,1612,1604,1212,1559,0,0,0,0,0,False,False,Z
502456,2005-12-20,ATL,LGA,FL,N975AT,366,1154,1154,1402,1352,1206,1345,0,0,0,0,0,False,False,Z
502457,2005-12-20,ATL,LGA,MQ,N711PH,4859,1157,1200,1420,1358,1214,1355,0,0,0,0,0,False,False,Z
502458,2005-12-20,LGA,ORD,AA,N236AA,325,1200,1201,1331,1318,1217,1314,0,0,0,0,0,False,False,Z
502459,2005-12-20,ORD,LGA,AA,N486AA,374,1200,1200,1500,1459,1217,1456,0,0,0,0,0,False,False,Z
502460,2005-12-20,LGA,STL,AA,N245AA,1757,1200,1155,1349,1334,1211,1321,0,0,0,0,0,False,False,Z
502461,2005-12-20,LGA,IAH,CO,N16713,1833,1200,1158,1450,1454,1214,1446,0,0,0,0,0,False,False,Z
502462,2005-12-20,LGA,ATL,DL,N999DN,1089,1200,1159,1429,1418,1219,1412,0,0,0,0,0,False,False,Z
502463,2005-12-20,DCA,LGA,MQ,N710TB,4800,1200,1155,1315,1311,1208,1255,0,0,0,0,0,False,False,Z
502464,2005-12-20,LGA,BOS,MQ,N800AE,4805,1200,1155,1306,1306,1222,1300,0,0,0,0,0,False,False,Z
502465,2005-12-20,LGA,ATL,MQ,N721HS,4864,1200,1313,1442,1549,1339,1541,67,0,0,0,0,False,False,Z
502466,2005-12-20,LGA,CLT,OH,N506CA,5535,1200,1150,1400,1331,1202,1325,0,0,0,0,0,False,False,Z
502467,2005-12-20,LGA,ORD,UA,N853UA,679,1200,1158,1336,1343,1223,1321,0,0,0,0,0,False,False,Z
502468,2005-12-20,ORD,LGA,UA,N349UA,680,1200,1159,1508,1513,1223,1509,0,0,0,0,0,False,False,Z
502469,2005-12-20,LGA,BOS,US,N733UW,2126,1200,1201,1301,1256,1216,1252,0,0,0,0,0,False,False,Z
502470,2005-12-20,LGA,DCA,US,N762UW,2173,1200,1154,1307,1310,1207,1308,0,0,0,0,0,False,False,Z
502471,2005-12-20,BOS,LGA,US,N740UW,2127,1200,1154,1305,1253,1205,1247,0,0,0,0,0,False,False,Z
502472,2005-12-20,DCA,LGA,US,N744UW,2170,1200,1156,1303,1312,1209,1258,0,0,0,0,0,False,False,Z
502473,2005-12-20,LGA,TPA,DL,N67171,2050,1204,1209,1505,1503,1220,1459,0,0,0,0,0,False,False,Z
502474,2005-12-20,LGA,SRQ,FL,N910AT,466,1210,1213,1500,1508,1225,1505,0,0,0,0,0,False,False,Z
502475,2005-12-20,SRQ,LGA,OH,N369CA,5275,1210,1200,1459,1434,1205,1427,0,0,0,0,0,False,False,Z
502476,2005-12-20,LGA,MDW,TZ,N331TZ,4203,1215,1212,1345,1330,1228,1320,0,0,0,0,0,False,False,Z
502477,2005-12-20,LGA,RIC,OH,N488CA,5263,1216,1210,1338,1340,1240,1334,0,0,0,0,0,False,False,Z
502478,2005-12-20,CLE,LGA,XE,N16502,2467,1220,1215,1348,1359,1242,1353,0,0,0,0,0,False,False,Z
502479,2005-12-20,RDU,LGA,MQ,N734EK,4737,1224,1219,1359,1356,1230,1332,0,0,0,0,0,False,False,Z
502480,2005-12-20,MDW,LGA,TZ,N305TZ,4220,1228,1225,1529,1528,1241,1523,0,0,0,0,0,False,False,Z
502481,2005-12-20,LGA,MIA,AA,N626AA,1819,1230,1230,1533,1524,1244,1517,0,0,0,0,0,False,False,Z
502482,2005-12-20,FLL,LGA,B6,N579JB,376,1230,1246,1535,1527,1305,1521,0,0,0,0,0,False,False,Z
502483,2005-12-20,ATL,LGA,DL,N138DL,458,1230,1237,1447,1457,1256,1440,0,0,0,0,0,False,False,Z
502484,2005-12-20,BOS,LGA,DL,N910DE,1919,1230,1227,1330,1330,1246,1327,0,0,0,0,0,False,False,Z
502485,2005-12-20,LGA,BOS,DL,N908DE,1920,1230,1230,1328,1333,1245,1321,0,0,0,0,0,False,False,Z
502486,2005-12-20,DCA,LGA,DL,N909DE,1952,1230,1244,1330,1354,1305,1351,14,0,10,0,0,False,False,Z
502487,2005-12-20,LGA,DCA,DL,N917DL,1953,1230,1229,1333,1327,1246,1324,0,0,0,0,0,False,False,Z
502488,2005-12-20,FLL,LGA,DL,N6711M,2023,1230,1248,1530,1537,1307,1528,0,0,0,0,0,False,False,Z
502489,2005-12-20,LGA,CLE,MQ,N730KW,4887,1230,1225,1410,1355,1240,1351,0,0,0,0,0,False,False,Z
502490,2005-12-20,SAV,LGA,OH,N959CA,5514,1230,1425,1435,1610,1428,1603,95,0,0,0,0,False,False,Z
502491,2005-12-20,GRR,LGA,MQ,N700LE,4916,1232,1227,1430,1421,1243,1416,0,0,0,0,0,False,False,Z
502492,2005-12-20,LGA,IAD,DH,N812BR,987,1235,1252,1415,1358,1309,1355,0,0,0,0,0,False,False,Z
502493,2005-12-20,LGA,CMH,OH,N473CA,4994,1235,1228,1434,1405,1250,1400,0,0,0,0,0,False,False,Z
502494,2005-12-20,LGA,CLT,US,N722UW,931,1235,1225,1434,1407,1242,1405,0,0,0,0,0,False,False,Z
502495,2005-12-20,MIA,LGA,AA,N3BPAA,1548,1237,1235,1530,1521,1246,1517,0,0,0,0,0,False,False,Z
502496,2005-12-20,LGA,CHS,OH,N477CA,5380,1240,1240,1454,1448,1259,1441,0,0,0,0,0,False,False,Z
502497,2005-12-20,LGA,DTW,NW,N515US,209,1242,1253,1440,1439,1307,1428,0,0,0,0,0,False,False,Z
502498,2005-12-20,DEN,LGA,UA,N816UA,1194,1243,1239,1816,1820,1254,1814,0,0,0,0,0,False,False,Z
502499,2005-12-20,DFW,LGA,AA,N5CVAA,732,1245,1245,1658,1702,1303,1656,0,0,0,0,0,False,False,Z
502500,2005-12-20,LGA,DFW,AA,N3CRAA,743,1245,1248,1538,1549,1303,1520,0,0,0,0,0,False,False,Z
502501,2005-12-20,LGA,BHM,OH,N960CA,5420,1245,1255,1423,1417,1311,1415,0,0,0,0,0,False,False,Z
502502,2005-12-20,CLT,LGA,US,N356US,896,1245,1242,1428,1424,1254,1419,0,0,0,0,0,False,False,Z
502503,2005-12-20,TPA,LGA,DL,N640DL,2057,1248,1246,1520,1520,1257,1503,0,0,0,0,0,False,False,Z
502504,2005-12-20,STL,LGA,AA,N433AA,576,1251,1254,1612,1610,1306,1607,0,0,0,0,0,False,False,Z
502505,2005-12-20,LGA,RDU,MQ,N724AE,4713,1251,1252,1430,1427,1315,1424,0,0,0,0,0,False,False,Z
502506,2005-12-20,GSO,LGA,OH,N781CA,5561,1254,1250,1430,1437,1312,1431,0,0,0,0,0,False,False,Z
502507,2005-12-20,LGA,RDU,OH,N641CA,5507,1256,1323,1440,1451,1338,1447,0,0,0,0,0,False,False,Z
502508,2005-12-20,CLT,LGA,MQ,N702AE,4898,1257,1248,1455,1439,1307,1433,0,0,0,0,0,False,False,Z
502509,2005-12-20,ATL,LGA,FL,N184AT,355,1259,1306,1505,1505,1319,1500,0,0,0,0,0,False,False,Z
502510,2005-12-20,LGA,DTW,MQ,N723AE,4880,1259,1256,1457,1500,1324,1449,0,0,0,0,0,False,False,Z
502511,2005-12-20,GSP,LGA,OH,N479CA,5805,1259,1259,1459,1459,1321,1450,0,0,0,0,0,False,False,Z
502512,2005-12-20,LGA,ORD,AA,N4XUAA,329,1300,1253,1435,1417,1311,1409,0,0,0,0,0,False,False,Z
502513,2005-12-20,ORD,LGA,AA,N242AA,370,1300,1302,1600,1557,1314,1550,0,0,0,0,0,False,False,Z
502514,2005-12-20,LGA,ATL,DL,N930DL,619,1300,1258,1534,1525,1325,1519,0,0,0,0,0,False,False,Z
502515,2005-12-20,LGA,ATL,FL,N947AT,365,1300,1300,1532,1533,1330,1526,0,0,0,0,0,False,False,Z
502516,2005-12-20,LGA,DCA,MQ,N717AE,4785,1300,1312,1410,1413,1328,1410,0,0,0,0,0,False,False,Z
502517,2005-12-20,DTW,LGA,MQ,N704PG,4868,1300,1318,1444,1450,1326,1446,0,0,0,0,0,False,False,Z
502518,2005-12-20,CLT,LGA,OH,N989CA,5531,1300,1251,1455,1445,1314,1438,0,0,0,0,0,False,False,Z
502519,2005-12-20,LGA,ORD,UA,N914UA,681,1300,1308,1439,1429,1322,1423,0,0,0,0,0,False,False,Z
502520,2005-12-20,ORD,LGA,UA,N506UA,682,1300,1300,1603,1558,1315,1554,0,0,0,0,0,False,False,Z
502521,2005-12-20,LGA,BOS,US,N766UW,2128,1300,1253,1404,1348,1305,1344,0,0,0,0,0,False,False,Z
502522,2005-12-20,LGA,DCA,US,N737UW,2175,1300,1254,1412,1350,1306,1347,0,0,0,0,0,False,False,Z
502523,2005-12-20,BOS,LGA,US,N758UW,2129,1300,1257,1405,1359,1309,1352,0,0,0,0,0,False,False,Z
502524,2005-12-20,DCA,LGA,US,N760UW,2172,1300,1257,1405,1401,1313,1356,0,0,0,0,0,False,False,Z
502525,2005-12-20,LGA,CLE,XE,N14947,3073,1305,1311,1445,1459,1333,1454,0,0,0,0,0,False,False,Z
502526,2005-12-20,CAK,LGA,FL,N942AT,198,1307,1304,1429,1433,1314,1422,0,0,0,0,0,False,False,Z
502527,2005-12-20,MSP,LGA,NW,N554NW,368,1310,1331,1653,1721,1406,1714,17,0,7,0,4,False,False,Z
