index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
502528,2005-12-20,LGA,PWM,OH,N435CA,5547,1315,1327,1432,1430,1341,1427,0,0,0,0,0,False,False,Z
502529,2005-12-20,LGA,FLL,B6,N506JB,377,1325,1345,1630,1645,1401,1641,9,0,6,0,0,False,False,Z
502530,2005-12-20,IAH,LGA,CO,N37281,532,1325,1317,1750,1731,1332,1722,0,0,0,0,0,False,False,Z
502531,2005-12-20,CAE,LGA,OH,N807CA,5136,1325,1320,1525,1511,1330,1503,0,0,0,0,0,False,False,Z
502532,2005-12-20,LGA,IAH,CO,N35204,433,1330,1329,1625,1613,1348,1606,0,0,0,0,0,False,False,Z
502533,2005-12-20,ATL,LGA,DL,N967DL,874,1330,1330,1545,1539,1344,1531,0,0,0,0,0,False,False,Z
502534,2005-12-20,BOS,LGA,DL,N915DL,1921,1330,1330,1429,1435,1348,1431,0,0,0,0,0,False,False,Z
502535,2005-12-20,LGA,BOS,DL,N906DL,1922,1330,1328,1435,1434,1349,1427,0,0,0,0,0,False,False,Z
502536,2005-12-20,DCA,LGA,DL,N911DL,1954,1330,1328,1441,1449,1354,1445,0,0,0,0,0,False,False,Z
502537,2005-12-20,LGA,DCA,DL,N912DL,1955,1330,1329,1436,1439,1350,1432,0,0,0,0,0,False,False,Z
502538,2005-12-20,LGA,MSP,NW,N371NB,515,1330,1333,1528,1528,1351,1521,0,0,0,0,0,False,False,Z
502539,2005-12-20,LGA,PIT,US,N784AU,211,1330,1321,1458,1444,1335,1439,0,0,0,0,0,False,False,Z
502540,2005-12-20,MIA,LGA,AA,N617AA,932,1336,1909,1630,2151,1931,2147,163,0,0,0,158,False,False,Z
502541,2005-12-20,LGA,DFW,AA,N3BTAA,745,1338,1341,1633,1625,1400,1616,0,0,0,0,0,False,False,Z
502542,2005-12-20,RDU,LGA,MQ,N720AE,4730,1340,1335,1515,1514,1359,1507,0,0,0,0,0,False,False,Z
502543,2005-12-20,LGA,XNA,MQ,N722AE,4825,1340,1338,1611,1552,1357,1550,0,0,0,0,0,False,False,Z
502544,2005-12-20,LGA,CLT,MQ,N715AE,4895,1340,1335,1531,1534,1358,1526,0,0,0,0,0,False,False,Z
502545,2005-12-20,LGA,FLL,DL,N610DL,2086,1345,1420,1637,1742,1443,1738,19,0,30,0,16,False,False,Z
502546,2005-12-20,LGA,MDW,TZ,N304TZ,4211,1345,1338,1515,1451,1351,1446,0,0,0,0,0,False,False,Z
502547,2005-12-20,DTW,LGA,NW,N518US,427,1347,1516,1530,1715,1538,1659,89,0,16,0,0,False,False,Z
502548,2005-12-20,HOU,LGA,AA,N445AA,1436,1350,1402,1817,1810,1411,1759,0,0,0,0,0,False,False,Z
502549,2005-12-20,CLT,LGA,US,N179UW,146,1350,1354,1529,1544,1414,1535,0,0,15,0,0,False,False,Z
502550,2005-12-20,DFW,LGA,AA,N214AA,736,1353,1400,1820,1830,1432,1823,0,0,0,0,0,False,False,Z
502551,2005-12-20,CMH,LGA,MQ,N735TS,4881,1354,1405,1537,1548,1419,1537,0,0,0,0,0,False,False,Z
502552,2005-12-20,LGA,ORD,UA,N809UA,683,1355,1356,1530,1533,1432,1526,0,0,0,0,0,False,False,Z
502553,2005-12-20,LGA,ORD,AA,N4UDAA,333,1400,1357,1538,1523,1415,1509,0,0,0,0,0,False,False,Z
502554,2005-12-20,ORD,LGA,AA,N549AA,366,1400,1358,1706,1648,1409,1642,0,0,0,0,0,False,False,Z
502555,2005-12-20,LGA,BNA,AA,N422AA,2275,1400,1351,1530,1512,1409,1507,0,0,0,0,0,False,False,Z
502556,2005-12-20,LGA,ATL,DL,N968DL,328,1400,1400,1639,1623,1414,1615,0,0,0,0,0,False,False,Z
502557,2005-12-20,LGA,ATL,FL,N960AT,370,1400,1356,1640,1622,1418,1618,0,0,0,0,0,False,False,Z
502558,2005-12-20,DCA,LGA,MQ,N857AE,4786,1400,1355,1515,1522,1427,1516,0,0,0,0,0,False,False,Z
502559,2005-12-20,BOS,LGA,MQ,N800AE,4816,1400,1358,1518,1509,1414,1505,0,0,0,0,0,False,False,Z
502560,2005-12-20,LGA,BOS,MQ,,4827,1400,9999,1509,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502561,2005-12-20,ORD,LGA,UA,N424UA,684,1400,1356,1710,1650,1411,1645,0,0,0,0,0,False,False,Z
502562,2005-12-20,LGA,BOS,US,N744UW,2130,1400,1354,1505,1444,1405,1437,0,0,0,0,0,False,False,Z
502563,2005-12-20,LGA,DCA,US,N740UW,2177,1400,1355,1508,1451,1408,1447,0,0,0,0,0,False,False,Z
502564,2005-12-20,BOS,LGA,US,N733UW,2131,1400,1357,1505,1503,1409,1456,0,0,0,0,0,False,False,Z
502565,2005-12-20,DCA,LGA,US,N752UW,2174,1400,1354,1509,1518,1424,1515,0,0,0,0,0,False,False,Z
502566,2005-12-20,LGA,DEN,UA,N593UA,375,1405,1401,1630,1620,1428,1612,0,0,0,0,0,False,False,Z
502567,2005-12-20,PBI,LGA,AA,N536AA,682,1410,1412,1700,1644,1423,1639,0,0,0,0,0,False,False,Z
502568,2005-12-20,LGA,CLT,US,N738UW,923,1410,1401,1609,1545,1412,1540,0,0,0,0,0,False,False,Z
502569,2005-12-20,MCI,LGA,AA,N474AA,556,1415,1408,1758,1751,1416,1745,0,0,0,0,0,False,False,Z
502570,2005-12-20,DFW,LGA,AA,N4XMAA,740,1430,1501,1858,1923,1518,1909,0,3,0,0,22,False,False,Z
502571,2005-12-20,LGA,MIA,AA,N3CFAA,2285,1430,1436,1734,1824,1458,1741,0,0,44,6,0,False,False,Z
502572,2005-12-20,ATL,LGA,DL,N948DL,1718,1430,1430,1640,1644,1442,1620,0,0,0,0,0,False,False,Z
502573,2005-12-20,BOS,LGA,DL,N908DE,1923,1430,1429,1531,1530,1443,1527,0,0,0,0,0,False,False,Z
502574,2005-12-20,LGA,BOS,DL,N910DE,1924,1430,1427,1535,1532,1445,1523,0,0,0,0,0,False,False,Z
502575,2005-12-20,DCA,LGA,DL,N917DL,1956,1430,1429,1535,1539,1450,1536,0,0,0,0,0,False,False,Z
502576,2005-12-20,LGA,DCA,DL,N909DE,1957,1430,1429,1539,1533,1446,1529,0,0,0,0,0,False,False,Z
502577,2005-12-20,LGA,RSW,OH,N368CA,5270,1430,1455,1740,1830,1520,1817,25,0,25,0,0,False,False,Z
502578,2005-12-20,LGA,CLE,XE,N16502,2276,1430,1435,1615,1615,1453,1610,0,0,0,0,0,False,False,Z
502579,2005-12-20,LGA,CAK,FL,N975AT,199,1437,1437,1607,1610,1501,1605,0,0,0,0,0,False,False,Z
502580,2005-12-20,IAH,LGA,CO,N25705,1532,1440,1440,1906,1850,1459,1843,0,0,0,0,0,False,False,Z
502581,2005-12-20,CLE,LGA,MQ,N730KW,4828,1440,1440,1619,1609,1456,1604,0,0,0,0,0,False,False,Z
502582,2005-12-20,MDW,LGA,TZ,N332TZ,4202,1445,1445,1756,1748,1501,1743,0,0,0,0,0,False,False,Z
502583,2005-12-20,LGA,DFW,AA,N3ALAA,753,1446,1457,1744,1753,1514,1724,0,0,0,0,0,False,False,Z
502584,2005-12-20,LGA,CVG,DL,N686DA,806,1448,1448,1705,1650,1511,1645,0,0,0,0,0,False,False,Z
502585,2005-12-20,FLL,LGA,AA,N553AA,626,1450,1505,1748,1751,1523,1746,0,0,0,0,0,False,False,Z
502586,2005-12-20,MCO,LGA,AA,N494AA,1620,1450,1450,1727,1714,1507,1709,0,0,0,0,0,False,False,Z
502587,2005-12-20,LGA,MDW,TZ,N314TZ,4227,1451,1448,1619,1612,1509,1602,0,0,0,0,0,False,False,Z
502588,2005-12-20,MEM,LGA,NW,N373NB,632,1454,1452,1832,1834,1519,1826,0,0,0,0,0,False,False,Z
502589,2005-12-20,LGA,PBI,B6,N536JB,365,1455,1516,1755,1825,1536,1820,17,0,9,0,4,False,False,Z
502590,2005-12-20,CVG,LGA,DL,N682DA,1522,1455,1457,1646,1652,1513,1640,0,0,0,0,0,False,False,Z
502591,2005-12-20,PHF,LGA,FL,N940AT,974,1455,1552,1612,1709,1605,1700,0,0,0,0,57,False,False,Z
502592,2005-12-20,LGA,ORD,UA,N303UA,685,1455,1448,1640,1616,1502,1604,0,0,0,0,0,False,False,Z
502593,2005-12-20,LGA,PBI,DL,N648DL,2006,1459,1506,1755,1812,1525,1808,0,0,10,0,7,False,False,Z
502594,2005-12-20,LGA,ORD,AA,N510AA,337,1500,1502,1638,1624,1515,1617,0,0,0,0,0,False,False,Z
502595,2005-12-20,ORD,LGA,AA,N290AA,362,1500,1502,1811,1757,1517,1753,0,0,0,0,0,False,False,Z
502596,2005-12-20,LGA,ATL,AA,N429AA,2393,1500,1500,1738,1723,1516,1716,0,0,0,0,0,False,False,Z
502597,2005-12-20,LGA,IAH,CO,N16632,133,1500,1516,1804,1755,1533,1748,0,0,0,0,0,False,False,Z
502598,2005-12-20,IAD,LGA,DH,N807BR,990,1500,1458,1635,1613,1521,1605,0,0,0,0,0,False,False,Z
502599,2005-12-20,LGA,ATL,DL,N920DL,237,1500,1500,1738,1735,1521,1722,0,0,0,0,0,False,False,Z
502600,2005-12-20,LGA,RDU,MQ,N700LE,4716,1500,1500,1640,1629,1518,1626,0,0,0,0,0,False,False,Z
502601,2005-12-20,LGA,DCA,MQ,N734EK,4787,1500,1451,1613,1553,1507,1546,0,0,0,0,0,False,False,Z
502602,2005-12-20,LGA,BOS,MQ,N711PH,4809,1500,1505,1609,1601,1520,1556,0,0,0,0,0,False,False,Z
502603,2005-12-20,PWM,LGA,OH,N435CA,5547,1500,1454,1632,1610,1506,1603,0,0,0,0,0,False,False,Z
502604,2005-12-20,JAX,LGA,OH,N938CA,5435,1500,1500,1725,1707,1510,1701,0,0,0,0,0,False,False,Z
502605,2005-12-20,ORD,LGA,UA,N914UA,686,1500,1518,1814,1822,1538,1818,0,0,0,0,0,False,False,Z
502606,2005-12-20,LGA,BOS,US,N760UW,2132,1500,1453,1607,1549,1503,1537,0,0,0,0,0,False,False,Z
502607,2005-12-20,LGA,DCA,US,N758UW,2179,1500,1456,1611,1559,1512,1557,0,0,0,0,0,False,False,Z
502608,2005-12-20,BOS,LGA,US,N766UW,2133,1500,1453,1606,1552,1503,1547,0,0,0,0,0,False,False,Z
502609,2005-12-20,DCA,LGA,US,N742UW,2176,1500,1455,1608,1605,1513,1558,0,0,0,0,0,False,False,Z
502610,2005-12-20,LGA,DTW,MQ,N710TB,4847,1510,1510,1714,1720,1542,1709,0,0,0,0,0,False,False,Z
502611,2005-12-20,RDU,LGA,OH,N641CA,5507,1510,1527,1648,1701,1545,1653,0,0,0,0,0,False,False,Z
502612,2005-12-20,LGA,PHF,FL,N942AT,979,1511,1510,1630,1630,1530,1620,0,0,0,0,0,False,False,Z
502613,2005-12-20,ATL,LGA,MQ,N721HS,4866,1512,1622,1734,1853,1653,1837,0,0,12,0,67,False,False,Z
502614,2005-12-20,DTW,LGA,NW,N9338,530,1514,1518,1659,1703,1535,1654,0,0,0,0,0,False,False,Z
502615,2005-12-20,CLE,LGA,CO,N33637,1450,1515,1512,1658,1646,1529,1634,0,0,0,0,0,False,False,Z
502616,2005-12-20,ATL,LGA,FL,N998AT,376,1515,1515,1721,1810,1535,1722,0,0,49,0,0,False,False,Z
502617,2005-12-20,LGA,SAV,OH,N781CA,5606,1515,1515,1731,1738,1535,1735,0,0,0,0,0,False,False,Z
502618,2005-12-20,LGA,STL,AA,N543AA,555,1520,1520,1712,1701,1544,1657,0,0,0,0,0,False,False,Z
502619,2005-12-20,LGA,PBI,AA,N581AA,2271,1520,1534,1823,1849,1552,1842,14,0,12,0,0,False,False,Z
502620,2005-12-20,RDU,LGA,MQ,N719AE,4741,1520,1519,1654,1646,1529,1641,0,0,0,0,0,False,False,Z
502621,2005-12-20,BNA,LGA,AA,N495AA,1452,1525,1554,1834,1859,1604,1848,0,0,0,0,25,False,False,Z
502622,2005-12-20,MCO,LGA,DL,N6704Z,1991,1526,1845,1759,2104,1902,2059,185,0,0,0,0,False,False,Z
502623,2005-12-20,ORD,LGA,AA,N4XUAA,360,1530,1525,1841,1827,1543,1824,0,0,0,0,0,False,False,Z
502624,2005-12-20,DFW,LGA,AA,N3AKAA,742,1530,1619,1949,2026,1633,2020,26,11,0,0,0,False,False,Z
502625,2005-12-20,ATL,LGA,DL,N688DL,508,1530,1529,1746,1741,1547,1730,0,0,0,0,0,False,False,Z
502626,2005-12-20,BOS,LGA,DL,N906DL,1925,1530,1528,1641,1630,1545,1627,0,0,0,0,0,False,False,Z
502627,2005-12-20,LGA,BOS,DL,N915DL,1926,1530,1528,1637,1633,1548,1625,0,0,0,0,0,False,False,Z
502628,2005-12-20,DCA,LGA,DL,N912DL,1958,1530,1530,1640,1627,1542,1625,0,0,0,0,0,False,False,Z
502629,2005-12-20,LGA,DCA,DL,N911DL,1959,1530,1529,1640,1637,1551,1632,0,0,0,0,0,False,False,Z
502630,2005-12-20,PBI,LGA,DL,N613DL,2078,1530,1529,1820,1803,1540,1754,0,0,0,0,0,False,False,Z
502631,2005-12-20,DTW,LGA,MQ,N723AE,4883,1530,1537,1720,1713,1549,1706,0,0,0,0,0,False,False,Z
502632,2005-12-20,LGA,CMH,MQ,N704PG,4919,1530,1527,1721,1716,1549,1712,0,0,0,0,0,False,False,Z
502633,2005-12-20,LGA,RDU,OH,N967CA,5009,1530,1550,1714,1725,1605,1720,0,0,0,0,0,False,False,Z
502634,2005-12-20,LGA,JAX,OH,N989CA,5436,1530,1605,1810,1835,1625,1832,0,0,25,0,0,False,False,Z
502635,2005-12-20,LGA,PIT,US,N356US,925,1530,1527,1702,1705,1554,1659,0,0,0,0,0,False,False,Z
502636,2005-12-20,MIA,LGA,AA,N5CNAA,670,1531,1531,1830,1820,1541,1802,0,0,0,0,0,False,False,Z
502637,2005-12-20,CLT,LGA,OH,N912CA,5536,1531,1525,1730,1719,1551,1711,0,0,0,0,0,False,False,Z
502638,2005-12-20,MSP,LGA,NW,N556NW,784,1535,1605,1921,1943,1628,1935,7,0,0,0,15,False,False,Z
502639,2005-12-20,LGA,CLT,MQ,N702AE,4901,1540,1715,1735,1905,1730,1858,90,0,0,0,0,False,False,Z
502640,2005-12-20,RIC,LGA,OH,N488CA,5266,1540,1530,1655,1642,1539,1626,0,0,0,0,0,False,False,Z
502641,2005-12-20,CLT,LGA,US,N383US,1298,1540,1539,1723,1720,1553,1713,0,0,0,0,0,False,False,Z
502642,2005-12-20,LGA,FLL,AA,N3DCAA,1521,1541,1536,1851,1848,1555,1833,0,0,0,0,0,False,False,Z
502643,2005-12-20,LGA,ATL,FL,N184AT,367,1545,1555,1825,1816,1606,1806,0,0,0,0,0,False,False,Z
502644,2005-12-20,IAH,LGA,CO,N16618,632,1555,1555,2024,2003,1616,1957,0,0,0,0,0,False,False,Z
502645,2005-12-20,LGA,XNA,MQ,N720AE,4837,1555,1550,1831,1803,1602,1758,0,0,0,0,0,False,False,Z
502646,2005-12-20,STL,LGA,AA,N245AA,698,1557,1554,1919,1921,1606,1907,0,0,0,0,0,False,False,Z
502647,2005-12-20,LGA,ORD,AA,N486AA,341,1600,1553,1743,1750,1616,1715,0,0,0,0,0,False,False,Z
502648,2005-12-20,ORD,LGA,AA,N416AA,358,1600,1555,1911,1853,1606,1845,0,0,0,0,0,False,False,Z
502649,2005-12-20,LGA,CLE,CO,N58606,1551,1600,1558,1748,1729,1611,1721,0,0,0,0,0,False,False,Z
502650,2005-12-20,LGA,ATL,DL,N138DL,1768,1600,1607,1840,1841,1636,1834,0,0,0,0,0,False,False,Z
502651,2005-12-20,LGA,MCO,DL,N640DL,2046,1600,1607,1856,1905,1620,1856,0,0,0,0,0,False,False,Z
502652,2005-12-20,LGA,DCA,MQ,N800AE,4789,1600,1555,1717,1657,1609,1654,0,0,0,0,0,False,False,Z
502653,2005-12-20,DCA,LGA,MQ,N729AE,4790,1600,1556,1714,1724,1621,1705,0,0,0,0,0,False,False,Z
502654,2005-12-20,BOS,LGA,MQ,N705AE,4818,1600,1615,1721,1720,1628,1711,0,0,0,0,0,False,False,Z
502655,2005-12-20,LGA,BTR,OH,N369CA,4953,1600,1615,1820,1836,1631,1830,0,0,16,0,0,False,False,Z
502656,2005-12-20,LGA,GSO,OH,N959CA,5546,1600,1645,1752,1819,1704,1814,27,0,0,0,0,False,False,Z
502657,2005-12-20,LGA,ORD,UA,N349UA,687,1600,1559,1745,1727,1622,1722,0,0,0,0,0,False,False,Z
502658,2005-12-20,ORD,LGA,UA,N416UA,688,1600,1552,1916,1857,1609,1853,0,0,0,0,0,False,False,Z
502659,2005-12-20,LGA,BOS,US,N733UW,2134,1600,1557,1707,1657,1607,1645,0,0,0,0,0,False,False,Z
502660,2005-12-20,LGA,DCA,US,N752UW,2181,1600,1554,1711,1646,1603,1644,0,0,0,0,0,False,False,Z
502661,2005-12-20,PIT,LGA,US,N515AU,496,1600,1553,1724,1712,1603,1703,0,0,0,0,0,False,False,Z
502662,2005-12-20,BOS,LGA,US,N762UW,2135,1600,1555,1706,1654,1604,1647,0,0,0,0,0,False,False,Z
502663,2005-12-20,DCA,LGA,US,N745UW,2178,1600,1552,1705,1727,1619,1720,0,0,22,0,0,False,False,Z
502664,2005-12-20,CLT,LGA,MQ,N715AE,4896,1601,1559,1804,1744,1618,1738,0,0,0,0,0,False,False,Z
502665,2005-12-20,DEN,LGA,UA,N810UA,406,1601,1600,2129,2125,1613,2122,0,0,0,0,0,False,False,Z
502666,2005-12-20,LGA,DFW,AA,N509AA,759,1602,1640,1910,1932,1659,1909,22,0,0,0,0,False,False,Z
502667,2005-12-20,MDW,LGA,TZ,N304TZ,4216,1605,1602,1916,1905,1614,1855,0,0,0,0,0,False,False,Z
502668,2005-12-20,LGA,FLL,B6,N579JB,381,1615,1616,1925,1912,1627,1910,0,0,0,0,0,False,False,Z
502669,2005-12-20,BHM,LGA,OH,N941CA,5127,1615,1615,1943,1923,1622,1920,0,0,0,0,0,False,False,Z
502670,2005-12-20,LGA,MIA,AA,N3BPAA,1523,1616,1616,1925,1934,1638,1929,0,0,0,0,0,False,False,Z
502671,2005-12-20,LGA,CLE,MQ,N718AE,4875,1617,1616,1804,1746,1628,1740,0,0,0,0,0,False,False,Z
502672,2005-12-20,LGA,MDW,TZ,N305TZ,4209,1619,1619,1747,1736,1639,1732,0,0,0,0,0,False,False,Z
502673,2005-12-20,LGA,CLT,US,N179UW,1187,1620,1627,1822,1819,1643,1814,0,0,0,0,0,False,False,Z
502674,2005-12-20,DFW,LGA,AA,N3CRAA,744,1623,1635,2042,2045,1648,2042,0,0,0,0,0,False,False,Z
502675,2005-12-20,TPA,LGA,DL,N649DL,2050,1625,1621,1903,1850,1633,1842,0,0,0,0,0,False,False,Z
502676,2005-12-20,LGA,DTW,NW,N518US,261,1625,1821,1828,2015,1848,2007,15,0,0,0,92,False,False,Z
502677,2005-12-20,MIA,LGA,AA,N3CWAA,1886,1629,1625,1930,1912,1644,1904,0,0,0,0,0,False,False,Z
502678,2005-12-20,LGA,MEM,NW,N367NW,631,1629,1629,1832,1818,1651,1813,0,0,0,0,0,False,False,Z
502679,2005-12-20,ATL,LGA,DL,N3766,1106,1630,1632,1845,1842,1645,1830,0,0,0,0,0,False,False,Z
502680,2005-12-20,BOS,LGA,DL,N910DE,1927,1630,1627,1736,1739,1643,1732,0,0,0,0,0,False,False,Z
502681,2005-12-20,LGA,BOS,DL,N908DE,1928,1630,1629,1736,1734,1646,1727,0,0,0,0,0,False,False,Z
502682,2005-12-20,DCA,LGA,DL,N909DE,1960,1630,1629,1736,1742,1643,1737,0,0,0,0,0,False,False,Z
502683,2005-12-20,LGA,DCA,DL,N917DL,1961,1630,1628,1743,1731,1648,1727,0,0,0,0,0,False,False,Z
502684,2005-12-20,LGA,PBI,DL,N6711M,1986,1630,1637,1927,1942,1652,1937,5,0,8,0,2,False,False,Z
502685,2005-12-20,LGA,RDU,MQ,N735TS,4747,1630,1628,1814,1756,1645,1753,0,0,0,0,0,False,False,Z
502686,2005-12-20,LGA,CAE,OH,N435CA,5456,1630,1645,1840,1850,1707,1840,0,0,0,0,0,False,False,Z
502687,2005-12-20,CAK,LGA,FL,N975AT,203,1640,1640,1803,1813,1656,1801,0,0,0,0,0,False,False,Z
502688,2005-12-20,XNA,LGA,MQ,N722AE,4838,1641,1639,2040,2022,1647,2010,0,0,0,0,0,False,False,Z
502689,2005-12-20,LGA,CMH,OH,N479CA,4993,1645,1655,1844,1834,1713,1832,0,0,0,0,0,False,False,Z
502690,2005-12-20,LGA,ATL,FL,N940AT,349,1652,1734,1930,2020,1813,2012,0,0,8,0,42,False,False,Z
502691,2005-12-20,LGA,DFW,AA,N433AA,769,1655,1654,2005,1931,1711,1921,0,0,0,0,0,False,False,Z
502692,2005-12-20,DEN,LGA,F9,N907FR,516,1655,1720,2225,2300,1730,2249,2,0,26,0,7,False,False,Z
502693,2005-12-20,LGA,IAH,CO,N27213,1433,1659,1657,1956,1941,1716,1934,0,0,0,0,0,False,False,Z
502694,2005-12-20,LGA,ORD,AA,N242AA,345,1700,1702,1843,1841,1721,1817,0,0,0,0,0,False,False,Z
502695,2005-12-20,ORD,LGA,AA,N283AA,354,1700,1658,2009,1952,1711,1946,0,0,0,0,0,False,False,Z
502696,2005-12-20,LGA,ATL,DL,N967DL,489,1700,1700,1938,1920,1715,1913,0,0,0,0,0,False,False,Z
502697,2005-12-20,PHF,LGA,FL,N942AT,975,1700,1700,1818,1907,1714,1807,0,0,49,0,0,False,False,Z
502698,2005-12-20,LGA,DCA,MQ,N857AE,4791,1700,1651,1817,1800,1713,1757,0,0,0,0,0,False,False,Z
502699,2005-12-20,DCA,LGA,MQ,N734EK,4792,1700,1656,1815,1757,1708,1752,0,0,0,0,0,False,False,Z
502700,2005-12-20,LGA,BOS,MQ,N730KW,4811,1700,1701,1813,1807,1727,1804,0,0,0,0,0,False,False,Z
502701,2005-12-20,BOS,LGA,MQ,,4820,1700,9999,1822,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502702,2005-12-20,LGA,GSP,OH,N807CA,5806,1700,1710,1905,1925,1742,1922,0,0,20,0,0,False,False,Z
502703,2005-12-20,LGA,DEN,UA,N579UA,1241,1700,1658,1928,1909,1722,1903,0,0,0,0,0,False,False,Z
502704,2005-12-20,LGA,BOS,US,N766UW,2136,1700,1654,1810,1750,1704,1743,0,0,0,0,0,False,False,Z
502705,2005-12-20,LGA,DCA,US,N742UW,2183,1700,1655,1811,1802,1718,1800,0,0,0,0,0,False,False,Z
502706,2005-12-20,BOS,LGA,US,N737UW,2137,1700,1658,1806,1807,1711,1758,0,0,0,0,0,False,False,Z
502707,2005-12-20,DCA,LGA,US,N767UW,2180,1700,1656,1808,1759,1705,1751,0,0,0,0,0,False,False,Z
502708,2005-12-20,CLE,LGA,XE,N16510,2607,1705,1659,1843,1832,1715,1827,0,0,0,0,0,False,False,Z
502709,2005-12-20,LGA,ORD,UA,N506UA,689,1705,1700,1845,1836,1724,1818,0,0,0,0,0,False,False,Z
502710,2005-12-20,ORD,LGA,UA,N519UA,690,1705,1702,2019,1951,1717,1948,0,0,0,0,0,False,False,Z
502711,2005-12-20,CLT,LGA,US,N749UW,1108,1705,1705,1845,1840,1714,1835,0,0,0,0,0,False,False,Z
