index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
502712,2005-12-20,PBI,LGA,B6,N508JB,364,1710,1719,2000,1949,1730,1939,0,0,0,0,0,False,False,Z
502713,2005-12-20,DTW,LGA,NW,N517US,536,1712,1712,1900,1913,1744,1900,0,0,0,0,0,False,False,Z
502714,2005-12-20,LGA,IAD,DH,N807BR,993,1715,1717,1855,1836,1735,1828,0,0,0,0,0,False,False,Z
502715,2005-12-20,FLL,LGA,US,N716UW,1132,1715,1725,2007,1948,1732,1942,0,0,0,0,0,False,False,Z
502716,2005-12-20,BNA,LGA,AA,N4YPAA,1468,1720,1729,2025,2026,1742,2015,0,0,0,0,0,False,False,Z
502717,2005-12-20,MDW,LGA,TZ,N314TZ,4206,1720,1717,2027,2008,1726,2002,0,0,0,0,0,False,False,Z
502718,2005-12-20,RDU,LGA,MQ,N708AE,4745,1721,1716,1900,1853,1728,1845,0,0,0,0,0,False,False,Z
502719,2005-12-20,DFW,LGA,AA,N3BTAA,750,1723,1744,2139,2202,1805,2157,21,0,2,0,0,False,False,Z
502720,2005-12-20,FLL,LGA,DL,N610DL,2086,1725,1832,2030,2117,1844,2102,1,0,0,0,46,False,False,Z
502721,2005-12-20,ORD,LGA,AA,N271AA,352,1730,1724,2039,2033,1751,2029,0,0,0,0,0,False,False,Z
502722,2005-12-20,LGA,DFW,AA,N617AA,785,1730,2240,2034,110,2258,106,0,0,0,0,276,False,False,Z
502723,2005-12-20,HOU,LGA,AA,N487AA,1454,1730,1730,2147,2136,1742,2131,0,0,0,0,0,False,False,Z
502724,2005-12-20,ATL,LGA,DL,N989DL,1601,1730,1731,1952,1939,1747,1927,0,0,0,0,0,False,False,Z
502725,2005-12-20,BOS,LGA,DL,N915DL,1929,1730,1728,1841,1832,1746,1829,0,0,0,0,0,False,False,Z
502726,2005-12-20,LGA,BOS,DL,N906DL,1930,1730,1728,1841,1843,1752,1833,0,0,0,0,0,False,False,Z
502727,2005-12-20,DCA,LGA,DL,N911DL,1962,1730,1729,1840,1836,1746,1833,0,0,0,0,0,False,False,Z
502728,2005-12-20,LGA,DCA,DL,N912DL,1963,1730,1746,1843,1901,1815,1858,16,0,2,0,0,False,False,Z
502729,2005-12-20,LGA,RDU,OH,N641CA,5515,1730,1730,1914,1906,1756,1902,0,0,0,0,0,False,False,Z
502730,2005-12-20,CHS,LGA,OH,N589SW,5392,1730,1730,1932,1919,1737,1909,0,0,0,0,0,False,False,Z
502731,2005-12-20,LGA,CVG,DL,N948DL,1022,1735,1733,1957,1936,1746,1929,0,0,0,0,0,False,False,Z
502732,2005-12-20,LGA,DEN,F9,N943FR,511,1735,1733,2005,1938,1751,1930,0,0,0,0,0,False,False,Z
502733,2005-12-20,LGA,CMH,MQ,N719AE,4874,1735,1733,1927,1924,1749,1920,0,0,0,0,0,False,False,Z
502734,2005-12-20,IAH,LGA,CO,N73259,1632,1740,1754,2202,2215,1827,2210,0,0,0,0,0,False,False,Z
502735,2005-12-20,DTW,LGA,MQ,N710TB,4861,1744,1743,1937,1932,1804,1920,0,0,0,0,0,False,False,Z
502736,2005-12-20,LGA,RDU,MQ,N716AE,4736,1745,1807,1931,1938,1825,1934,0,0,0,0,0,False,False,Z
502737,2005-12-20,LGA,CHS,OH,N488CA,5394,1745,1745,1958,1943,1758,1935,0,0,0,0,0,False,False,Z
502738,2005-12-20,RDU,LGA,OH,N729CA,5293,1745,1757,1920,1926,1808,1918,0,0,0,0,0,False,False,Z
502739,2005-12-20,STL,LGA,AA,N543AA,516,1747,1745,2105,2059,1756,2054,0,0,0,0,0,False,False,Z
502740,2005-12-20,MIA,LGA,AA,N3CEAA,1072,1750,1757,2051,2038,1818,2033,0,0,0,0,0,False,False,Z
502741,2005-12-20,LGA,MIA,AA,N5CVAA,1393,1750,1755,2057,2113,1819,2103,0,0,16,0,0,False,False,Z
502742,2005-12-20,CMH,LGA,MQ,N704PG,4918,1751,1749,1936,1931,1803,1921,0,0,0,0,0,False,False,Z
502743,2005-12-20,LGA,MSP,NW,N554NW,355,1753,1839,2005,2059,1854,2050,28,0,8,0,18,False,False,Z
502744,2005-12-20,LGA,RIC,OH,N938CA,5268,1755,1815,1925,1926,1830,1920,0,0,0,0,0,False,False,Z
502745,2005-12-20,LGA,HOU,AA,N536AA,1685,1756,1758,2103,2102,1831,2054,0,0,0,0,0,False,False,Z
502746,2005-12-20,ATL,LGA,FL,N923AT,372,1759,1830,2019,2032,1848,2023,0,0,0,0,0,False,False,Z
502747,2005-12-20,LGA,CAK,FL,N998AT,212,1759,1846,1937,2019,1850,2017,0,0,0,0,42,False,False,Z
502748,2005-12-20,LGA,DTW,NW,N9338,529,1759,1756,1957,1942,1806,1933,0,0,0,0,0,False,False,Z
502749,2005-12-20,LGA,ORD,AA,N549AA,349,1800,1800,1944,1939,1813,1914,0,0,0,0,0,False,False,Z
502750,2005-12-20,ORD,LGA,AA,N223AA,350,1800,1808,2108,2107,1823,2100,0,0,0,0,0,False,False,Z
502751,2005-12-20,FLL,LGA,B6,N506JB,378,1800,1804,2100,2045,1824,2038,0,0,0,0,0,False,False,Z
502752,2005-12-20,LGA,CLE,CO,N33637,1651,1800,1758,1950,1949,1816,1935,0,0,0,0,0,False,False,Z
502753,2005-12-20,LGA,ATL,DL,N682DA,1009,1800,1759,2040,2028,1821,2018,0,0,0,0,0,False,False,Z
502754,2005-12-20,LGA,BOS,MQ,N729AE,4813,1800,1750,1914,1849,1809,1845,0,0,0,0,0,False,False,Z
502755,2005-12-20,LGA,ORD,UA,N424UA,691,1800,1754,1949,1912,1807,1900,0,0,0,0,0,False,False,Z
502756,2005-12-20,ORD,LGA,UA,N443UA,692,1800,1953,2114,2243,2008,2239,6,0,0,0,83,False,False,Z
502757,2005-12-20,LGA,BOS,US,N762UW,2138,1800,1754,1908,1847,1801,1840,0,0,0,0,0,False,False,Z
502758,2005-12-20,LGA,DCA,US,N745UW,2185,1800,1755,1910,1854,1802,1852,0,0,0,0,0,False,False,Z
502759,2005-12-20,BOS,LGA,US,N740UW,2139,1800,1755,1911,1905,1811,1857,0,0,0,0,0,False,False,Z
502760,2005-12-20,DCA,LGA,US,N744UW,2182,1800,1754,1913,1900,1808,1852,0,0,0,0,0,False,False,Z
502761,2005-12-20,TPA,LGA,AA,N4XAAA,1282,1804,1844,2040,2104,1852,2056,0,0,0,0,24,False,False,Z
502762,2005-12-20,CLT,LGA,MQ,,4900,1805,9999,2003,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502763,2005-12-20,IND,LGA,NW,N9343,637,1805,1756,2005,2001,1812,1944,0,0,0,0,0,False,False,Z
502764,2005-12-20,GSO,LGA,OH,N936CA,5568,1810,1809,1955,1940,1820,1928,0,0,0,0,0,False,False,Z
502765,2005-12-20,LGA,CLT,US,N383US,889,1810,1807,2015,1958,1822,1954,0,0,0,0,0,False,False,Z
502766,2005-12-20,LGA,CLT,OH,N912CA,5594,1815,1815,2018,2010,1833,2001,0,0,0,0,0,False,False,Z
502767,2005-12-20,SAV,LGA,OH,N781CA,5598,1815,1940,2021,2135,1945,2130,74,0,0,0,0,False,False,Z
502768,2005-12-20,LGA,PIT,US,N515AU,733,1815,1811,1949,1933,1827,1929,0,0,0,0,0,False,False,Z
502769,2005-12-20,ATL,LGA,AA,N429AA,2394,1820,1826,2033,2036,1854,2032,0,0,0,0,0,False,False,Z
502770,2005-12-20,LGA,GRR,MQ,N721HS,4923,1820,1920,2029,2130,1947,2126,0,0,1,0,60,False,False,Z
502771,2005-12-20,LGA,MCI,AA,N494AA,489,1830,1829,2050,2023,1841,2020,0,0,0,0,0,False,False,Z
502772,2005-12-20,ATL,LGA,DL,N998DL,602,1830,1827,2100,2041,1859,2035,0,0,0,0,0,False,False,Z
502773,2005-12-20,BOS,LGA,DL,N908DE,1931,1830,1829,1937,1937,1850,1932,0,0,0,0,0,False,False,Z
502774,2005-12-20,LGA,BOS,DL,N910DE,1932,1830,1828,1937,1926,1842,1920,0,0,0,0,0,False,False,Z
502775,2005-12-20,DCA,LGA,DL,N917DL,1964,1830,1828,1929,1928,1838,1924,0,0,0,0,0,False,False,Z
502776,2005-12-20,LGA,DCA,DL,N909DE,1965,1830,1828,1937,1929,1844,1924,0,0,0,0,0,False,False,Z
502777,2005-12-20,MEM,LGA,NW,N344NW,1859,1832,1835,2200,2216,1856,2206,0,0,16,0,0,False,False,Z
502778,2005-12-20,DEN,LGA,UA,N594UA,408,1832,1831,2355,2400,1845,2354,0,0,0,0,0,False,False,Z
502779,2005-12-20,CLE,LGA,MQ,N718AE,4888,1834,1825,2011,1957,1848,1952,0,0,0,0,0,False,False,Z
502780,2005-12-20,JAX,LGA,OH,N989CA,5436,1840,1900,2103,2116,1916,2108,0,0,0,0,0,False,False,Z
502781,2005-12-20,MDW,LGA,TZ,N305TZ,4226,1840,1836,2147,2123,1847,2120,0,0,0,0,0,False,False,Z
502782,2005-12-20,LGA,PHF,FL,N975AT,978,1842,1838,2003,1946,1852,1941,0,0,0,0,0,False,False,Z
502783,2005-12-20,DFW,LGA,AA,N561AA,766,1843,1843,2301,2252,1850,2246,0,0,0,0,0,False,False,Z
502784,2005-12-20,LGA,STL,AA,N474AA,2019,1843,1843,2032,2019,1900,2015,0,0,0,0,0,False,False,Z
502785,2005-12-20,PBI,LGA,B6,N536JB,366,1845,1904,2135,2130,1917,2125,0,0,0,0,0,False,False,Z
502786,2005-12-20,CLE,LGA,CO,N59630,1050,1845,1841,2028,2001,1856,1955,0,0,0,0,0,False,False,Z
502787,2005-12-20,LGA,FLL,DL,N610DL,2023,1845,2207,2143,117,2225,110,202,0,12,0,0,False,False,Z
502788,2005-12-20,LGA,MCO,AA,N553AA,1329,1846,1850,2132,2139,1913,2133,0,0,0,0,0,False,False,Z
502789,2005-12-20,LGA,CMH,MQ,N715AE,4855,1850,1847,2043,2028,1903,2022,0,0,0,0,0,False,False,Z
502790,2005-12-20,MSP,LGA,NW,N526US,1654,1850,2016,2229,2339,2030,2333,16,0,0,0,54,False,False,Z
502791,2005-12-20,BTR,LGA,OH,N369CA,4953,1850,1900,2245,2238,1921,2234,0,0,0,0,0,False,False,Z
502792,2005-12-20,LGA,MDW,TZ,N332TZ,4207,1850,1845,2024,1958,1859,1952,0,0,0,0,0,False,False,Z
502793,2005-12-20,LGA,CLT,MQ,,4897,1851,9999,2048,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502794,2005-12-20,IAH,LGA,CO,N18243,732,1855,1911,2314,2326,1941,2321,0,0,0,0,0,False,False,Z
502795,2005-12-20,LGA,BNA,AA,N445AA,1551,1859,1947,2030,2106,2004,2102,36,0,0,0,0,False,False,Z
502796,2005-12-20,LGA,ATL,FL,N942AT,119,1859,1932,2132,2204,1957,2158,0,0,0,0,32,False,False,Z
502797,2005-12-20,DCA,LGA,MQ,N857AE,4794,1859,1850,2015,1959,1912,1951,0,0,0,0,0,False,False,Z
502798,2005-12-20,ORD,LGA,AA,N437AA,346,1900,1910,2207,2159,1925,2156,0,0,0,0,0,False,False,Z
502799,2005-12-20,LGA,ORD,AA,N290AA,353,1900,1904,2040,2028,1921,2017,0,0,0,0,0,False,False,Z
502800,2005-12-20,LGA,IAH,CO,N37281,233,1900,1858,2155,2159,1920,2147,0,0,0,0,0,False,False,Z
502801,2005-12-20,LGA,ATL,DL,N688DL,635,1900,1859,2137,2141,1924,2119,0,0,0,0,0,False,False,Z
502802,2005-12-20,LGA,TPA,DL,N613DL,1997,1900,1856,2200,2159,1912,2155,0,0,0,0,0,False,False,Z
502803,2005-12-20,LGA,DCA,MQ,N723AE,4793,1900,1850,2014,1952,1901,1948,0,0,0,0,0,False,False,Z
502804,2005-12-20,LGA,BOS,MQ,,4815,1900,9999,2014,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
502805,2005-12-20,BOS,LGA,MQ,N730KW,4823,1900,1854,2025,2017,1913,2001,0,0,0,0,0,False,False,Z
502806,2005-12-20,ORD,LGA,UA,N307UA,694,1900,1905,2210,2206,1922,2201,0,0,0,0,0,False,False,Z
502807,2005-12-20,LGA,BOS,US,N737UW,2140,1900,1900,2008,1947,1908,1943,0,0,0,0,0,False,False,Z
502808,2005-12-20,LGA,DCA,US,N767UW,2187,1900,1855,2009,1957,1904,1953,0,0,0,0,0,False,False,Z
502809,2005-12-20,FLL,LGA,US,N710UW,328,1900,1905,2200,2158,1939,2153,0,0,0,0,0,False,False,Z
502810,2005-12-20,BOS,LGA,US,N758UW,2141,1900,1855,2010,2003,1909,1958,0,0,0,0,0,False,False,Z
502811,2005-12-20,DCA,LGA,US,N760UW,2184,1900,1856,2005,2006,1918,2000,0,0,0,0,0,False,False,Z
502812,2005-12-20,XNA,LGA,MQ,N720AE,4829,1901,1856,2247,2230,1900,2224,0,0,0,0,0,False,False,Z
502813,2005-12-20,LGA,DFW,AA,N214AA,787,1902,1918,2206,2155,1940,2150,0,0,0,0,0,False,False,Z
502814,2005-12-20,PBI,LGA,AA,N581AA,1010,1905,1928,2152,2200,1939,2151,0,0,0,0,0,False,False,Z
502815,2005-12-20,CVG,LGA,DL,N986DL,1215,1905,1902,2100,2046,1917,2040,0,0,0,0,0,False,False,Z
502816,2005-12-20,LGA,ORD,UA,N816UA,693,1910,1908,2054,2028,1931,2025,0,0,0,0,0,False,False,Z
502817,2005-12-20,CMH,LGA,OH,N479CA,4993,1915,1905,2100,2033,1915,2024,0,0,0,0,0,False,False,Z
502818,2005-12-20,CLT,LGA,US,N169UW,120,1915,1922,2100,2053,1933,2051,0,0,0,0,0,False,False,Z
502819,2005-12-20,LGA,IAD,UA,N914UA,847,1916,1907,2048,2020,1926,2013,0,0,0,0,0,False,False,Z
502820,2005-12-20,LGA,ATL,AA,N495AA,1297,1917,1941,2152,2209,2002,2200,0,0,1,0,16,False,False,Z
502821,2005-12-20,LGA,MSP,NW,N373NB,519,1920,1919,2116,2121,1938,2114,0,0,0,0,0,False,False,Z
502822,2005-12-20,DTW,LGA,NW,N942N,538,1921,1917,2111,2044,1931,2036,0,0,0,0,0,False,False,Z
502823,2005-12-20,LGA,MIA,AA,N5CNAA,653,1927,1931,2232,2237,1954,2234,0,0,0,0,0,False,False,Z
502824,2005-12-20,RDU,LGA,MQ,N826AE,4735,1927,1919,2100,2049,1929,2045,0,0,0,0,0,False,False,Z
502825,2005-12-20,IAD,LGA,DH,N654BR,1994,1930,1935,2100,2053,2002,2048,0,0,0,0,0,False,False,Z
502826,2005-12-20,ATL,LGA,DL,N172DZ,844,1930,1927,2155,2145,1958,2135,0,0,0,0,0,False,False,Z
502827,2005-12-20,LGA,BOS,DL,N915DL,1934,1930,1928,2035,2034,1949,2025,0,0,0,0,0,False,False,Z
502828,2005-12-20,DCA,LGA,DL,N912DL,1966,1930,1930,2042,2036,1949,2030,0,0,0,0,0,False,False,Z
502829,2005-12-20,LGA,DCA,DL,N911DL,1967,1930,1930,2038,2036,1950,2030,0,0,0,0,0,False,False,Z
502830,2005-12-20,MCO,LGA,DL,N651DL,2095,1930,1943,2204,2157,1954,2149,0,0,0,0,0,False,False,Z
502831,2005-12-20,RSW,LGA,OH,N340CA,5486,1930,1930,2220,2153,1939,2146,0,0,0,0,0,False,False,Z
502832,2005-12-20,LGA,CLE,XE,N16510,2315,1930,1922,2113,2103,1941,2049,0,0,0,0,0,False,False,Z
502833,2005-12-20,LGA,FLL,US,N749UW,301,1930,1923,2233,2234,1943,2232,0,0,0,0,0,False,False,Z
502834,2005-12-20,FLL,LGA,AA,N3DCAA,1520,1936,1930,2228,2219,2002,2213,0,0,0,0,0,False,False,Z
502835,2005-12-20,LGA,TPA,AA,N4XMAA,543,1940,2008,2238,2256,2024,2250,0,0,3,0,15,False,False,Z
502836,2005-12-20,LGA,RDU,MQ,N708AE,4749,1940,1940,2123,2115,2001,2112,0,0,0,0,0,False,False,Z
502837,2005-12-20,MDW,LGA,TZ,N321TZ,4208,1940,1939,2247,2235,1955,2226,0,0,0,0,0,False,False,Z
502838,2005-12-20,MCO,LGA,AA,N5DAAA,1832,1941,1936,2205,2155,1949,2141,0,0,0,0,0,False,False,Z
502839,2005-12-20,ATL,LGA,FL,N968AT,368,1945,2122,2200,2309,2133,2305,0,0,0,0,69,False,False,Z
502840,2005-12-20,LGA,DTW,NW,N517US,527,1950,2001,2149,2205,2037,2158,0,0,5,0,11,False,False,Z
502841,2005-12-20,CMH,LGA,MQ,N719AE,4885,1957,1952,2138,2121,1959,2117,0,0,0,0,0,False,False,Z
502842,2005-12-20,LGA,MCO,DL,N649DL,1993,1959,1951,2241,2254,2016,2250,0,0,0,0,0,False,False,Z
502843,2005-12-20,PWM,LGA,OH,N983CA,5551,1959,1950,2124,2113,1955,2100,0,0,0,0,0,False,False,Z
502844,2005-12-20,ORD,LGA,AA,N227AA,342,2000,1955,2303,2257,2010,2244,0,0,0,0,0,False,False,Z
502845,2005-12-20,LGA,ORD,AA,N416AA,357,2000,2000,2134,2129,2023,2119,0,0,0,0,0,False,False,Z
502846,2005-12-20,LGA,ATL,DL,N3766,775,2000,1958,2231,2221,2017,2215,0,0,0,0,0,False,False,Z
502847,2005-12-20,LGA,GSO,OH,N589SW,5570,2000,1955,2151,2125,2010,2121,0,0,0,0,0,False,False,Z
502848,2005-12-20,LGA,BOS,US,N744UW,2142,2000,1955,2108,2049,2006,2044,0,0,0,0,0,False,False,Z
502849,2005-12-20,LGA,DCA,US,N740UW,2189,2000,1955,2108,2116,2005,2051,0,0,0,0,0,False,False,Z
502850,2005-12-20,BOS,LGA,US,N752UW,2143,2000,1954,2109,2112,2010,2107,0,0,0,0,0,False,False,Z
502851,2005-12-20,DCA,LGA,US,N733UW,2186,2000,1958,2106,2058,2010,2053,0,0,0,0,0,False,False,Z
502852,2005-12-20,LGA,DFW,AA,N245AA,791,2001,1958,2254,2226,2007,2220,0,0,0,0,0,False,False,Z
502853,2005-12-20,LGA,MDW,TZ,N304TZ,4205,2009,2001,2141,2106,2011,2100,0,0,0,0,0,False,False,Z
502854,2005-12-20,MIA,LGA,AA,N5FLAA,2068,2010,2129,2304,4,2140,2350,34,0,0,0,26,False,False,Z
502855,2005-12-20,FLL,LGA,B6,N579JB,382,2010,2008,2305,2250,2026,2238,0,0,0,0,0,False,False,Z
502856,2005-12-20,LGA,ORD,UA,N416UA,695,2010,2001,2151,2126,2018,2110,0,0,0,0,0,False,False,Z
502857,2005-12-20,LGA,IAH,CO,N25705,833,2015,2006,2310,2256,2028,2252,0,0,0,0,0,False,False,Z
502858,2005-12-20,FLL,LGA,DL,N615DL,1978,2015,2010,2315,2248,2028,2241,0,0,0,0,0,False,False,Z
502859,2005-12-20,LGA,JAX,OH,N729CA,5441,2015,2009,2250,2304,2042,2300,0,0,0,0,0,False,False,Z
502860,2005-12-20,LGA,CLE,MQ,N704PG,4891,2016,2012,2157,2159,2044,2155,0,0,0,0,0,False,False,Z
502861,2005-12-20,LGA,DTW,MQ,N710TB,4832,2017,2010,2217,2158,2026,2149,0,0,0,0,0,False,False,Z
502862,2005-12-20,ATL,LGA,DL,N132DN,411,2030,2025,2245,2231,2044,2220,0,0,0,0,0,False,False,Z
502863,2005-12-20,BOS,LGA,DL,N910DE,1935,2030,2029,2133,2144,2045,2137,0,0,0,0,0,False,False,Z
502864,2005-12-20,LGA,BOS,DL,N908DE,1936,2030,2028,2130,2146,2054,2135,0,0,16,0,0,False,False,Z
502865,2005-12-20,DCA,LGA,DL,N909DE,1968,2030,2026,2133,2121,2035,2115,0,0,0,0,0,False,False,Z
502866,2005-12-20,LGA,DCA,DL,N917DL,1969,2030,2028,2134,2141,2055,2138,0,0,0,0,0,False,False,Z
502867,2005-12-20,LGA,RDU,OH,N936CA,5122,2030,2023,2214,2202,2049,2158,0,0,0,0,0,False,False,Z
502868,2005-12-20,LGA,BHM,OH,N954CA,5830,2030,2055,2214,2240,2117,2236,0,25,1,0,0,False,False,Z
502869,2005-12-20,CLE,LGA,XE,N17507,2414,2035,2026,2204,2148,2042,2143,0,0,0,0,0,False,False,Z
502870,2005-12-20,DFW,LGA,AA,N3AJAA,774,2045,2059,52,103,2117,59,0,0,0,0,0,False,False,Z
502871,2005-12-20,IAH,LGA,CO,N27610,1432,2045,2044,53,44,2100,40,0,0,0,0,0,False,False,Z
502872,2005-12-20,CVG,LGA,DL,N382DA,1623,2045,2053,2240,2243,2113,2235,0,0,0,0,0,False,False,Z
502873,2005-12-20,PIT,LGA,US,N700UW,150,2045,2054,2203,2319,2221,2313,7,0,67,0,2,False,False,Z
502874,2005-12-20,LGA,IND,NW,N9343,149,2050,2042,2316,2305,2103,2254,0,0,0,0,0,False,False,Z
502875,2005-12-20,ORD,LGA,UA,N835UA,836,2050,2101,2347,2356,2118,2349,0,0,0,0,0,False,False,Z
502876,2005-12-20,LGA,CMH,MQ,N857AE,4879,2055,2049,2244,2234,2110,2230,0,0,0,0,0,False,False,Z
502877,2005-12-20,LGA,ATL,FL,N923AT,373,2059,2100,2326,2338,2130,2328,0,0,0,0,0,False,False,Z
502878,2005-12-20,LGA,PBI,B6,N508JB,369,2100,2057,2359,7,2117,2,0,0,0,0,0,False,False,Z
502879,2005-12-20,LGA,ATL,DL,N989DL,643,2100,2102,2323,2330,2126,2323,0,0,0,0,0,False,False,Z
502880,2005-12-20,LGA,RDU,MQ,N722AE,4720,2100,2058,2237,2238,2119,2233,0,0,0,0,0,False,False,Z
502881,2005-12-20,LGA,BGR,MQ,N718AE,4865,2100,2051,2220,2155,2105,2153,0,0,0,0,0,False,False,Z
502882,2005-12-20,LGA,TYS,OH,N941CA,4948,2100,2100,2309,2322,2135,2318,0,0,0,0,0,False,False,Z
502883,2005-12-20,LGA,SAV,OH,N781CA,5812,2100,2205,2312,30,2232,25,65,0,13,0,0,False,False,Z
502884,2005-12-20,LGA,BOS,US,N760UW,2144,2100,2052,2200,2145,2109,2141,0,0,0,0,0,False,False,Z
502885,2005-12-20,LGA,DCA,US,N758UW,2191,2100,2058,2206,2157,2112,2155,0,0,0,0,0,False,False,Z
502886,2005-12-20,DCA,LGA,US,N766UW,2188,2100,2112,2205,2207,2121,2202,0,0,0,0,0,False,False,Z
502887,2005-12-20,ATL,LGA,FL,N240AT,358,2110,2120,2320,2336,2135,2311,10,0,6,0,0,False,False,Z
502888,2005-12-20,LGA,ORD,AA,N283AA,361,2115,2116,2242,2235,2136,2230,0,0,0,0,0,False,False,Z
502889,2005-12-20,CLT,LGA,US,N172UW,40,2125,2122,2312,2248,2130,2243,0,0,0,0,0,False,False,Z
502890,2005-12-20,ORD,LGA,AA,N589AA,336,2130,2125,27,12,2137,9,0,0,0,0,0,False,False,Z
502891,2005-12-20,LGA,IAD,DH,N654BR,1995,2130,2129,2245,2240,2145,2235,0,0,0,0,0,False,False,Z
502892,2005-12-20,ATL,LGA,DL,N3741S,271,2130,2220,2342,24,2246,19,42,0,0,0,0,False,False,Z
502893,2005-12-20,LGA,LEX,OH,N479CA,5828,2130,2124,2338,2320,2141,2317,0,0,0,0,0,False,False,Z
502894,2005-12-20,DTW,LGA,NW,N530US,534,2132,2128,2316,2256,2142,2250,0,0,0,0,0,False,False,Z
502895,2005-12-20,LGA,PWM,OH,N989CA,5832,2135,2135,2242,2245,2156,2238,0,0,0,0,0,False,False,Z
502896,2005-12-20,LGA,FLL,B6,N506JB,383,2145,2148,45,44,2202,41,0,0,0,0,0,False,False,Z
