FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2016-06-25,ATL,LGA,WN,N959WN,1660,530,556,740,808,610,800,26,0,2,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,WN,N467WN,2268,530,529,1110,1110,541,1101,0,0,0,0,0,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N776WN,6177,540,537,840,835,545,829,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,IAH,UA,N25705,657,545,547,821,802,600,756,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3MNAA,1281,550,549,835,818,606,807,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N028AA,1399,550,542,853,826,556,816,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,NK,N617NK,224,551,712,900,1029,727,1010,81,0,8,0,0,False,Z,False,,0
2016-06-25,LGA,PHL,AA,N947UW,2033,555,549,700,644,604,639,0,0,0,0,0,False,Z,False,,0
2016-06-25,IND,LGA,WN,N456WN,5617,555,555,755,741,604,736,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3KAAA,303,600,557,732,734,620,714,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,B6,N651JB,198,600,554,829,822,609,818,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N594JB,371,600,559,852,837,614,831,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,WN,N241WN,1276,600,706,835,918,716,915,0,0,0,43,0,False,Z,False,,0
2016-06-25,LGA,ORD,UA,N832UA,761,600,552,726,724,618,713,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DTW,DL,N907DA,731,600,559,750,733,609,727,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N827DN,904,600,557,818,752,608,747,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N615JB,272,602,554,846,842,608,838,0,0,0,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,NK,N602NK,316,603,559,740,723,608,717,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N890AA,1084,605,601,900,855,612,847,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N482WN,5737,605,652,725,755,707,750,0,0,0,30,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N939DN,1919,605,832,758,1023,859,1020,145,0,0,0,0,False,Z,False,,0
2016-06-25,HOU,LGA,WN,N442WN,6209,610,615,1040,1047,621,1038,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,WN,N567WN,1695,610,9999,830,9999,9999,9999,9999,9999,9999,9999,9999,True,C,False,,0
2016-06-25,LGA,CLT,AA,N178US,1965,615,614,810,758,630,751,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,B6,N351JB,762,615,603,857,843,613,840,0,0,0,0,0,False,Z,False,,0
2016-06-25,MKE,LGA,WN,N288WN,5749,615,623,920,927,640,921,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BNA,WN,N566WN,6131,620,704,735,823,730,817,0,0,4,44,0,False,Z,False,,0
2016-06-25,LGA,DEN,UA,N26208,343,620,618,835,805,627,759,0,0,0,0,0,False,Z,False,,0
2016-06-25,CHO,LGA,EV,N900EV,5352,620,615,742,719,622,714,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,F9,N223FR,1462,625,624,844,837,635,830,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,B6,N517JB,1099,630,626,905,851,643,843,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,NK,N664NK,705,630,702,924,955,718,948,31,0,0,0,0,False,Z,False,,0
2016-06-25,SAV,LGA,EV,N708EV,5586,630,629,843,907,720,903,0,0,24,0,0,False,Z,False,,0
2016-06-25,DAL,LGA,WN,N8631A,3220,635,632,1055,1145,713,1124,0,0,50,0,0,False,Z,False,,0
2016-06-25,LGA,MKE,WN,N567WN,6312,645,720,800,820,733,815,0,0,0,20,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N985DL,886,645,733,902,951,750,939,48,0,1,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,DL,N988DL,2276,648,644,930,915,655,911,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3MAAA,2266,659,650,1007,930,703,924,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3BFAA,263,700,658,945,931,712,916,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3JSAA,1011,700,656,958,950,712,943,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,TPA,B6,N590JB,1717,700,657,951,930,712,925,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,STL,WN,N402WN,5742,700,743,835,858,752,854,0,0,0,23,0,False,Z,False,,0
2016-06-25,BGR,LGA,EV,N754EV,5302,700,652,841,836,705,812,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,OO,N141SY,5778,700,713,1017,1027,732,1019,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,UA,N14735,628,700,657,838,833,728,820,0,0,0,0,0,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N938DN,1996,700,658,1048,1103,713,1046,0,0,15,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,DL,N375NC,2156,700,655,1007,937,705,934,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N944DN,2285,700,657,944,917,709,911,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,DL,N360NW,2358,700,655,952,941,706,928,0,0,0,0,0,False,Z,False,,0
2016-06-25,BOS,LGA,DL,N608AT,2667,700,657,819,758,712,755,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,NK,N624NK,604,702,654,1000,946,703,932,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,IAH,UA,N27722,1456,703,703,940,929,715,919,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N368NW,1428,705,738,1001,1116,818,1107,33,0,42,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N913DN,1879,705,835,1013,1129,900,1125,76,0,0,0,0,False,Z,False,,0
2016-06-25,CLE,LGA,EV,N605QX,5088,710,704,855,840,720,836,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3AJAA,289,715,708,855,826,722,810,0,0,0,0,0,False,Z,False,,0
2016-06-25,PIT,LGA,DL,N324NB,786,715,710,846,823,720,820,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,DL,N371NW,2151,715,711,1016,1018,733,1013,0,0,0,0,0,False,Z,False,,0
2016-06-25,TPA,LGA,B6,N627JB,1716,719,709,1000,940,721,935,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3AFAA,392,725,726,1033,1042,742,1033,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N893AA,1104,725,841,1156,1301,852,1249,1,0,0,0,64,False,Z,False,,0
2016-06-25,BTV,LGA,EV,N600QX,5293,729,725,855,824,735,821,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,NK,N607NK,718,735,736,1209,1154,749,1145,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PBI,B6,N203JB,461,740,736,1026,1011,751,1006,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N910DN,986,745,744,958,953,755,947,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3FLAA,137,750,748,1035,1021,806,1009,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,UA,N57864,561,750,751,1010,951,803,941,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N977UY,885,755,751,956,946,819,941,0,0,0,0,0,False,Z,False,,0
2016-06-25,JAX,LGA,AA,N948UW,1716,757,752,1030,1006,803,1002,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N568UW,2062,759,800,954,1000,827,949,0,0,0,0,0,False,Z,False,,0
2016-06-25,BOS,LGA,AA,N944UW,2126,800,754,916,851,807,849,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BOS,AA,N952UW,2158,800,759,906,907,823,903,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,UA,N11206,463,800,803,938,925,824,913,0,0,0,0,0,False,Z,False,,0
2016-06-25,TPA,LGA,DL,N927AT,2135,800,753,1048,1046,806,1034,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N838DN,1647,800,757,1022,1013,827,1007,0,0,0,0,0,False,Z,False,,0
2016-06-25,RSW,LGA,DL,N360NB,1801,800,753,1050,1049,803,1044,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,UA,N801UA,347,805,758,1357,1336,813,1328,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLE,EV,N36915,4120,810,802,958,951,830,946,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N871AA,1410,815,824,1132,1130,850,1108,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N959WN,1660,815,853,930,956,906,950,0,0,0,7,19,False,Z,False,,0
2016-06-25,SDF,LGA,EV,N716EV,5089,815,810,1029,1013,824,1006,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3FFAA,388,825,820,1130,1123,835,1117,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N946UW,1847,825,820,1030,1012,844,1007,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,WN,N456WN,5617,825,825,1040,1035,846,1026,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,TPA,DL,N982AT,2280,825,817,1127,1056,839,1054,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DTW,NK,N602NK,475,830,822,1022,1006,841,959,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,AVL,EV,N900EV,5215,830,826,1047,1027,857,1022,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N801DZ,2119,830,828,1037,1017,855,1014,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PBI,DL,N320NB,2395,830,829,1127,1112,854,1110,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,DL,N339NW,1526,832,826,1115,1114,839,1110,0,0,0,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,DL,N928DN,700,844,842,1037,1028,901,1021,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N961DN,2486,845,842,1104,1109,854,1103,0,0,0,0,0,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N940DL,2096,855,852,1242,1222,904,1217,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,UA,N826UA,744,859,856,1125,1053,908,1046,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3JVAA,325,900,914,1045,1049,941,1030,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCI,LGA,WN,N213WN,5354,900,858,1245,1306,907,1232,0,0,21,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,UA,N24202,519,900,900,1038,1015,914,1002,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DTW,DL,N340NW,189,900,858,1103,1030,912,1024,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N975DL,905,900,915,1136,1133,948,1128,0,0,0,0,0,False,Z,False,,0
2016-06-25,BOS,LGA,DL,N956AT,2671,900,857,1019,1004,909,955,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BOS,DL,N608AT,2672,900,858,1023,959,909,953,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N362NB,1498,900,855,1156,1149,909,1144,0,0,0,0,0,False,Z,False,,0
2016-06-25,RDU,LGA,EV,N723EV,5229,900,853,1059,1043,912,1027,0,0,0,0,0,False,Z,False,,0
2016-06-25,GSO,LGA,EV,N398CA,5328,900,856,1043,1048,921,1040,0,0,0,0,0,False,Z,False,,0
2016-06-25,ILM,LGA,EV,N760EV,5268,902,856,1045,1100,916,1055,0,0,15,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,WN,N7832A,508,905,917,1120,1142,928,1127,12,0,10,0,0,False,Z,False,,0
2016-06-25,MYR,LGA,NK,N626NK,300,909,958,1100,1148,1012,1139,0,0,0,0,48,False,Z,False,,0
2016-06-25,LGA,MIA,DL,N321NB,874,910,903,1227,1149,917,1144,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N548US,1288,910,1404,1227,1727,1449,1725,194,0,106,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3FVAA,363,915,911,1222,1214,924,1204,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,WN,N776WN,6177,915,916,1150,1121,931,1113,0,0,0,0,0,False,Z,False,,0
2016-06-25,RIC,LGA,EV,N707EV,5138,915,914,1036,1112,953,1105,0,0,36,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3FRAA,1080,920,1008,1355,1422,1016,1416,0,0,0,0,27,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N867AA,1114,925,928,1220,1206,958,1155,0,0,0,0,0,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N450WN,1262,925,922,1225,1223,934,1214,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,B6,N651JB,199,930,918,1223,1147,938,1139,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,RSW,B6,N615JB,1639,930,930,1238,1236,1004,1232,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,F9,N223FR,1595,930,923,1311,1225,956,1218,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,DL,N324NB,754,930,927,1203,1134,949,1124,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3DRAA,2520,934,937,1236,1240,952,1227,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BZN,DL,N356NW,1176,940,934,1232,1230,1021,1228,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,RIC,EV,N605QX,5200,940,932,1127,1124,1026,1118,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N594JB,1572,945,947,1232,1243,1003,1237,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,IAH,UA,N481UA,1973,945,942,1238,1232,1029,1227,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N958DN,1186,945,948,1204,1250,1007,1158,0,0,46,0,0,False,Z,False,,0
2016-06-25,LGA,STL,EV,N600QX,5086,945,943,1144,1152,1048,1148,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,AA,N3GWAA,129,950,949,1253,1253,1037,1241,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,NK,N617NK,847,950,1116,1123,1242,1147,1233,0,0,0,0,79,False,Z,False,,0
2016-06-25,LGA,MCI,DL,N368NB,789,950,946,1217,1210,1041,1205,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3LMAA,1131,954,949,1249,1242,1035,1235,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3HYAA,380,955,951,1302,1259,1003,1246,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N890AA,1103,955,957,1312,1328,1100,1326,2,0,14,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N821AW,843,955,948,1205,1212,1043,1209,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N738US,1910,955,953,1152,1157,1032,1153,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N288WN,5750,955,1010,1130,1152,1102,1147,8,0,7,0,7,False,Z,False,,0
2016-06-25,DAL,LGA,WN,N231WN,6122,955,953,1420,1416,1004,1405,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3HFAA,331,1000,957,1145,1140,1047,1133,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DCA,AA,N951UW,2125,1000,956,1128,1139,1052,1136,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BOS,AA,N944UW,2136,1000,951,1120,1121,1034,1112,0,0,0,0,0,False,Z,False,,0
2016-06-25,DCA,LGA,AA,N950UW,2147,1000,1003,1120,1122,1020,1116,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,B6,N517JB,298,1000,957,1231,1223,1007,1218,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MYR,EV,N708EV,5226,1000,947,1216,1217,1056,1213,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N910DE,2316,1000,1414,1243,1635,1450,1632,232,0,0,0,0,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N910DE,1796,1000,958,1348,1326,1009,1322,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N909DE,1885,1000,1115,1304,1407,1157,1400,63,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLE,EV,N754EV,5068,1000,959,1200,1206,1050,1200,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,UA,N78285,303,1002,1000,1556,1552,1015,1547,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N985DL,1496,1015,1338,1230,1545,1412,1542,175,0,0,0,20,False,Z,False,,0
2016-06-25,LGA,PBI,B6,N351JB,661,1020,1008,1324,1323,1106,1318,0,0,0,0,0,False,Z,False,,0
2016-06-25,DAL,LGA,VX,N522VA,766,1025,1036,1445,1452,1044,1447,0,0,0,0,0,False,Z,False,,0
2016-06-25,HOU,LGA,WN,N755SA,1403,1025,1022,1455,1446,1032,1441,0,0,0,0,0,False,Z,False,,0
2016-06-25,BNA,LGA,WN,N403WN,1975,1025,1024,1335,1333,1036,1324,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,DL,N944DN,237,1025,1020,1308,1249,1034,1243,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLE,LGA,EV,N36915,4225,1031,1035,1212,1218,1049,1208,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,DL,N311US,928,1039,1034,1630,1610,1047,1607,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PBI,DL,N360NW,1242,1040,1055,1349,1348,1137,1345,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N627JB,271,1045,1045,1354,1352,1125,1347,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,NK,N624NK,197,1055,1047,1401,1345,1128,1339,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3MUAA,332,1100,1057,1402,1411,1112,1401,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3JSAA,1082,1100,1058,1421,1426,1141,1410,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,UA,N24715,791,1100,1058,1414,1357,1106,1352,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N913DN,279,1100,1224,1404,1514,1237,1511,8,0,0,0,62,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N910DN,2143,1100,1055,1341,1321,1136,1315,0,0,0,0,0,False,Z,False,,0
2016-06-25,BOS,LGA,DL,N608AT,2675,1100,1057,1219,1248,1111,1155,0,0,29,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,DL,N375NC,1197,1100,1053,1404,1344,1106,1339,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,DL,N368NW,1269,1100,1200,1420,1539,1307,1532,0,0,19,0,60,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N371NW,1685,1101,1100,1400,1343,1135,1336,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,OO,N141SY,5891,1104,1059,1251,1235,1138,1227,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,WN,N414WN,23,1105,1112,1325,1326,1127,1317,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3GVAA,1064,1108,1103,1406,1408,1122,1357,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N588JB,972,1110,1104,1400,1355,1114,1347,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,IND,WN,N442WN,6209,1110,1128,1340,1338,1201,1332,0,0,0,0,0,False,Z,False,,0
2016-06-25,STL,LGA,WN,N427WN,5085,1115,1114,1435,1436,1128,1431,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BUF,EV,N716EV,5266,1120,1116,1258,1247,1152,1243,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3AFAA,1162,1125,1126,1418,1403,1159,1356,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,AA,N948UW,1677,1125,1121,1406,1337,1149,1332,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MKE,DL,N956AT,1446,1125,1122,1302,1301,1209,1257,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORF,EV,N760EV,5161,1125,1135,1311,1343,1245,1338,10,0,22,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,NK,N587NK,180,1128,1125,1420,1417,1136,1407,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,TPA,DL,N927AT,1875,1129,1126,1438,1428,1211,1424,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N568UW,581,1130,1128,1342,1329,1203,1323,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N928DN,2526,1130,1136,1344,1359,1235,1356,6,0,9,0,0,False,Z,False,,0
2016-06-25,LGA,MHT,EV,N398CA,5140,1135,1217,1259,1410,1331,1407,42,0,29,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N552UW,2064,1140,1137,1336,1336,1212,1332,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MYR,NK,N626NK,921,1140,1233,1333,1459,1330,1451,0,0,33,0,53,False,Z,False,,0
2016-06-25,LGA,GSO,EV,N723EV,5116,1140,1156,1337,1420,1306,1417,16,0,27,0,0,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N467WN,2268,1145,1146,1320,1325,1240,1318,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N942DN,1386,1145,1150,1401,1358,1207,1355,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,HOU,WN,N7832A,3810,1150,1229,1450,1524,1318,1518,15,0,0,0,19,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3CBAA,186,1154,1201,1504,1510,1214,1501,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,WN,N8631A,3927,1155,1234,1440,1532,1333,1528,0,0,13,0,39,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3DNAA,1201,1200,1200,1628,1619,1210,1610,0,0,0,0,0,False,Z,False,,0
2016-06-25,DCA,LGA,AA,N951UW,2135,1200,1218,1320,1319,1229,1315,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DCA,AA,N950UW,2147,1200,1154,1323,1337,1250,1335,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N961DN,781,1200,1206,1442,1448,1300,1443,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N339NW,1131,1200,1154,1517,1522,1252,1519,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PBI,DL,N360NB,1174,1200,1156,1509,1553,1338,1549,0,0,44,0,0,False,Z,False,,0
2016-06-25,LGA,MYR,EV,N707EV,5205,1200,1157,1359,1423,1304,1419,0,0,24,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,DL,N974DL,1548,1202,1156,1353,1339,1215,1334,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,UA,N460UA,405,1205,1205,1431,1436,1255,1426,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,B6,N198JB,362,1210,1215,1455,1452,1224,1449,0,0,0,0,0,False,Z,False,,0
2016-06-25,MKE,LGA,WN,N921WN,5020,1210,1227,1515,1528,1234,1524,0,0,0,0,0,False,Z,False,,0
