FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2016-06-25,TPA,LGA,DL,N982AT,2280,1210,1227,1458,1508,1239,1502,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,DL,N320NB,898,1211,1205,1504,1448,1219,1444,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,DL,N954DL,525,1217,1318,1500,1547,1328,1544,47,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,VX,N525VA,765,1225,1216,1505,1501,1258,1455,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3FFAA,337,1229,1226,1412,1425,1320,1405,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DTW,DL,N938DN,1145,1230,1228,1435,1431,1312,1426,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N964DL,1486,1245,1244,1509,1503,1256,1453,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLE,EV,N36915,4302,1247,1246,1434,1452,1335,1442,0,0,18,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3HDAA,1311,1249,1600,1608,1857,1619,1849,169,0,0,0,0,False,Z,False,,0
2016-06-25,AVL,LGA,EV,N883AS,5251,1250,1312,1456,1510,1328,1505,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N893AA,1141,1251,1355,1541,1635,1433,1625,0,0,0,0,54,False,Z,False,,0
2016-06-25,MYR,LGA,EV,N708EV,5166,1255,1248,1447,1441,1310,1438,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N738US,1992,1259,1259,1504,1506,1343,1501,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,NK,N607NK,917,1259,1322,1545,1553,1349,1545,0,0,0,0,0,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N8682B,1159,1300,1315,1600,1619,1327,1612,11,0,4,0,4,False,Z,False,,0
2016-06-25,LGA,STL,WN,N450WN,5006,1300,1302,1445,1440,1342,1435,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,OO,N110SY,5436,1300,1256,1626,1608,1309,1602,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N958DN,2510,1300,1337,1536,1556,1408,1551,1,0,0,0,19,False,Z,False,,0
2016-06-25,LGA,BOS,DL,N608AT,2680,1300,1330,1418,1446,1400,1434,2,0,0,0,26,False,Z,False,,0
2016-06-25,LGA,MIA,DL,N362NB,1923,1300,1253,1614,1614,1340,1611,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLE,LGA,EV,N754EV,5097,1300,1253,1436,1419,1305,1409,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,UA,N803UA,596,1305,1257,1857,1829,1307,1825,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N810AW,2066,1309,1301,1500,1500,1327,1457,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,B6,N651JB,398,1309,1303,1546,1534,1313,1530,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N548US,765,1310,1807,1613,2058,1824,2055,285,0,0,0,0,False,Z,False,,0
2016-06-25,MCI,LGA,DL,N368NB,866,1310,1259,1709,1651,1315,1646,0,0,0,0,0,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N904DA,882,1310,1306,1657,1647,1324,1642,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,DL,N321NB,1839,1310,1307,1614,1558,1320,1555,0,0,0,0,0,False,Z,False,,0
2016-06-25,BZN,LGA,DL,N356NW,1431,1315,1305,1933,1919,1326,1915,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,WN,N213WN,5080,1320,1410,1550,1624,1439,1619,20,0,0,0,14,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N594JB,1171,1325,1333,1632,1642,1410,1639,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3FVAA,363,1329,1324,1516,1459,1356,1444,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3DRAA,1365,1329,1340,1649,1651,1414,1644,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,SRQ,B6,N517JB,431,1330,1330,1637,1642,1420,1638,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N940DL,2181,1330,1324,1628,1617,1406,1611,0,0,0,0,0,False,Z,False,,0
2016-06-25,DAL,LGA,WN,N557WN,6025,1335,1339,1800,1810,1347,1803,0,0,0,0,0,False,Z,False,,0
2016-06-25,PHL,LGA,AA,N947UW,2073,1340,1336,1435,1425,1351,1421,0,0,0,0,0,False,Z,False,,0
2016-06-25,MKE,LGA,DL,N956AT,1738,1340,1339,1652,1635,1349,1632,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3MWAA,2182,1341,1402,1809,1822,1413,1816,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N941DN,1586,1345,1450,1613,1703,1502,1657,0,0,11,0,39,False,Z,False,,0
2016-06-25,MHT,LGA,EV,N398CA,5055,1345,1436,1503,1551,1452,1539,0,0,0,0,48,False,Z,False,,0
2016-06-25,STL,LGA,EV,N600QX,5096,1350,1346,1719,1708,1400,1705,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3KYAA,368,1351,1350,1704,1707,1412,1700,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3HYAA,187,1355,1356,1542,1518,1426,1509,0,0,0,0,0,False,Z,False,,0
2016-06-25,BUF,LGA,EV,N738EV,5216,1358,1530,1525,1643,1542,1641,0,0,0,0,78,False,Z,False,,0
2016-06-25,LGA,DCA,AA,N951UW,2135,1400,1358,1521,1511,1429,1509,0,0,0,0,0,False,Z,False,,0
2016-06-25,DCA,LGA,AA,N950UW,2157,1400,1407,1528,1525,1433,1520,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,OO,N138SY,5706,1400,1405,1722,1720,1426,1716,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N944DN,983,1400,1352,1635,1617,1431,1613,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N579JB,1272,1405,1400,1659,1645,1411,1639,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,WN,N414WN,6297,1405,1409,1645,1635,1436,1630,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3DLAA,310,1406,1358,1703,1655,1411,1647,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCI,WN,N403WN,1975,1410,1412,1625,1608,1443,1604,0,0,0,0,0,False,Z,False,,0
2016-06-25,MYR,LGA,NK,N626NK,922,1423,1545,1609,1733,1555,1729,6,0,2,0,76,False,Z,False,,0
2016-06-25,MIA,LGA,F9,N223FR,1596,1425,1420,1731,1725,1435,1719,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N708UW,2068,1426,1429,1614,1620,1451,1616,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,DL,N360NW,2436,1429,1428,1725,1718,1441,1712,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,WN,N428WN,3816,1435,1501,1655,1709,1510,1704,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N974DL,2170,1440,1435,1655,1944,1500,1935,9999,9999,9999,9999,9999,False,Z,True,True,1
2016-06-25,MCO,LGA,DL,N371NW,1635,1440,1445,1730,1739,1456,1733,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3FRAA,1112,1445,1519,1735,1741,1530,1725,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N552UW,400,1445,1447,1654,1632,1509,1627,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N923DN,982,1445,1512,1707,1731,1528,1728,20,0,0,0,4,False,Z,False,,0
2016-06-25,MYR,LGA,EV,N707EV,5077,1445,1451,1635,1628,1503,1625,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N942DN,1514,1446,1450,1807,1754,1518,1750,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,AA,N948UW,1677,1448,1442,1701,1655,1500,1649,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3MUAA,332,1455,1500,1638,1611,1516,1600,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,B6,N588JB,1199,1455,1454,1746,1731,1513,1720,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BNA,WN,N231WN,679,1455,1504,1620,1614,1523,1610,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,UA,N801UA,745,1459,1453,1731,1702,1511,1654,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N954DL,2077,1500,1639,1759,1932,1710,1925,93,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,DL,N368NW,2131,1500,1625,1812,1917,1636,1913,5,0,0,0,60,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N913DN,2431,1500,1558,1739,1812,1629,1808,0,0,0,0,33,False,Z,False,,0
2016-06-25,BOS,LGA,DL,N608AT,2683,1500,1521,1620,1624,1533,1615,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,UA,N24715,765,1504,1503,1649,1614,1521,1606,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,HOU,WN,N427WN,5410,1505,1518,1800,1737,1527,1731,0,0,0,0,0,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N909DA,2189,1511,1511,1859,1845,1528,1841,0,0,0,0,0,False,Z,False,,0
2016-06-25,DAL,LGA,VX,N527VA,772,1515,1521,1935,1938,1528,1933,0,0,0,0,0,False,Z,False,,0
2016-06-25,TPA,LGA,DL,N927AT,565,1515,1517,1809,1800,1525,1744,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PHL,AA,N947UW,2073,1520,1519,1648,1619,1535,1613,0,0,0,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,DL,N943DL,582,1520,1519,1713,1655,1532,1651,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3MPAA,1148,1530,1534,2001,1950,1543,1945,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,VX,N522VA,719,1530,1609,1810,1834,1635,1828,14,0,0,0,10,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N759GS,5776,1530,1526,1835,1826,1534,1819,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MKE,WN,N755SA,1441,1530,1528,1655,1630,1545,1626,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLE,EV,N754EV,5280,1530,1524,1725,1654,1546,1648,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,NK,N587NK,171,1530,1527,1838,1814,1540,1806,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3GVAA,1621,1535,1535,1903,1831,1548,1824,0,0,0,0,0,False,Z,False,,0
2016-06-25,RSW,LGA,B6,N615JB,1640,1535,9999,1830,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2016-06-25,ORF,LGA,EV,N760EV,5053,1540,1538,1714,1743,1636,1738,0,0,29,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N955DN,802,1545,1547,1815,1806,1606,1802,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3CBAA,343,1554,1602,1745,1714,1617,1659,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N810AW,1809,1555,1555,1809,1731,1609,1728,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,WN,N921WN,5020,1555,1608,1835,1825,1637,1818,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,UA,N18220,406,1555,1552,2149,2146,1605,2139,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3CUAA,88,1600,1557,1857,1855,1615,1849,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,PBI,B6,N198JB,761,1600,1600,1904,1854,1627,1852,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N964DL,2560,1600,1557,1846,1758,1613,1752,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,DL,N373NW,2594,1600,1555,2154,2135,1610,2131,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,DL,N360NB,2852,1600,1636,1859,1923,1651,1919,0,0,0,0,24,False,Z,False,,0
2016-06-25,LGA,TPA,DL,N982AT,1935,1600,1555,1909,1848,1625,1846,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORF,EV,N883AS,5194,1600,1557,1735,1736,1638,1734,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,NK,N668NK,174,1602,1606,1900,1858,1620,1851,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N339NW,121,1603,1641,1907,1934,1655,1929,24,0,0,0,3,False,Z,False,,0
2016-06-25,DEN,LGA,F9,N214FR,504,1605,1603,2202,2147,1620,2142,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,DL,N375NC,884,1605,1602,1833,1809,1630,1803,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N111US,2050,1610,1607,1803,1800,1627,1755,0,0,0,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,NK,N602NK,347,1613,1604,1758,1800,1625,1746,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,B6,N516JB,1198,1615,1613,1859,1850,1627,1846,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,EV,N398CA,5119,1615,1627,1829,1823,1657,1815,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CHS,EV,N738EV,5084,1615,1722,1833,1946,1809,1943,0,0,6,0,67,False,Z,False,,0
2016-06-25,LGA,RSW,DL,N320NB,1458,1620,1614,1936,1924,1643,1914,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N651JB,971,1629,1637,1937,1950,1712,1938,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N893AA,1170,1645,1728,2117,2154,1738,2148,0,0,0,0,37,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N8682B,5866,1645,1703,1815,1808,1725,1803,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,IAH,UA,N78285,1782,1655,1656,1950,1925,1721,1920,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3DRAA,2240,1658,1752,1959,2057,1814,2052,11,0,4,0,43,False,Z,False,,0
2016-06-25,LGA,DTW,NK,N626NK,922,1659,1814,1859,1946,1828,1942,0,0,0,0,47,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N321NB,2056,1659,1719,2010,2013,1744,2008,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DTW,DL,N904DA,2807,1659,1734,1859,1920,1803,1916,21,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N548US,2540,1700,2145,1935,2359,2214,2351,0,0,0,0,264,False,Z,False,,0
2016-06-25,MIA,LGA,DL,N362NB,1945,1700,1658,2015,1951,1711,1948,0,0,0,0,0,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N936WN,1686,1705,1708,2010,2003,1715,1958,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N708UW,2006,1710,1710,1920,1908,1736,1857,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,DL,N940DL,1058,1711,1705,2004,1941,1715,1937,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,OO,N110SY,5244,1712,1707,1904,1829,1731,1819,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,DL,N311US,1585,1715,1710,2011,1959,1739,1951,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,AA,N3DNAA,1366,1720,1715,2041,2033,1750,2019,0,0,0,0,0,False,Z,False,,0
2016-06-25,SRQ,LGA,B6,N517JB,432,1720,1728,2008,2008,1739,2004,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,HOU,WN,N428WN,3817,1725,1751,2025,2010,1806,2003,0,0,0,0,0,False,Z,False,,0
2016-06-25,DEN,LGA,WN,N7706A,6095,1730,1734,2310,2314,1748,2308,0,0,0,0,0,False,Z,False,,0
2016-06-25,HOU,LGA,WN,N394SW,3822,1735,1737,2205,2212,1747,2200,0,0,0,0,0,False,Z,False,,0
2016-06-25,STL,LGA,WN,N711HK,1266,1735,1814,2050,2143,1825,2136,5,0,14,0,34,False,Z,False,,0
2016-06-25,DEN,LGA,UA,N57864,2014,1740,1841,2327,2354,1850,2347,12,0,0,0,15,False,Z,False,,0
2016-06-25,LGA,MCO,B6,N579JB,299,1744,1747,2034,2013,1800,2005,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3KNAA,352,1745,1759,2058,2104,1812,2059,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N904DL,1986,1745,1743,2020,1954,1802,1951,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,NK,N616NK,630,1753,1751,2105,2055,1803,2049,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3KYAA,355,1754,1748,1941,1905,1807,1850,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DFW,AA,N3DLAA,2525,1755,1753,2049,2005,1812,2001,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3AYAA,2415,1759,1832,2058,2136,1848,2130,0,0,5,0,33,False,Z,False,,0
2016-06-25,MCO,LGA,B6,N624JB,698,1800,1750,2045,2030,1807,2026,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,OO,N138SY,5429,1800,1751,1953,1903,1810,1858,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N943DL,2596,1800,1755,2037,2015,1834,2011,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,DL,N941DN,1463,1800,1800,2114,2049,1815,2045,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N812AW,1740,1805,1801,2000,1946,1817,1942,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ILM,EV,N760EV,5214,1805,1811,1958,1950,1830,1946,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BTV,EV,N707EV,5127,1805,1758,1928,1905,1820,1902,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3DXAA,138,1810,2057,2240,9999,2117,9999,9999,9999,9999,9999,9999,False,Z,True,False,1
2016-06-25,LGA,PBI,DL,N371NW,2370,1815,1832,2119,2105,1843,2102,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MIA,DL,N360NW,1747,1815,1815,2129,2109,1838,2106,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLE,LGA,EV,N13995,4314,1815,1812,1956,1951,1824,1939,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,UA,N402UA,692,1818,1812,2139,2118,1825,2113,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,JAX,AA,N950UW,1657,1825,1830,2108,2046,1848,2040,0,0,0,0,0,False,Z,False,,0
2016-06-25,MCO,LGA,AA,N3CGAA,2285,1830,1831,2114,2113,1847,2105,0,0,0,0,0,False,Z,False,,0
2016-06-25,PBI,LGA,B6,N368JB,1262,1835,1821,2123,2111,1830,2106,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DAL,WN,N557WN,5817,1835,1843,2125,2052,1853,2048,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,F9,N223FR,1465,1835,1828,2118,2031,1842,2021,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3JSAA,336,1845,1851,2200,2157,1905,2151,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,WN,N452WN,5812,1845,1905,2105,2125,1919,2112,20,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N809DN,2086,1845,1845,2113,2056,1856,2047,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,DL,N942DN,875,1847,1847,2156,2136,1900,2133,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MYR,NK,N602NK,347,1848,1846,2042,2021,1856,2017,0,0,0,0,0,False,Z,False,,0
2016-06-25,IAH,LGA,UA,N471UA,1777,1851,1849,2330,2317,1900,2312,0,0,0,0,0,False,Z,False,,0
2016-06-25,MDW,LGA,WN,N239WN,5178,1855,1857,2200,2201,1916,2154,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N595JB,672,1856,1920,2154,2217,1936,2213,23,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,AA,N3MWAA,359,1859,1858,2050,2028,1915,1959,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,CLT,AA,N111US,1940,1859,1857,2104,2043,1917,2036,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MSP,DL,N368NW,2292,1859,2001,2105,2134,2016,2131,0,0,0,0,29,False,Z,False,,0
2016-06-25,DAL,LGA,WN,N7813P,5264,1900,1914,2320,2331,1921,2320,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,DL,N955DN,2248,1900,1857,2130,2059,1913,2052,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,BOS,DL,N608AT,2692,1900,1857,2017,1956,1912,1946,0,0,0,0,0,False,Z,False,,0
2016-06-25,DFW,LGA,AA,N3ERAA,262,1905,1941,2337,3,1952,2357,26,0,0,0,0,False,Z,False,,0
2016-06-25,TPA,LGA,B6,N705JB,1116,1910,1926,2156,2218,1946,2211,11,0,6,0,5,False,Z,False,,0
2016-06-25,LGA,DEN,WN,N759GS,5776,1910,1905,2150,2118,1918,2046,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N024AA,1367,1915,2045,2213,2341,2100,2335,19,0,0,0,69,False,Z,False,,0
2016-06-25,MSP,LGA,DL,N949DN,1596,1928,2005,2310,1,2046,2355,37,0,14,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N615JB,1271,1930,9999,2232,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2016-06-25,LGA,MIA,AA,N3CUAA,1389,1948,1946,2259,2211,1954,2206,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,TPA,B6,N516JB,1117,1950,1948,2254,2216,1959,2211,0,0,0,0,0,False,Z,False,,0
2016-06-25,BNA,LGA,WN,N957WN,5413,1955,1955,2305,2312,2011,2304,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,NK,N668NK,779,1955,2007,2256,2240,2017,2233,0,0,0,0,0,False,Z,False,,0
2016-06-25,DTW,LGA,DL,N904DE,188,1955,1950,2151,2125,2005,2121,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3BKAA,2325,2000,1956,2301,2253,2009,2249,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,AA,N3FMAA,288,2005,2005,2317,2309,2018,2302,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,NK,N634NK,710,2006,2006,2258,2248,2016,2242,0,0,0,0,0,False,Z,False,,0
2016-06-25,ORD,LGA,UA,N850UA,1196,2012,2003,2330,2315,2023,2310,0,0,0,0,0,False,Z,False,,0
2016-06-25,FLL,LGA,B6,N760JB,1472,2020,2018,2315,2304,2029,2259,0,0,0,0,0,False,Z,False,,0
2016-06-25,PHL,LGA,AA,N741UW,2074,2032,2046,2130,2138,2104,2135,0,0,0,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N195UW,1954,2040,2040,2229,2226,2056,2222,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ATL,WN,N936WN,1686,2045,2049,2325,2241,2057,2233,0,0,0,0,0,False,Z,False,,0
2016-06-25,MIA,LGA,AA,N3AWAA,376,2050,2049,2347,2336,2101,2329,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,FLL,B6,N517JB,1371,2100,2105,2356,2334,2117,2331,0,0,0,0,0,False,Z,False,,0
2016-06-25,ATL,LGA,DL,N843DN,2386,2120,2139,2340,2344,2153,2342,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MDW,WN,N711HK,5578,2125,2224,2300,2314,2234,2310,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,MCO,B6,N624JB,499,2130,2130,4,2350,2145,2343,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,ORD,NK,N616NK,331,2155,2146,2316,2348,2158,2242,0,0,32,0,0,False,Z,False,,0
2016-06-25,CLT,LGA,AA,N178US,1981,2200,2214,2345,2351,2227,2345,0,0,0,0,0,False,Z,False,,0
2016-06-25,PHL,LGA,AA,N961UW,2088,2250,2245,2340,2331,2255,2327,0,0,0,0,0,False,Z,False,,0
2016-06-25,LGA,DEN,F9,N214FR,509,2250,2248,59,104,2300,37,0,0,0,0,0,False,Z,False,,0
