FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2017-03-29,LGA,MIA,AA,N3MAAA,1399,540,534,853,825,553,817,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,NK,N627NK,224,545,540,900,847,554,834,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N73283,657,545,547,840,825,558,814,0,0,0,0,0,False,Z,False,,0
2017-03-29,PWM,LGA,EV,N720EV,5326,550,634,720,742,647,738,22,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N12552,4081,555,553,742,742,620,736,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,WN,N486WN,1790,555,554,800,758,604,751,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N324NB,964,600,556,755,750,616,745,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N825DN,1447,600,555,836,811,615,805,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N913DN,2945,600,559,814,805,612,758,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,B6,N510JB,198,600,552,836,811,601,808,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,B6,N562JB,272,600,551,854,836,602,832,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,B6,N348JB,371,600,741,859,1030,806,1027,54,0,0,0,37,False,Z,False,,0
2017-03-29,RDU,LGA,EV,N755EV,5430,600,557,745,728,613,723,0,0,0,0,0,False,Z,False,,0
2017-03-29,SYR,LGA,EV,N752EV,5580,600,556,730,704,608,648,0,0,0,0,0,False,Z,False,,0
2017-03-29,GSO,LGA,EV,N760EV,5250,600,555,738,726,608,718,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N893AA,125,600,552,908,902,622,849,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N770AA,2060,600,555,750,749,627,746,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N823AA,2115,600,555,717,714,612,654,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N950AA,2126,600,555,705,648,610,643,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N441UA,761,600,600,729,701,612,659,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N839UA,1187,600,557,908,906,616,858,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N443WN,1520,600,555,730,709,607,707,0,0,0,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N258WN,1945,600,559,900,906,610,846,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N360NB,2119,605,558,814,801,617,758,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,HOU,WN,N7828A,875,605,557,915,848,621,840,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,NK,N635NK,316,607,559,746,741,618,731,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSY,LGA,DL,N328NB,2787,608,602,1006,1000,616,952,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSN,LGA,EV,N723EV,5189,610,602,933,944,652,938,0,0,0,0,0,False,Z,False,,0
2017-03-29,RIC,LGA,EV,N600QX,5347,610,605,735,718,619,712,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N123AA,713,610,610,823,804,631,758,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,DL,N816DN,2276,615,612,852,855,635,848,0,0,0,0,0,False,Z,False,,0
2017-03-29,OMA,LGA,EV,N138EV,5547,615,1853,1015,2224,1908,2220,729,0,0,0,0,False,Z,False,,0
2017-03-29,LEX,LGA,EV,N758EV,5198,615,611,815,815,632,806,0,0,0,0,0,False,Z,False,,0
2017-03-29,MKE,LGA,WN,N924WN,1794,615,614,925,921,639,918,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N14235,124,618,612,842,829,627,823,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N14542,4225,620,616,800,750,633,741,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,F9,N238FR,1462,624,619,841,825,633,819,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,WN,N224WN,15,625,620,920,951,656,946,0,0,31,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,NK,N662NK,705,630,613,929,913,628,849,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N956AT,2699,630,629,753,741,645,734,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N294JB,1432,630,625,743,736,652,727,0,0,0,0,0,False,Z,False,,0
2017-03-29,BHM,LGA,EV,N712EV,5488,630,622,1002,943,637,936,0,0,0,0,0,False,Z,False,,0
2017-03-29,GRR,LGA,EV,N717EV,5358,630,622,829,811,630,755,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N958AA,2165,630,625,758,725,641,722,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N3LGAA,1150,630,626,1045,1053,639,1049,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PHL,AA,N963AA,2049,630,628,737,727,647,723,0,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,WN,N754SW,1281,630,627,1040,1045,637,1040,0,0,0,0,0,False,Z,False,,0
2017-03-29,IND,LGA,WN,N7885A,1331,630,625,825,814,637,809,0,0,0,0,0,False,Z,False,,0
2017-03-29,BNA,LGA,WN,N7708E,262,635,634,945,959,650,948,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,B6,N239JB,631,640,632,800,741,654,735,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N866DN,886,645,644,900,847,654,842,0,0,0,0,0,False,Z,False,,0
2017-03-29,CAE,LGA,EV,N707EV,5117,645,637,849,844,703,836,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N738EV,5132,645,641,830,826,711,821,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCI,LGA,EV,N391CA,5324,645,716,1040,1104,728,1058,24,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N722EV,5319,650,649,842,828,706,824,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,AA,N3HNAA,348,650,644,928,928,655,912,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3BNAA,304,651,651,835,849,729,832,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,WN,N245WN,1700,655,652,925,913,714,904,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,AA,N3PEAA,129,659,659,958,939,723,930,0,0,0,0,0,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N948AA,2144,659,700,817,819,732,815,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N876AA,2266,659,659,1016,1009,742,1004,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N830DN,904,700,655,938,918,724,912,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N367NW,1472,700,658,1017,946,718,939,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,DL,N801DZ,2285,700,657,1000,942,728,935,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,DL,N956DN,2395,700,652,950,947,710,940,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N895AT,2667,700,655,820,807,718,803,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N925AT,2668,700,722,818,835,725,828,17,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,VX,N529VA,762,700,654,1125,1142,717,1127,17,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,VX,N526VA,763,700,655,955,1001,716,956,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,B6,N705JB,1099,700,653,956,915,704,908,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,OO,N128SY,5697,700,658,1013,1019,720,1011,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N965AA,2152,700,654,814,754,710,748,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,AA,N947AA,1683,700,657,915,857,709,853,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N949AA,2123,700,653,828,806,708,753,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N817UA,628,700,705,837,823,719,815,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3KDAA,289,705,705,850,906,747,848,0,0,16,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N886AA,1011,705,705,1003,1016,717,959,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N341NB,1428,710,708,1012,1012,722,1006,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N908DA,1879,710,706,1025,951,732,949,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N948DN,1996,710,709,1059,1051,731,1047,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PIT,EV,N600QX,5477,710,754,844,935,828,930,44,0,7,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N472UA,1805,710,704,1137,1141,717,1125,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N375DA,831,715,710,919,856,726,852,0,0,0,0,0,False,Z,False,,0
2017-03-29,BUF,LGA,DL,N316NB,1687,715,712,848,816,722,811,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N936DN,1848,715,703,908,842,723,837,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,NK,N611NK,604,716,711,1015,1012,720,1001,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N360NW,2151,720,718,1027,1023,736,1016,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N888AA,1104,720,715,1140,1146,730,1134,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N17719,1456,725,727,1020,1314,750,1259,9999,9999,9999,9999,9999,False,Z,True,True,1
2017-03-29,LGA,STL,WN,N423WN,1096,725,720,905,904,743,900,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N985AT,2682,730,727,856,834,747,831,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,B6,N599JB,461,730,725,1032,1019,759,1014,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,EV,N752EV,5494,730,732,940,934,804,923,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N887AA,2177,730,727,1042,1034,758,1010,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3BLAA,392,730,729,1036,1047,755,1038,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N57852,561,744,741,1010,1019,802,1000,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N930DN,2400,745,740,1000,949,754,945,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N989AA,149,750,750,1102,1123,849,1108,0,0,21,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N186AA,1961,751,748,1016,944,816,936,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N355NW,1842,755,749,1033,1014,816,1003,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BNA,WN,N736SA,294,755,750,925,909,813,904,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N161AA,2062,759,754,957,1018,842,1012,0,0,21,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N362NW,121,800,755,1017,1015,826,1005,0,0,0,0,0,False,Z,False,,0
2017-03-29,TPA,LGA,DL,N960DN,773,800,1147,1042,1416,1158,1411,214,0,0,0,0,False,Z,False,,0
2017-03-29,RSW,LGA,DL,N320US,2858,800,756,1050,1051,807,1044,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RSW,DL,N309US,2933,800,758,1127,1054,823,1051,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCI,EV,N720EV,5506,800,828,1032,1058,911,1051,4,0,0,0,22,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3GDAA,1410,800,752,1121,1051,820,1044,0,0,0,0,0,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N823AA,2125,800,752,923,936,836,929,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N950AA,2126,800,753,929,911,813,855,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N76514,463,800,758,940,926,822,920,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N76523,672,800,755,1109,1102,811,1056,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3LXAA,1619,801,801,955,1021,858,1007,0,0,26,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,DL,N378NW,2358,805,758,1124,1055,838,1049,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,DL,N361NW,1965,810,814,1055,1048,851,1039,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,STL,EV,N760EV,5569,810,806,1012,952,836,947,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N73275,347,813,811,1359,1334,823,1331,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,DL,N811DZ,1526,815,811,1055,1053,829,1047,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GSO,EV,N717EV,5420,815,842,1015,1047,937,1045,27,0,5,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N443WN,6519,815,813,1120,1115,823,1106,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,NK,N524NK,718,818,808,1244,1246,823,1223,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RIC,EV,N755EV,5297,818,813,955,951,854,944,0,0,0,0,0,False,Z,False,,0
2017-03-29,STL,LGA,WN,N707SA,1255,825,823,1145,1149,837,1139,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,TPA,DL,N371NW,2280,830,829,1141,1130,913,1127,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N14542,4120,830,824,1022,1019,901,1014,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3GMAA,388,830,823,1133,1143,840,1127,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N811UA,1705,832,1250,1300,1701,1306,1658,14,0,0,0,227,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N770AA,1832,835,830,1056,1039,905,1034,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,WN,N486WN,1790,835,834,1105,1114,915,1106,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,NK,N635NK,847,837,836,1012,1034,918,1018,0,0,22,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,B6,N294JB,731,840,828,1001,943,849,934,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N972AT,1401,845,841,1037,1027,856,1020,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N809DN,2362,845,901,1055,1108,911,1100,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RDU,AA,N958AA,1669,845,832,1039,1027,910,1022,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N439UA,744,845,840,1115,1118,926,1111,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,WN,N7827A,1712,845,840,1100,1053,847,1037,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N16571,3792,850,843,1030,1032,859,1018,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N318US,1903,855,852,1139,1133,939,1124,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IND,WN,N7885A,1363,855,850,1120,1140,955,1135,0,0,20,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N934DN,375,900,858,1228,1217,951,1212,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N909DA,2096,900,855,1243,1223,910,1218,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N925AT,2671,900,912,1020,1029,930,1026,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N956AT,2672,900,857,1025,1026,941,1021,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N239JB,632,900,900,1032,1044,1003,1039,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N758EV,5473,900,856,1104,1055,939,1050,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N965AA,2152,900,852,1029,957,910,954,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N895AA,1114,900,900,1220,1212,1003,1207,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N948AA,2121,900,854,1023,1030,947,1025,0,0,0,0,0,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N949AA,2133,900,853,1024,1034,935,1029,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N832UA,613,900,858,1202,1238,945,1223,0,0,36,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N809UA,910,900,856,1208,1203,915,1158,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N895AT,955,905,858,1118,1116,943,1111,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N949DN,1498,905,858,1205,1150,912,1144,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N61898,519,905,910,1045,1115,1000,1102,0,0,30,0,0,False,Z,False,,0
2017-03-29,HOU,LGA,WN,N280WN,3,910,1000,1335,1409,1007,1403,0,7,0,0,27,False,Z,False,,0
2017-03-29,LGA,CLT,EV,N753EV,5601,915,1000,1136,1223,1045,1207,45,0,2,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N882AA,1080,915,910,1335,1327,932,1323,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N722EV,5323,917,906,1100,1039,918,1034,0,0,0,0,0,False,Z,False,,0
2017-03-29,PIT,LGA,EV,N600QX,5227,919,1005,1059,1132,1019,1123,0,0,0,0,33,False,Z,False,,0
2017-03-29,LGA,PIT,EV,N723EV,5527,920,1026,1113,1235,1131,1232,66,0,16,0,0,False,Z,False,,0
2017-03-29,LGA,MSY,DL,N316NB,771,930,924,1225,1152,1008,1147,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,B6,N510JB,199,930,930,1243,1226,1014,1216,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GRR,EV,N707EV,5215,930,919,1157,1146,1005,1142,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,AA,N3DYAA,344,930,928,1245,1240,1023,1232,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3FRAA,2520,930,933,1229,1242,1000,1229,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,F9,N238FR,1595,932,922,1300,1241,1007,1227,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N985AT,1415,936,927,1318,1243,1018,1239,0,0,0,0,0,False,Z,False,,0
2017-03-29,MYR,LGA,NK,N618NK,300,943,935,1134,1131,948,1121,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N864DN,2277,945,942,1157,1148,953,1141,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,B6,N663JB,62,945,936,1232,1221,950,1217,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,B6,N562JB,971,945,932,1313,1234,1010,1226,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,DL,N816DN,925,947,948,1304,1252,1044,1247,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3DWAA,1103,950,943,1323,1305,1038,1300,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,NK,N627NK,475,952,957,1156,1212,1039,1205,0,0,16,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N936DN,1496,953,945,1230,1213,1026,1206,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N866DN,1539,955,955,1246,1230,1035,1222,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3GSAA,380,955,950,1258,1243,1005,1237,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N258WN,1099,955,947,1140,1119,1021,1116,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N302NB,1796,1000,958,1338,1322,1012,1315,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,SRQ,DL,N913DN,1981,1000,953,1340,1332,1100,1328,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,OO,N151SY,5933,1000,954,1311,1250,1012,1247,0,0,0,0,0,False,Z,False,,0
2017-03-29,RDU,LGA,EV,N752EV,5176,1000,1934,1137,2150,2041,2144,574,0,39,0,0,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N947AA,2125,1000,952,1130,1113,1028,1110,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N950AA,2136,1000,956,1126,1120,1037,1115,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N495UA,303,1000,1008,1541,1533,1019,1530,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N13716,1429,1000,1006,1309,1331,1050,1318,6,0,16,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,WN,N924WN,1794,1000,955,1245,1229,1031,1221,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N967AT,871,1001,1001,1150,1143,1018,1138,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N568AA,1910,1002,955,1202,1151,1020,1146,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N820UA,689,1003,953,1429,1411,1008,1406,0,0,0,0,0,False,Z,False,,0
2017-03-29,BNA,LGA,WN,N736SA,1390,1005,1010,1310,1306,1019,1302,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N823AA,843,1009,1005,1234,1222,1054,1217,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GSO,EV,N712EV,5157,1015,1014,1228,1224,1112,1222,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N3EYAA,1131,1015,1009,1342,1330,1105,1314,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RIC,EV,N708EV,5567,1020,1326,1213,1536,1437,1531,186,0,17,0,0,False,Z,False,,0
