FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2017-03-29,DEN,LGA,DL,N373NW,928,1030,1027,1620,1554,1039,1549,0,0,0,0,0,False,Z,False,,0
2017-03-29,RIC,LGA,EV,N755EV,5603,1030,1025,1200,1142,1039,1135,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,EV,N752EV,5234,1030,1024,1226,1219,1050,1214,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3HNAA,328,1030,1025,1228,1240,1113,1220,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,WN,N8314L,609,1030,1029,1610,1554,1038,1548,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,DL,N956DN,898,1035,1026,1405,1345,1130,1343,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,WN,N7708E,263,1035,1035,1340,1331,1119,1326,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N951DN,1286,1045,1041,1256,1242,1056,1236,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N294JB,732,1045,1029,1212,1206,1118,1157,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BGR,EV,N724EV,5100,1045,1221,1231,1410,1307,1406,96,0,3,0,0,False,Z,False,,0
2017-03-29,STL,LGA,EV,N760EV,5196,1047,1036,1415,1344,1045,1340,0,0,0,0,0,False,Z,False,,0
2017-03-29,GSO,LGA,EV,N717EV,5197,1050,1113,1238,1242,1128,1238,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N893AA,1169,1050,1045,1510,1455,1057,1448,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N930DN,2057,1055,1050,1353,1325,1136,1320,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N341NB,2148,1055,1053,1314,1311,1135,1307,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N14542,3778,1055,1043,1235,1215,1059,1206,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N367NW,966,1100,1056,1359,1345,1113,1341,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,DL,N801DZ,1395,1100,1059,1334,1323,1111,1317,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N956AT,2675,1100,1059,1220,1213,1123,1208,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N925AT,2676,1100,1103,1225,1238,1154,1229,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N328NB,2947,1100,1100,1427,1415,1155,1412,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,OO,N128SY,5768,1100,1055,1244,1307,1137,1252,0,0,23,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N16571,3985,1100,1050,1250,1250,1133,1246,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,EV,N722EV,5258,1100,1107,1324,1337,1210,1330,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N949AA,2162,1100,1058,1223,1227,1142,1215,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N886AA,1082,1100,1103,1436,1409,1145,1405,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N948AA,2121,1100,1056,1224,1212,1116,1156,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MYR,NK,N611NK,921,1105,1057,1302,1300,1139,1255,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N908DA,1722,1105,1105,1404,1356,1126,1352,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,B6,N618JB,1572,1109,1102,1409,1347,1120,1345,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCI,LGA,EV,N720EV,5309,1112,1141,1509,1510,1151,1507,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N161AA,1789,1114,1107,1329,1328,1159,1324,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MKE,WN,N754SW,1281,1115,1114,1245,1311,1205,1306,0,0,26,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N360NW,838,1117,1109,1454,1434,1212,1430,0,0,0,0,0,False,Z,False,,0
2017-03-29,RDU,LGA,AA,N958AA,1669,1119,1109,1250,1250,1142,1246,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N972AT,2149,1120,1113,1347,1347,1209,1343,0,0,0,0,0,False,Z,False,,0
2017-03-29,MKE,LGA,WN,N7722B,4559,1120,1119,1425,1403,1127,1359,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N876AA,1064,1122,1120,1420,1404,1136,1400,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,TPA,DL,N948DN,1875,1127,1142,1447,1449,1228,1446,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N391CA,5353,1130,1137,1325,1340,1226,1333,0,0,8,0,7,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N27239,556,1130,1125,1717,1652,1140,1648,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BNA,WN,N7827A,3903,1130,1130,1310,1309,1216,1304,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,NK,N658NK,180,1135,1129,1428,1420,1147,1414,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,B6,N239JB,831,1140,1133,1257,1239,1146,1235,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCI,EV,N600QX,5219,1140,1209,1419,1501,1318,1458,9,0,13,0,20,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N915AA,2064,1140,1129,1336,1314,1150,1308,0,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,WN,N250WN,714,1140,1156,1550,1612,1215,1604,16,0,6,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N845DN,2418,1145,1141,1351,1344,1151,1335,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,DL,N811DZ,2181,1150,1153,1458,1443,1233,1436,0,0,0,0,0,False,Z,False,,0
2017-03-29,PIT,LGA,EV,N723EV,5211,1150,1259,1318,1409,1315,1404,0,0,0,0,51,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N809DN,1791,1155,1157,1446,1430,1237,1419,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N758EV,5245,1155,1150,1337,1315,1208,1310,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3PAAA,186,1156,1151,1501,1459,1219,1454,0,0,0,0,0,False,Z,False,,0
2017-03-29,RIC,LGA,EV,N754EV,5244,1200,1154,1319,1310,1216,1305,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3BLAA,337,1200,1152,1350,1340,1224,1327,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N989AA,1201,1200,1220,1616,1636,1234,1631,2,0,0,0,18,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N947AA,2135,1200,1151,1321,1317,1230,1313,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N950AA,2136,1200,1153,1324,1255,1202,1250,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N76523,405,1200,1154,1434,1434,1240,1426,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N443WN,1092,1200,1151,1335,1327,1231,1325,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,DL,N378NW,1242,1204,1157,1459,1438,1209,1431,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N960AT,1548,1205,1205,1354,1331,1217,1326,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,VX,N529VA,771,1205,1225,1510,1519,1306,1516,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,DL,N949DN,2436,1210,1228,1534,1538,1320,1536,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,EV,N753EV,5229,1211,1248,1408,1441,1313,1433,0,0,0,0,33,False,Z,False,,0
2017-03-29,RSW,LGA,DL,N309US,1751,1215,1344,1512,1627,1357,1622,75,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,B6,N623JB,398,1215,1212,1458,1455,1234,1450,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,WN,N226WN,1574,1220,1237,1430,1447,1253,1438,8,0,0,0,9,False,Z,False,,0
2017-03-29,LGA,MCI,WN,N707SA,4835,1220,1221,1440,1453,1309,1449,0,0,0,0,0,False,Z,False,,0
2017-03-29,TPA,LGA,DL,N371NW,2143,1221,1229,1506,1505,1244,1459,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RIC,EV,N754EV,5105,1227,1343,1405,1529,1429,1525,76,0,8,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,NK,N618NK,197,1230,1230,1536,1601,1312,1534,0,0,25,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N967AT,583,1230,1226,1447,1444,1311,1439,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RDU,EV,N755EV,5396,1230,1226,1425,1435,1324,1430,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3LGAA,1311,1230,1225,1555,1550,1304,1539,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RDU,AA,N965AA,1914,1230,1221,1415,1418,1301,1413,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N472UA,1697,1230,1226,1415,1426,1316,1414,0,0,0,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N258WN,1100,1230,1226,1530,1508,1234,1504,0,0,0,0,0,False,Z,False,,0
2017-03-29,GRR,LGA,EV,N707EV,5256,1232,1302,1429,1446,1316,1441,17,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,B6,N659JB,362,1235,1236,1530,1512,1247,1509,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N888AA,1141,1235,1237,1551,1545,1322,1537,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,SYR,EV,N738EV,5551,1240,1406,1359,1533,1444,1530,86,0,8,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N37252,596,1242,1238,1829,1808,1251,1805,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N333NW,2524,1245,1244,1458,1451,1259,1446,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N816UA,1254,1250,1656,1720,2131,1721,2111,38,0,5,0,208,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N864DN,1914,1255,1254,1541,1528,1336,1519,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N991AA,1118,1255,1255,1714,1714,1317,1710,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3MKAA,374,1258,1258,1605,1548,1311,1545,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N568AA,495,1259,1254,1510,1508,1341,1500,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RSW,DL,N320US,736,1300,1257,1628,1616,1338,1605,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N909DA,1923,1300,1309,1625,1617,1351,1614,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N925AT,2679,1300,1312,1420,1418,1329,1413,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N956AT,2680,1300,1258,1425,1423,1339,1419,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,EV,N723EV,5469,1300,1442,1520,1701,1523,1641,50,0,0,0,51,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3GMAA,1365,1300,1254,1625,1605,1332,1557,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N949AA,2162,1300,1255,1425,1403,1312,1357,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N948AA,2131,1300,1251,1414,1415,1330,1411,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N828UA,682,1300,1257,1613,1546,1306,1544,0,0,0,0,0,False,Z,False,,0
2017-03-29,STL,LGA,WN,N7752B,142,1300,1303,1615,1619,1320,1614,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCI,LGA,WN,N905WN,4821,1300,1257,1640,1625,1305,1619,0,0,0,0,0,False,Z,False,,0
2017-03-29,GSO,LGA,EV,N712EV,5436,1305,1300,1455,1450,1328,1440,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N14542,4302,1305,1253,1457,1446,1327,1442,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PIT,EV,N752EV,5220,1306,1300,1450,1453,1349,1450,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N809UA,345,1308,1259,1444,1448,1334,1436,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N112AA,2066,1309,1306,1459,1503,1338,1456,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N934DN,1410,1310,1312,1614,1558,1329,1551,0,0,0,0,0,False,Z,False,,0
2017-03-29,BGR,LGA,EV,N724EV,5386,1310,1440,1459,1613,1454,1607,0,0,0,0,74,False,Z,False,,0
2017-03-29,LGA,PBI,B6,N663JB,1161,1315,1307,1623,1601,1347,1558,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CMH,EV,N717EV,5205,1318,1316,1524,1516,1354,1514,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N16571,3770,1320,1314,1459,1443,1331,1434,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3KPAA,368,1325,1319,1629,1614,1337,1608,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,NK,N524NK,917,1329,1318,1633,1624,1356,1604,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3FRAA,2550,1329,1323,1656,1627,1358,1622,0,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,VX,N522VA,710,1330,1324,1745,1734,1337,1724,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N358NB,1784,1335,1331,1716,1703,1347,1653,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,AA,N958AA,1678,1336,1333,1617,1603,1401,1550,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,WN,N736SA,1806,1340,1349,1615,1606,1411,1556,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N839UA,1805,1342,1347,1647,1714,1426,1705,0,0,27,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N947DN,1586,1345,1345,1600,1546,1358,1540,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N322US,2231,1351,1346,1541,1523,1404,1517,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N985AT,1287,1355,1349,1659,1634,1403,1630,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N951DN,1877,1355,1351,1640,1618,1422,1612,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,DL,N816DN,2649,1359,1352,1640,1617,1403,1613,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N239JB,832,1359,1349,1521,1453,1414,1447,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BHM,EV,N398CA,5217,1359,1454,1550,1633,1537,1631,43,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,XNA,EV,N758EV,5269,1359,1406,1628,1619,1439,1614,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,OO,N151SY,5810,1400,1353,1538,1555,1432,1541,0,0,17,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,EV,N722EV,5204,1400,1359,1559,1541,1418,1536,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N391CA,5316,1400,1408,1541,1538,1426,1533,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3GSAA,332,1400,1354,1546,1534,1417,1519,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N950AA,2146,1400,1354,1514,1509,1423,1505,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,F9,N238FR,1596,1405,1359,1714,1648,1418,1644,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3NGAA,310,1405,1406,1701,1659,1428,1655,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,STL,WN,N280WN,4303,1410,1437,1600,1625,1511,1621,0,0,0,0,25,False,Z,False,,0
2017-03-29,MYR,LGA,NK,N611NK,922,1411,1401,1559,1536,1408,1531,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N302NB,855,1420,1416,1643,1641,1452,1638,0,0,0,0,0,False,Z,False,,0
2017-03-29,SRQ,LGA,DL,N913DN,2008,1420,1418,1710,1700,1430,1647,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,TYS,EV,N724EV,5339,1425,1648,1642,1905,1735,1902,69,0,0,0,74,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N102AA,2068,1425,1423,1614,1604,1441,1601,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,DL,N801DZ,870,1429,1428,1733,1714,1502,1707,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N960AT,2835,1434,1426,1647,1631,1459,1624,0,0,0,0,0,False,Z,False,,0
2017-03-29,SYR,LGA,EV,N738EV,5188,1434,1604,1550,1706,1612,1656,0,0,0,0,76,False,Z,False,,0
2017-03-29,RIC,LGA,EV,N754EV,5180,1440,1556,1559,1722,1630,1716,0,0,7,0,76,False,Z,False,,0
2017-03-29,DAL,LGA,WN,N444WN,3864,1440,1537,1855,1949,1548,1943,3,0,0,0,51,False,Z,False,,0
2017-03-29,PBI,LGA,DL,N956DN,1174,1445,1443,1744,1726,1456,1708,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N910DN,2629,1445,1449,1700,1644,1501,1640,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N915AA,1871,1445,1440,1654,1655,1516,1639,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N882AA,1112,1448,1436,1800,1747,1513,1731,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,SDF,EV,N753EV,5505,1450,1521,1715,1744,1557,1738,0,0,0,0,29,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N845DN,1992,1455,1450,1738,1730,1535,1723,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,B6,N618JB,1171,1455,1445,1819,1750,1520,1745,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N760EV,5487,1455,1510,1650,1703,1546,1655,0,0,0,0,0,False,Z,False,,0
2017-03-29,RDU,LGA,AA,N965AA,1914,1455,1450,1629,1629,1521,1626,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N73275,745,1455,1453,1729,1716,1531,1706,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N908DA,2064,1459,1454,1825,1752,1528,1751,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCI,LGA,EV,N600QX,5134,1459,1533,1859,1914,1543,1900,0,0,0,0,15,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N877AA,2182,1459,1455,1921,1909,1514,1903,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N956AT,2683,1500,1459,1619,1621,1521,1616,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N925AT,2684,1500,1456,1625,1632,1542,1624,0,0,0,0,0,False,Z,False,,0
2017-03-29,RDU,LGA,EV,N755EV,5122,1500,1509,1643,1707,1558,1702,9,0,15,0,0,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N949AA,2143,1500,1451,1627,1626,1525,1622,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N947AA,2172,1500,1454,1612,1618,1529,1610,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3CUAA,364,1500,1454,1803,1741,1508,1736,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N948AA,2131,1500,1451,1627,1601,1507,1558,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N820UA,765,1500,1457,1640,1645,1534,1632,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N328NB,2856,1502,1510,1759,1750,1520,1745,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,WN,N226WN,560,1505,1522,1800,1811,1553,1807,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MKE,WN,N7722B,926,1505,1500,1630,1644,1541,1640,0,0,0,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N443WN,1093,1505,1505,1805,1748,1514,1743,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,B6,N294JB,1231,1510,1459,1644,1612,1518,1606,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,OO,N136SY,5544,1515,1511,1829,1807,1526,1758,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GSO,EV,N707EV,5512,1515,1523,1711,1715,1602,1712,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N327NB,120,1520,1517,1906,1839,1530,1835,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N320NB,582,1525,1520,1714,1647,1530,1643,0,0,0,0,0,False,Z,False,,0
2017-03-29,PIT,LGA,EV,N752EV,5202,1525,1520,1650,1633,1531,1628,0,0,0,0,0,False,Z,False,,0
2017-03-29,IND,LGA,WN,N292WN,1154,1525,1524,1720,1706,1533,1659,0,0,0,0,0,False,Z,False,,0
2017-03-29,TPA,LGA,DL,N948DN,2646,1527,1534,1814,1805,1545,1758,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N16571,4433,1529,1528,1717,1714,1552,1708,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,NK,N658NK,171,1530,1524,1845,1837,1559,1832,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N876AA,1621,1530,1524,1906,1829,1550,1820,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,WN,N933WN,1396,1530,1527,1745,1734,1545,1728,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RIC,EV,N712EV,5169,1535,1523,1721,1658,1603,1653,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N891UA,1958,1537,1633,2013,2050,1649,2047,0,0,0,0,37,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N811UA,1782,1540,1730,1852,2027,1804,2018,0,0,0,0,95,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N809DN,1667,1545,1543,1757,1742,1559,1738,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N367NW,1982,1545,1537,1915,1842,1611,1836,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BUF,EV,N738EV,5341,1549,1743,1724,1859,1802,1853,19,0,0,0,76,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N112AA,1809,1549,1549,1805,1743,1618,1739,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N360NW,1437,1550,1548,1854,1828,1600,1823,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,B6,N594JB,1272,1550,1730,1850,2013,1743,2006,83,0,0,0,0,False,Z,False,,0
