FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2017-03-29,LGA,TPA,DL,N378NW,786,1551,1547,1912,1839,1615,1837,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3PAAA,343,1551,1552,1745,1804,1620,1724,1,0,18,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,DL,N811DZ,1839,1553,1551,1829,1814,1604,1809,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N333NW,2299,1555,1549,1844,1811,1617,1806,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CMH,EV,N720EV,5163,1555,1549,1801,1800,1637,1756,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,DL,N371NW,2852,1559,1553,1915,1841,1623,1838,0,0,0,0,0,False,Z,False,,0
2017-03-29,CMH,LGA,EV,N717EV,5252,1559,1554,1748,1735,1603,1712,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,B6,N623JB,761,1600,1545,1912,1833,1613,1829,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,EV,N723EV,5257,1600,1743,1806,1930,1801,1925,0,0,0,0,84,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N950AA,2146,1600,1552,1729,1712,1613,1701,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N809UA,533,1600,1555,1917,1847,1611,1843,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N893AA,2238,1605,1600,1930,1904,1631,1851,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N57857,406,1605,1557,2145,2138,1610,2117,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,NK,N626NK,347,1610,1608,1759,1733,1618,1725,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N912AA,2050,1610,1619,1803,1818,1653,1813,9,0,6,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N258WN,1102,1610,1610,1745,1733,1638,1729,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3ENAA,88,1613,1612,1909,1854,1623,1850,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,DL,N949DN,1902,1614,1622,1914,1859,1634,1854,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,STL,EV,N391CA,5225,1621,1614,1824,1758,1642,1755,0,0,0,0,0,False,Z,False,,0
2017-03-29,BHM,LGA,EV,N398CA,5536,1625,1701,2000,2014,1715,2009,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N37253,1284,1625,1648,2056,2117,1714,2106,0,21,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,WN,N250WN,6566,1625,1655,1900,1909,1714,1901,0,0,0,0,0,False,Z,False,,0
2017-03-29,MKE,LGA,WN,N7705A,4351,1625,1625,1930,1926,1641,1918,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N322US,927,1627,1652,1857,1900,1706,1855,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,B6,N659JB,299,1629,1618,1935,1904,1645,1849,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,NK,N672NK,174,1630,1624,1929,1902,1633,1858,0,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,VX,N529VA,768,1630,1626,2040,2031,1634,2021,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RDU,EV,N722EV,5376,1630,1622,1829,1812,1651,1808,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,DL,N325NB,2333,1634,1630,2224,2204,1644,2158,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N930AA,1170,1635,1633,2056,2040,1643,2036,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3HVAA,365,1640,1637,1946,1927,1649,1923,0,0,0,0,0,False,Z,False,,0
2017-03-29,BNA,LGA,WN,N794SW,4144,1640,1634,1945,1936,1643,1933,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N959DN,1886,1645,1644,1905,1839,1656,1833,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N495UA,119,1645,1635,1956,1941,1659,1935,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,NK,N611NK,922,1649,1636,1856,1832,1653,1825,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N960DN,1346,1655,1646,1946,1901,1704,1854,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3MKAA,345,1655,1647,1854,1841,1700,1806,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BNA,WN,N7752B,3876,1655,1652,1835,1817,1723,1812,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,HOU,WN,N8314L,1879,1655,1652,2010,1957,1708,1950,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,AA,N958AA,1678,1657,1654,1914,1849,1705,1846,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N956AT,2688,1659,1655,1824,1809,1719,1802,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,EV,N738EV,5275,1659,9999,1917,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2017-03-29,LGA,CLE,EV,N754EV,5330,1659,1750,1857,1929,1815,1924,0,0,0,0,32,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N925AT,2687,1700,1700,1820,1826,1733,1821,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N948AA,2141,1700,1653,1825,1804,1715,1758,0,0,0,0,0,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N949AA,2153,1700,1658,1829,1809,1720,1804,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N947AA,2172,1700,1655,1829,1810,1716,1803,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N843UA,263,1700,1819,2017,2133,1845,2122,0,0,0,0,76,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N828UA,689,1700,1707,1844,1854,1735,1839,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N309US,2807,1705,1712,1920,1917,1737,1911,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N909DA,2820,1705,1703,2010,1953,1723,1947,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3AMAA,2240,1707,1722,2005,2017,1739,2004,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N102AA,1921,1708,1719,1929,1919,1754,1915,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N888AA,1164,1709,1704,2129,2107,1717,2101,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSY,LGA,DL,N323NB,2135,1715,1716,2115,2104,1731,2056,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,B6,N621JB,1198,1715,1711,2004,9999,1726,9999,9999,9999,9999,9999,9999,False,Z,True,False,1
2017-03-29,BOS,LGA,B6,N239JB,1331,1715,1710,1852,1838,1748,1832,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,WN,N905WN,4822,1715,1721,1945,1943,1747,1935,0,0,0,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N7706A,4455,1715,1714,2015,2003,1727,1956,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N989AA,1366,1716,1725,2055,2031,1753,2020,0,0,0,0,0,False,Z,False,,0
2017-03-29,XNA,LGA,EV,N758EV,5520,1720,1706,2119,2048,1727,2043,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,AA,N965AA,1819,1720,1714,2010,1941,1739,1935,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PIT,EV,N755EV,5332,1723,1737,1908,1912,1811,1906,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N947DN,709,1725,1718,2018,1944,1745,1936,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N340NB,876,1730,1721,1923,1846,1732,1840,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N294JB,1232,1730,1720,1854,1828,1743,1822,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RDU,EV,N752EV,5540,1730,1721,1932,1912,1800,1908,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N760EV,5182,1730,1730,1911,1853,1747,1849,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3KPAA,355,1730,1723,1926,1921,1750,1904,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3NRAA,2550,1733,1730,2029,2030,1745,2012,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,DL,N816DN,1585,1735,1734,2041,2023,1810,2014,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N3773D,2296,1740,1802,2129,2133,1822,2128,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N910DN,1702,1745,1742,2115,2039,1812,2036,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N345NW,2784,1745,1849,2003,2046,1900,2040,43,0,0,0,0,False,Z,False,,0
2017-03-29,DAL,LGA,WN,N466WN,1029,1745,1807,2155,2219,1823,2213,0,0,2,0,22,False,Z,False,,0
2017-03-29,DEN,LGA,UA,N430UA,2014,1750,1748,2336,2323,1759,2317,0,0,0,0,0,False,Z,False,,0
2017-03-29,DEN,LGA,WN,N954WN,1682,1750,1752,2325,2320,1803,2313,0,0,0,0,0,False,Z,False,,0
2017-03-29,TYS,LGA,EV,N724EV,5253,1751,1924,2000,2132,1948,2126,0,0,0,0,92,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N15572,4314,1753,1744,1929,1912,1801,1907,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N934DN,1832,1755,1750,2048,2016,1817,2008,0,0,0,0,0,False,Z,False,,0
2017-03-29,SDF,LGA,EV,N753EV,5521,1755,1809,2006,2001,1820,1954,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3BTAA,352,1755,1749,2101,2044,1804,2038,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N3NGAA,2525,1755,1751,2117,2042,1814,2038,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N17719,1439,1755,2002,2230,3,2018,1,4,0,0,0,89,False,Z,False,,0
2017-03-29,LGA,STL,WN,N292WN,4053,1755,1756,1955,1938,1824,1933,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSY,DL,N320NB,951,1756,1749,2042,2012,1825,2007,0,0,0,0,0,False,Z,False,,0
2017-03-29,RIC,LGA,EV,N712EV,5237,1756,1749,1933,1915,1814,1906,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,NK,N621NK,630,1759,1752,2112,2045,1808,2042,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,DL,N358NB,834,1759,1812,2047,2025,1834,2018,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,F9,N238FR,423,1759,1755,2047,2030,1828,2021,0,0,0,0,0,False,Z,False,,0
2017-03-29,BUF,LGA,EV,N738EV,5337,1759,1921,1927,2035,1934,2031,0,0,0,0,68,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N876AA,1203,1759,1927,2057,2208,1940,2204,0,0,0,0,71,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N950AA,2145,1800,1753,1939,1940,1827,1916,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,B6,N509JB,672,1802,1757,2105,2038,1812,2034,0,0,0,0,0,False,Z,False,,0
2017-03-29,GSO,LGA,EV,N707EV,5452,1803,1756,2000,1934,1814,1928,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DFW,AA,N991AA,1140,1810,1803,2131,2054,1830,2044,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N14219,692,1815,1900,2129,2158,1920,2153,29,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,WN,N933WN,1660,1820,1818,2130,2109,1845,2105,0,0,0,0,0,False,Z,False,,0
2017-03-29,DFW,LGA,AA,N874AA,126,1823,1827,2242,2228,1842,2225,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DEN,UA,N27239,509,1824,1819,2058,2047,1845,2035,0,0,0,0,0,False,Z,False,,0
2017-03-29,HOU,LGA,WN,N296WN,858,1825,1947,2240,2350,1954,2345,61,0,0,0,9,False,Z,False,,0
2017-03-29,LGA,DTW,DL,N913DN,2131,1829,1823,2046,2034,1857,2027,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GSO,EV,N717EV,5160,1829,1922,2032,2118,2009,2116,46,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DAL,VX,N522VA,769,1830,1822,2135,2114,1850,2108,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N836AA,1740,1830,1825,2028,2022,1859,2016,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MSP,DL,N328NB,2292,1840,1836,2102,2104,1924,2101,0,0,0,0,0,False,Z,False,,0
2017-03-29,CMH,LGA,EV,N720EV,5453,1840,1832,2030,2014,1852,2007,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IAH,UA,N816UA,1167,1840,1243,2148,1625,1322,1615,877,0,34,0,206,False,Z,False,,0
2017-03-29,LGA,MYR,NK,N626NK,347,1844,1837,2042,2043,1920,2039,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N332NW,2652,1845,1839,2102,2037,1850,2028,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N443WN,1094,1845,1838,2030,2022,1921,2015,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,AA,N3MLAA,2285,1848,1857,2129,2130,1911,2120,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3PAAA,336,1849,1853,2159,2150,1909,2146,0,0,0,0,0,False,Z,False,,0
2017-03-29,RSW,LGA,DL,N320US,1872,1855,1851,2156,2133,1902,2127,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N809DN,2248,1855,1852,2145,2127,1933,2120,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,B6,N595JB,1262,1855,1848,2150,2140,1900,2123,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PBI,DL,N956DN,840,1859,1858,2223,2208,1948,2204,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CLE,EV,N723EV,5522,1859,2001,2057,2205,2053,2200,0,0,6,0,62,False,Z,False,,0
2017-03-29,STL,LGA,EV,N391CA,5264,1859,1850,2229,2158,1859,2150,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3CUAA,359,1859,1855,2053,2119,1930,2031,0,0,26,0,0,False,Z,False,,0
2017-03-29,LGA,CLT,AA,N912AA,687,1859,1858,2122,2132,1957,2125,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,DL,N956AT,2691,1900,1853,2035,2023,1930,2017,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N985AT,2692,1900,1855,2032,2026,1938,2020,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,AA,N948AA,2141,1900,1854,2028,2013,1918,2003,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,DCA,AA,N949AA,2153,1900,1856,2039,2035,1946,2029,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,AA,N947AA,2122,1900,1853,2026,2023,1936,2018,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,OO,N136SY,5968,1905,1857,2100,2115,1955,2059,0,0,15,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,DL,N908DA,952,1910,1906,2215,2149,1917,2143,0,0,0,0,0,False,Z,False,,0
2017-03-29,MCO,LGA,B6,N584JB,698,1913,1911,2159,2158,1924,2136,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N33286,1023,1919,1918,2233,2215,1933,2205,0,0,0,0,0,False,Z,False,,0
2017-03-29,IAH,LGA,UA,N13716,1501,1920,1926,2349,2342,1945,2338,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,DL,N373NW,896,1929,1925,2259,2244,2011,2240,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,B6,N239JB,1332,1930,1922,2053,2050,2006,2042,0,0,0,0,0,False,Z,False,,0
2017-03-29,BOS,LGA,B6,N294JB,1431,1930,1930,2059,2059,2000,2049,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3AUAA,1367,1934,1930,2231,2216,1941,2211,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLE,LGA,EV,N754EV,5331,1935,1953,2115,2116,2003,2108,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RSW,DL,N360NW,729,1940,1937,2311,2254,2018,2250,0,0,0,0,0,False,Z,False,,0
2017-03-29,PIT,LGA,EV,N755EV,5302,1943,1941,2119,2116,1955,2055,0,0,0,0,0,False,Z,False,,0
2017-03-29,MSP,LGA,DL,N322US,1596,1945,1944,2329,2306,1956,2300,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N353NB,2186,1945,1940,2206,2135,1949,2130,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,B6,N594JB,1271,1945,2109,2256,20,2158,17,16,0,0,0,68,False,Z,False,,0
2017-03-29,STL,LGA,WN,N249WN,707,1945,1951,2300,2256,2001,2250,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,IND,WN,N444WN,3865,1950,2019,2225,2248,2103,2244,0,0,0,0,23,False,Z,False,,0
2017-03-29,LGA,ATL,DL,N949DN,675,1955,1950,2242,2218,2029,2213,0,0,0,0,0,False,Z,False,,0
2017-03-29,TPA,LGA,DL,N378NW,842,1955,1948,2240,2207,1956,2200,0,0,0,0,0,False,Z,False,,0
2017-03-29,DTW,LGA,DL,N987DN,973,1955,1949,2153,2136,2016,2132,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,DL,N367NW,2168,1955,1950,2259,2237,2007,2232,0,0,0,0,0,False,Z,False,,0
2017-03-29,PBI,LGA,DL,N371NW,2370,1955,1947,2246,2226,2001,2221,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,DL,N327NB,2798,1955,1952,2319,2254,2024,2251,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,RIC,EV,N760EV,5405,1955,1946,2140,2118,2021,2113,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,TPA,DL,N959DN,2169,1959,1955,2319,2258,2035,2256,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,GRR,EV,N600QX,5409,1959,1951,2222,2205,2027,2201,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3ENAA,1389,1959,1955,2330,2304,2032,2254,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,AA,N958AA,1687,1959,2100,2244,2343,2151,2337,59,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,EV,N738EV,5260,2000,9999,2205,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2017-03-29,LGA,MKE,WN,N7705A,668,2000,1953,2140,2136,2033,2130,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,UA,N809UA,556,2005,1959,2140,2215,2105,2206,0,0,35,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3MPAA,2325,2007,2003,2309,2252,2026,2248,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCI,EV,N738EV,5213,2010,2144,2242,2359,2208,2350,9,0,0,0,68,False,Z,False,,0
2017-03-29,ORD,LGA,AA,N3FDAA,1032,2010,2025,2316,2312,2038,2309,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,OMA,EV,N712EV,5549,2015,2003,2249,2246,2054,2242,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N179AA,1954,2021,2043,2216,2221,2059,2217,0,0,0,0,0,False,Z,False,,0
2017-03-29,FLL,LGA,NK,N658NK,710,2025,2022,2318,2304,2036,2257,0,0,0,0,0,False,Z,False,,0
2017-03-29,MDW,LGA,WN,N283WN,4452,2025,2023,2325,2312,2033,2302,0,0,0,0,0,False,Z,False,,0
2017-03-29,PHL,LGA,AA,N961AA,2074,2027,2020,2129,2110,2038,2104,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,AA,N954AA,1833,2028,2029,2244,2232,2049,2228,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,NK,N672NK,779,2029,2022,2334,2337,2111,2331,0,0,0,0,0,False,Z,False,,0
2017-03-29,MIA,LGA,AA,N3GEAA,376,2030,2025,2331,2324,2052,2319,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ATL,WN,N794SW,4145,2030,2025,2310,2314,2121,2307,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,CAE,EV,N398CA,5557,2040,2048,2300,2315,2143,2310,1,0,7,0,7,False,Z,False,,0
2017-03-29,LGA,MSN,EV,N724EV,5152,2040,2201,2229,2334,2231,2331,0,0,0,0,65,False,Z,False,,0
2017-03-29,FLL,LGA,B6,N298JB,1472,2045,2041,2339,2325,2057,2322,0,0,0,0,0,False,Z,False,,0
2017-03-29,ORD,LGA,UA,N464UA,698,2055,2050,4,2338,2105,2335,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,WN,N732SW,1201,2055,2052,2310,2259,2106,2244,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MDW,WN,N7706A,789,2055,2045,2230,2223,2134,2219,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BHM,EV,N753EV,5367,2059,2054,2249,2243,2147,2240,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N956AT,2669,2100,2056,2229,2228,2145,2222,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MCO,B6,N584JB,499,2100,2243,2355,106,2259,102,71,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,MIA,AA,N3AMAA,2240,2100,2104,19,26,2152,21,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,AA,N3HVAA,371,2100,2056,2247,2248,2138,2241,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,LEX,EV,N720EV,5354,2110,2055,2327,2331,2154,2328,0,0,0,0,0,False,Z,False,,0
2017-03-29,ATL,LGA,DL,N821DN,906,2125,2125,2341,2317,2133,2311,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,FLL,B6,N509JB,1371,2150,2142,50,34,2206,30,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BUF,DL,N323NB,316,2155,2149,2320,2312,2214,2306,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,SYR,EV,N754EV,5235,2155,2149,2303,2259,2220,2256,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,ORD,NK,N621NK,331,2159,2150,2326,2319,2210,2313,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,BOS,DL,N928AT,2696,2159,2201,2315,2309,2226,2303,0,0,0,0,0,False,Z,False,,0
2017-03-29,LGA,PWM,EV,N755EV,5279,2159,2150,2315,2309,2216,2306,0,0,0,0,0,False,Z,False,,0
2017-03-29,DCA,LGA,AA,N949AA,2117,2200,2153,2312,2258,2206,2253,0,0,0,0,0,False,Z,False,,0
2017-03-29,CLT,LGA,AA,N123AA,1981,2201,2205,2347,2336,2217,2333,0,0,0,0,0,False,Z,False,,0
