date,event_delay_relu
2018-01-01,0.3695230607966457
2018-01-02,0.3311779769526249
2018-01-03,0.17718177948063007
2018-01-04,0.05578318395219803
2018-01-05,0.5180946291560102
2018-01-06,0.44646978954514593
2018-01-07,0.34333731105807475
2018-01-08,0.5531838856400261
2018-01-09,0.3133863485752154
2018-01-10,0.14692154915590863
2018-01-11,0.14489169091496928
2018-01-12,0.9126976444014198
2018-01-13,0.2866738505747126
2018-01-14,0.08110236220472436
2018-01-15,0.395729062395729
2018-01-16,0.21391650099403578
2018-01-17,0.6263985435286329
2018-01-18,0.2770611057225994
2018-01-19,0.12886414972571797
2018-01-20,0.09183673469387756
2018-01-21,0.102893380895759
2018-01-22,0.09226421188630493
2018-01-23,0.6980616302186878
2018-01-24,0.11693147964250249
2018-01-25,0.12678629162625282
2018-01-26,0.05287189415940624
2018-01-27,0.060340136054421754
2018-01-28,0.0638327388030123
2018-01-29,0.23690591658583898
2018-01-30,0.5778606965174129
2018-01-31,0.08325057927838464
2018-02-01,0.0756062075654704
2018-02-02,0.9477896095514682
2018-02-03,0.05398706896551726
2018-02-04,0.30587326120556413
2018-02-05,0.25498232079717137
2018-02-06,0.11762756792577864
2018-02-07,0.7228235683548494
2018-02-08,0.16731328806983511
2018-02-09,0.2126976444014198
2018-02-10,0.10528289025221543
2018-02-11,0.7862896825396826
2018-02-12,0.21710271317829458
2018-02-13,0.07692180251822398
2018-02-14,0.05122494432071269
2018-02-15,0.27458857696030975
2018-02-16,0.36309980806142034
2018-02-17,0.16008597883597878
2018-02-18,0.11909361069836552
2018-02-19,0.14746794871794872
2018-02-20,0.20610236220472442
2018-02-21,0.16388343156516041
2018-02-22,0.5134676903390915
2018-02-23,0.28010236724248233
2018-02-24,0.13752345215759848
2018-02-25,0.21860509312048648
2018-02-26,0.11372360844529751
2018-02-27,0.07229330708661416
2018-02-28,0.06735428945645053
2018-03-01,0.13482085732565577
2018-03-02,0.18828149544454914
2018-03-03,0.3050656660412758
2018-03-04,0.16600303375047404
2018-03-05,0.43485849056603765
2018-03-06,0.11909588159588161
2018-03-07,0.21203703703703705
2018-03-08,0.22933962264150942
2018-03-09,0.18196152633238724
2018-03-10,0.10279263220439692
2018-03-11,0.1616592756836659
2018-03-12,0.1853377525252525
2018-03-13,0.2277670527670528
2018-03-14,0.20689379398592447
2018-03-15,0.12028985507246376
2018-03-16,0.45367391989908545
2018-03-17,0.0645199761478831
2018-03-18,0.0661851851851852
2018-03-19,0.13695652173913045
2018-03-20,0.21863123993558775
2018-03-21,0.055918106206014076
2018-03-22,0.5993856332703213
2018-03-23,0.3839640491958373
2018-03-24,0.07576028622540254
2018-03-25,0.15766666666666665
2018-03-26,0.19341524889729048
2018-03-27,0.10925032175032177
2018-03-28,0.1389795265515035
2018-03-29,0.23856332703213612
2018-03-30,0.27410972088546676
2018-03-31,0.11045810729355032
2018-04-01,0.07535263548626579
2018-04-02,1.2644212523719165
2018-04-03,0.24338546757901594
2018-04-04,1.0239483747609943
2018-04-05,0.20179584120982988
2018-04-06,0.2148042929292929
2018-04-07,0.08436761229314417
2018-04-08,0.09539842873176205
2018-04-09,0.15424156417533902
2018-04-10,0.10533653846153844
2018-04-11,0.08915547024952016
2018-04-12,0.08218336483931947
2018-04-13,0.0913749605802586
2018-04-14,0.12066666666666669
2018-04-15,0.5281790820165537
2018-04-16,0.9887152777777777
2018-04-17,0.16181089743589744
2018-04-18,0.1266602809706258
2018-04-19,0.4433049779458097
2018-04-20,0.1710343740145065
2018-04-21,0.1138086642599278
2018-04-22,0.10379464285714289
2018-04-23,0.09932198044780825
2018-04-24,0.09184294871794872
2018-04-25,0.926404853128991
2018-04-26,0.13148848943550928
2018-04-27,0.5392462945443078
2018-04-28,0.11931886678722124
2018-04-29,0.07235908921239273
2018-04-30,0.17401450646483754
2018-05-01,0.08266475644699142
2018-05-02,0.12258269720101782
2018-05-03,0.4941713925645872
2018-05-04,0.20012734797835086
2018-05-05,0.0700892857142857
2018-05-06,0.10143871449925265
2018-05-07,0.09013862633900444
2018-05-08,0.06302480916030534
2018-05-09,0.17307569974554707
2018-05-10,0.5402331442974164
2018-05-11,0.21233049511195207
2018-05-12,0.12419842710223836
2018-05-13,0.1397791164658634
2018-05-14,0.406064902331443
2018-05-15,0.6857188295165394
2018-05-16,0.5947201017811705
2018-05-17,0.41737555135475746
2018-05-18,0.19484389782403025
2018-05-19,0.12507453786523556
2018-05-20,0.15978179082016553
2018-05-21,0.1603339634530561
2018-05-22,0.29206424936386766
2018-05-23,0.12450699745547072
2018-05-24,0.09292690611216134
2018-05-25,0.13945868945868947
2018-05-26,0.17249527410207943
2018-05-27,0.222485380116959
2018-05-28,0.10251322751322749
2018-05-29,0.12517493638676847
2018-05-30,0.21197519083969465
2018-05-31,0.3629017013232514
2018-06-01,0.6979974771365499
2018-06-02,0.23801431127012523
2018-06-03,0.21438794726930316
2018-06-04,0.23350661625708882
2018-06-05,0.07185114503816795
2018-06-06,0.1057092875318066
2018-06-07,0.09830348727615455
2018-06-08,0.2062887236679058
2018-06-09,0.3270930837233489
2018-06-10,0.2490679824561404
2018-06-11,0.2123995052566481
2018-06-12,0.12218091697645601
2018-06-13,0.13700433705080542
2018-06-14,0.14299876084262697
2018-06-15,0.29163568773234194
2018-06-16,0.1486005089058524
2018-06-17,0.10886950199927299
2018-06-18,0.28313234384662955
2018-06-19,0.5101765799256505
2018-06-20,0.2205891472868217
2018-06-21,0.27312925170068025
2018-06-22,0.27757716049382714
2018-06-23,0.1485331310065756
2018-06-24,0.654229934924078
2018-06-25,0.4079622758194187
2018-06-26,0.287314126394052
2018-06-27,0.13836126629422715
2018-06-28,1.0028447742733457
2018-06-29,0.30297839506172836
2018-06-30,0.1802405498281787
2018-07-01,0.16203104786545924
2018-07-02,0.42348300970873787
2018-07-03,0.40667574931880107
2018-07-04,0.1954285714285714
2018-07-05,0.1767518389469609
2018-07-06,0.2788761904761905
2018-07-07,0.07342814371257486
2018-07-08,0.11006119510439166
2018-07-09,0.12040785035265256
2018-07-10,0.10841035120147872
2018-07-11,0.10865680837954406
2018-07-12,0.20170349907918966
2018-07-13,0.07780838689929598
2018-07-14,0.11095093576125444
2018-07-15,0.969781596849266
2018-07-16,0.47908616988653785
2018-07-17,0.834596426370918
2018-07-18,0.24058841651263094
2018-07-19,0.19437269372693727
2018-07-20,0.3625038261401898
2018-07-21,0.09860900354071828
2018-07-22,0.5510741138560687
2018-07-23,1.0981600735970563
2018-07-24,0.8911583487369069
2018-07-25,0.5250385445575084
2018-07-26,0.2131797235023041
2018-07-27,0.7640342822161004
2018-07-28,0.34729387961557917
2018-07-29,0.15683852488363764
2018-07-30,0.27752223244403557
2018-07-31,0.2179143561306223
2018-08-01,0.7095194085027726
2018-08-02,0.8968942189421895
2018-08-03,0.8434343434343434
2018-08-04,0.308650431253171
2018-08-05,0.15520272694653747
2018-08-06,0.28682919349892666
2018-08-07,0.5430246913580247
2018-08-08,0.4208719851576994
2018-08-09,0.19277572396796055
2018-08-10,0.3020085863232137
2018-08-11,1.3068702290076335
2018-08-12,0.412891046386192
2018-08-13,1.0159125884887659
2018-08-14,0.8644557823129252
2018-08-15,0.2927354399008674
2018-08-16,0.24447011706715957
2018-08-17,0.4783410138248848
2018-08-18,0.2867430025445293
2018-08-19,0.1263214670981661
2018-08-20,0.34641428131732843
2018-08-21,0.35643939393939394
2018-08-22,0.116997479521109
2018-08-23,0.20465367965367964
2018-08-24,0.11333641689793401
2018-08-25,0.10052410901467507
2018-08-26,0.07304772234273318
2018-08-27,0.07794439237738206
2018-08-28,0.1957142857142857
2018-08-29,0.14608681875792143
2018-08-30,0.09779135338345864
2018-08-31,0.41665048543689326
2018-09-01,0.223967684021544
2018-09-02,0.07215223097112859
2018-09-03,0.24244539921231648
2018-09-04,0.08738508682328905
2018-09-05,0.11044260027662517
2018-09-06,0.6270984455958549
2018-09-07,0.2867459496725267
2018-09-08,0.07571684587813621
2018-09-09,0.07249626307922273
2018-09-10,0.6322274881516587
2018-09-11,0.14752012882447668
2018-09-12,0.47708734746306997
2018-09-13,0.21338006230529594
2018-09-14,0.144407997500781
2018-09-15,0.11224549156486328
2018-09-16,0.10044843049327354
2018-09-17,0.1497663551401869
2018-09-18,1.1405150351887396
2018-09-19,0.1301883780332056
2018-09-20,0.182398753894081
2018-09-21,0.27831306516994075
2018-09-22,0.1057391304347826
2018-09-23,0.07301943198804184
2018-09-24,0.0787227414330218
2018-09-25,0.6170185540626999
2018-09-26,0.5138729246487868
2018-09-27,0.10646417445482866
2018-09-28,0.2725811485642946
2018-09-29,0.0490418118466899
2018-09-30,0.0920216741405082
2018-10-01,0.09787596899224804
2018-10-02,0.32173295454545453
2018-10-03,0.1579245283018868
2018-10-04,0.12932156133828998
2018-10-05,0.16021104903786465
2018-10-06,0.12418699186991869
2018-10-07,0.109744469870328
2018-10-08,0.5272670419011882
2018-10-09,0.12623635195889532
2018-10-10,0.10764290301862554
2018-10-11,1.2120043370508053
2018-10-12,0.6416589002795899
2018-10-13,0.13059440559440558
2018-10-14,0.11271880819366854
2018-10-15,0.3009138785625774
2018-10-16,0.13066603535353533
2018-10-17,0.06391509433962264
2018-10-18,0.47159231722428746
2018-10-19,0.163891472868217
2018-10-20,0.12393833624200114
2018-10-21,0.23014541387024606
2018-10-22,0.13622986369268894
2018-10-23,0.11351010101010099
2018-10-24,0.11413522012578615
2018-10-25,0.19885164494103041
2018-10-26,0.09891472868217054
2018-10-27,0.10303030303030301
2018-10-28,0.052747027470274696
2018-10-29,0.12650537634408604
2018-10-30,0.046356502242152486
2018-10-31,0.05276422764227644
2018-11-01,0.07814061384725196
2018-11-02,0.1154398878373642
2018-11-03,0.06260086902545003
2018-11-04,0.1289813759026986
2018-11-05,0.12127728901922451
2018-11-06,0.48927492447129906
2018-11-07,0.08186084142394821
2018-11-08,0.1126784605834885
2018-11-09,0.23511462205700123
2018-11-10,0.11491384432560904
2018-11-11,0.09903596588802374
2018-11-12,0.1370198265179678
2018-11-13,0.8647902869757174
2018-11-14,0.26639987445072194
2018-11-15,0.4982961586121437
2018-11-16,1.21825100963032
2018-11-17,0.1915604128718883
2018-11-18,0.10585798816568046
2018-11-19,0.1021631205673759
2018-11-20,0.15199182839632275
2018-11-21,0.18349267049075846
2018-11-22,0.13559941520467836
2018-11-23,0.07014787430683923
2018-11-24,0.0929131054131054
2018-11-25,0.17209828645328157
2018-11-26,0.6681071871127633
2018-11-27,0.5617656604998378
2018-11-28,0.70390826873385
2018-11-29,0.30755703422053227
2018-11-30,0.10745321915635901
2018-12-01,0.06440626883664859
2018-12-02,0.7509600614439323
2018-12-03,0.1409351145038168
2018-12-04,0.12063027940220922
2018-12-05,0.11598968407479046
2018-12-06,0.08773764258555132
2018-12-07,0.09884237234379954
2018-12-08,0.09095840867992767
2018-12-09,0.1256720430107527
2018-12-10,0.2264153944020356
2018-12-11,0.05415854450942171
2018-12-12,0.12503223726627982
2018-12-13,0.2761406844106463
2018-12-14,0.13625118934348238
2018-12-15,0.11006630500301384
2018-12-16,0.2212452107279693
2018-12-17,0.43180661577608137
2018-12-18,0.3790935672514619
2018-12-19,0.09301127214170693
2018-12-20,0.21977374123645632
2018-12-21,1.349919328815747
2018-12-22,0.2435862691960253
2018-12-23,0.11650924832743015
2018-12-24,0.041486161251504214
2018-12-25,0.1178498985801217
2018-12-26,0.1654150197628458
2018-12-27,0.29037958115183243
2018-12-28,0.26830279232111687
2018-12-29,0.21014173998044966
2018-12-30,0.12145748987854253
2018-12-31,0.1403462441314554
2019-01-01,0.1464621337755666
2019-01-02,0.09934948407357554
2019-01-03,0.06512172284644197
2019-01-04,0.10077247191011238
2019-01-05,0.0887086513994911
2019-01-06,0.16748015873015867
2019-01-07,0.10427756653992395
2019-01-08,0.0998388136686009
2019-01-09,0.37329142488716954
2019-01-10,1.1417773561037319
2019-01-11,0.6360158730158729
2019-01-12,0.12177522349936147
2019-01-13,0.17621809744779587
2019-01-14,0.3726755218216318
2019-01-15,0.1822533849129594
2019-01-16,0.06766602192134105
2019-01-17,0.47643896268184693
2019-01-18,0.778047619047619
2019-01-19,0.12094395280235987
2019-01-20,0.310551948051948
2019-01-21,1.023106828938472
2019-01-22,0.3689716312056737
2019-01-23,0.7919245647969052
2019-01-24,1.5101834282099937
2019-01-25,0.9076666666666666
2019-01-26,0.12876756066411238
2019-01-27,0.134261407579273
2019-01-28,0.25230866540164454
2019-01-29,0.12851386202450035
2019-01-30,0.5742585428755641
2019-01-31,0.24245730550284628
2019-02-01,0.31668255481410873
2019-02-02,0.12153392330383482
2019-02-03,0.05569908814589668
2019-02-04,0.08198797087685977
2019-02-05,0.08218891038039973
2019-02-06,0.12654738878143135
2019-02-07,0.31567046173308033
2019-02-08,0.5353174603174603
2019-02-09,0.07311621966794382
2019-02-10,0.19858855375096676
2019-02-11,0.17730866540164453
2019-02-12,0.28750805931657
2019-02-13,0.19360090264345584
2019-02-14,0.11322274881516585
2019-02-15,0.1481622306717364
2019-02-16,0.0741816967267869
2019-02-17,0.26223758320532514
2019-02-18,0.39140211640211636
2019-02-19,0.1985709698137444
2019-02-20,0.6519749518304432
2019-02-21,0.16554395951929157
2019-02-22,0.23997148288973386
2019-02-23,0.0867410161090458
2019-02-24,0.1882723112128146
2019-02-25,1.1672833649588867
2019-02-26,0.27132305716120747
2019-02-27,0.12869094488188976
2019-02-28,0.4360689437065149
2019-03-01,1.0184093789607096
2019-03-02,0.6620621468926554
2019-03-03,0.3019010705057217
2019-03-04,0.22163220551378449
2019-03-05,0.12946882951653943
2019-03-06,0.08030735107731307
2019-03-07,0.17340225563909775
2019-03-08,0.18458882611424984
2019-03-09,0.16677927927927927
2019-03-10,0.512766740250184
2019-03-11,0.18049812030075182
2019-03-12,0.21383587786259545
2019-03-13,0.10584600760456274
2019-03-14,0.28494522691705787
2019-03-15,0.8155075187969926
2019-03-16,0.23355817875210794
2019-03-17,0.07394340316060272
2019-03-18,0.08741368487131197
2019-03-19,0.058253968253968245
2019-03-20,0.11911111111111114
2019-03-21,0.41497148288973384
2019-03-22,0.8408586818757922
2019-03-23,0.14554030874785595
2019-03-24,0.12138329604772559
2019-03-25,0.1350078988941548
2019-03-26,0.18663461538461537
2019-03-27,0.15122924648786717
2019-03-28,0.11704545454545454
2019-03-29,0.08485135989879819
2019-03-30,0.08637931034482758
2019-03-31,0.12007148231753198
2019-04-01,1.24058039961941
2019-04-02,0.057750079897730906
2019-04-03,0.3674474187380497
2019-04-04,0.12130681818181815
2019-04-05,0.11107954545454546
2019-04-06,0.10348432055749128
2019-04-07,0.17795216741405082
2019-04-08,0.20116352201257864
2019-04-09,0.3375119161105815
2019-04-10,0.19015873015873014
2019-04-11,0.1604343720491029
2019-04-12,0.6701296647691334
2019-04-13,0.3391899766899767
2019-04-14,1.243119610048744
2019-04-15,0.825999370475291
2019-04-16,0.2544773741236456
2019-04-17,0.1173027989821883
2019-04-18,0.3115566037735849
2019-04-19,0.784277031349968
2019-04-20,0.3419454770755886
2019-04-21,0.13144113149847095
2019-04-22,0.5586495888678051
2019-04-23,0.10900254939451878
2019-04-24,0.08354007633587786
2019-04-25,0.08713699494949498
2019-04-26,0.8410941475826972
2019-04-27,0.25788849347568205
2019-04-28,0.11856873822975517
2019-04-29,0.16881516587677722
2019-04-30,0.1237480063795853
2019-05-01,0.09247465145754116
2019-05-02,0.47244318181818173
2019-05-03,0.4179631365198375
2019-05-04,0.12617391304347822
2019-05-05,0.18773448773448773
2019-05-06,0.15032588454376164
2019-05-07,0.11983301827347193
2019-05-08,0.21060037523452155
2019-05-09,0.2088764742396027
2019-05-10,0.22399130974549966
2019-05-11,0.11852852852852852
2019-05-12,0.16567392134402442
2019-05-13,0.3630819366852886
2019-05-14,0.08676748582230624
2019-05-15,0.1163998744507219
2019-05-16,0.18017348203221809
2019-05-17,0.13049348230912478
2019-05-18,0.17770034843205576
2019-05-19,0.6565036231884058
2019-05-20,0.5328988206083177
2019-05-21,0.2158662900188324
2019-05-22,0.10260611735330835
2019-05-23,0.8539490049751244
2019-05-24,0.5062616822429906
2019-05-25,0.050672782874617704
2019-05-26,0.18864329268292682
2019-05-27,0.2316036036036036
2019-05-28,0.662609649122807
2019-05-29,0.5443820224719101
2019-05-30,0.822486033519553
2019-05-31,0.30029484792054617
2019-06-01,0.19479166666666664
2019-06-02,0.5640093998553868
2019-06-03,0.22136871508379885
2019-06-04,0.15122410546139356
2019-06-05,0.23613195747342083
2019-06-06,0.15346503606146128
2019-06-07,0.15600938967136152
2019-06-08,0.25613624544981795
2019-06-09,0.31781238811314
2019-06-10,0.8662942271880819
2019-06-11,0.3875700934579439
2019-06-12,0.20060634328358204
2019-06-13,0.6725481067659838
2019-06-14,0.1458604651162791
2019-06-15,0.18421325051759835
2019-06-16,0.2681704260651629
2019-06-17,0.2191030415890751
2019-06-18,1.050638629283489
2019-06-19,0.6353115264797508
2019-06-20,1.548727498448169
2019-06-21,0.889649286157666
2019-06-22,0.1724537037037037
2019-06-23,0.2608610217934976
2019-06-24,0.19508069522036
2019-06-25,0.9209034267912772
2019-06-26,0.21929170549860205
2019-06-27,0.19154228855721392
2019-06-28,0.28282170542635654
2019-06-29,0.6472952086553322
2019-06-30,0.32776392352452205
2019-07-01,0.10127737226277372
2019-07-02,0.14070669934640523
2019-07-03,0.17694478033051195
2019-07-04,0.1007816862088219
2019-07-05,0.14457547169811322
2019-07-06,1.2785714285714285
2019-07-07,0.4787105915692526
2019-07-08,0.5487143742255266
2019-07-09,0.13801986343885783
2019-07-10,0.13588909541511773
2019-07-11,0.8254027261462206
2019-07-12,0.3200680272108844
2019-07-13,0.11546707503828481
2019-07-14,0.12074902378416753
2019-07-15,0.15504956629491945
2019-07-16,0.23980446927374302
2019-07-17,0.47596213531967724
2019-07-18,0.7873370577281192
2019-07-19,0.478973407544836
2019-07-20,0.2473711077080143
2019-07-21,0.7787717429889953
2019-07-22,0.6496434108527132
2019-07-23,0.7375698324022346
2019-07-24,0.13547087980173486
2019-07-25,0.14982961586121435
2019-07-26,0.3845238095238095
2019-07-27,0.2549363867684478
2019-07-28,0.07958821441249553
2019-07-29,0.31126084262701365
2019-07-30,0.6097920546244568
2019-07-31,0.7787329615861214
2019-08-01,0.5663413878562578
2019-08-02,0.4226808905380334
2019-08-03,0.18788804071246817
2019-08-04,0.18492738221749908
2019-08-05,0.12359045848822799
2019-08-06,0.36720879801734824
2019-08-07,0.6300900062073247
2019-08-08,0.9528682170542635
2019-08-09,0.7567872603586889
2019-08-10,0.15145038167938935
2019-08-11,0.12051009564293302
2019-08-12,0.13305452292441142
2019-08-13,0.35330218068535824
2019-08-14,0.5155150949268597
2019-08-15,0.7063042131350682
2019-08-16,0.18713667285095859
2019-08-17,0.4077862595419848
2019-08-18,0.7710414452709883
2019-08-19,0.7661385523454488
2019-08-20,0.5838972431077694
2019-08-21,0.6031991260923845
2019-08-22,0.731417445482866
2019-08-23,0.27833643699565486
2019-08-24,0.11151885830784912
2019-08-25,0.08640397586084486
2019-08-26,0.14779228855721394
2019-08-27,0.12001879699248119
2019-08-28,0.18148843026891803
2019-08-29,0.11982785602503913
2019-08-30,0.10601938711694811
2019-08-31,0.14912434325744306
2019-09-01,0.0676760216642048
2019-09-02,0.6777370990237098
2019-09-03,0.23012295081967213
2019-09-04,0.30202607470049325
2019-09-05,0.06498951781970648
2019-09-06,0.08276220145379024
2019-09-07,0.04045454545454543
2019-09-08,0.07547169811320753
2019-09-09,0.07655367231638419
2019-09-10,0.09136100386100388
2019-09-11,0.30411046885035325
2019-09-12,0.2723477715003138
2019-09-13,0.25368454060834117
2019-09-14,0.08159599528857477
2019-09-15,0.08625601183869776
2019-09-16,0.1785870927318296
2019-09-17,0.5033783783783784
2019-09-18,0.6399807321772639
2019-09-19,0.35899122807017547
2019-09-20,0.13388209470053308
2019-09-21,0.10506478209658421
2019-09-22,0.06518353726362627
2019-09-23,0.08620527306967987
2019-09-24,0.07442084942084942
2019-09-25,0.1346660244059088
2019-09-26,0.46226503759398496
2019-09-27,0.18953817153628652
2019-09-28,0.20680212014134278
2019-09-29,0.17524074074074075
2019-09-30,0.21204229797979798
2019-10-01,0.12655150351887398
2019-10-02,0.1998238872878642
2019-10-03,0.5847942192899779
2019-10-04,0.5439766635130874
2019-10-05,0.07048984468339306
2019-10-06,0.08583611420096403
2019-10-07,0.10348727615457115
2019-10-08,0.6770913154533843
2019-10-09,0.8033205619412516
2019-10-10,0.6097169811320755
2019-10-11,0.4605660377358491
2019-10-12,0.07631421744324972
2019-10-13,0.09751575824990728
2019-10-14,0.07580898523405592
2019-10-15,0.07812103929024082
2019-10-16,0.3603136882129277
2019-10-17,0.9288679245283018
2019-10-18,0.6325471698113208
2019-10-19,0.06798088410991636
2019-10-20,0.20333704115684093
2019-10-21,0.4916588124410933
2019-10-22,0.30183776932826367
2019-10-23,0.06848859315589353
2019-10-24,0.07985849056603772
2019-10-25,0.08388364779874213
2019-10-26,0.09250621890547263
2019-10-27,0.19883075703527545
2019-10-28,0.13975188781014025
2019-10-29,0.06440708604483007
2019-10-30,0.09455818965517242
2019-10-31,0.31584830339321357
2019-11-01,0.07546454304133486
2019-11-02,0.07752948479205463
2019-11-03,0.10337837837837836
2019-11-04,0.09647527910685806
2019-11-05,0.05140562248995983
2019-11-06,0.03673905890095425
2019-11-07,0.2056449069694103
2019-11-08,0.20495111952065595
2019-11-09,0.116371158392435
2019-11-10,0.06574176840547542
2019-11-11,0.3816965690903367
2019-11-12,0.5135041113219482
2019-11-13,0.11696710942441492
2019-11-14,0.1581915563957152
2019-11-15,0.10552930056710777
2019-11-16,0.12077423167848698
2019-11-17,0.1202842377260982
2019-11-18,1.0249763928234183
2019-11-19,0.10389363722697056
2019-11-20,0.21741057296612853
2019-11-21,0.11787556415215988
2019-11-22,0.2592020592020592
2019-11-23,0.06855670103092783
2019-11-24,0.09667845911949685
2019-11-25,0.06241648106904233
2019-11-26,0.10508385744234801
2019-11-27,0.11081170991350632
2019-11-28,0.07271062271062272
2019-11-29,0.04710982658959535
2019-11-30,0.16283297336213098
2019-12-01,0.6251152832674571
2019-12-02,1.046290944123314
2019-12-03,0.4649
2019-12-04,0.14787063720781296
2019-12-05,0.1825707022561169
2019-12-06,0.15134920634920634
2019-12-07,0.06732732732732734
2019-12-08,0.0982804232804233
2019-12-09,0.959984126984127
2019-12-10,0.17711563307493539
2019-12-11,1.2289027511196415
2019-12-12,0.16706349206349205
2019-12-13,0.30886558627264055
2019-12-14,0.3092792792792793
2019-12-15,0.2435374149659863
2019-12-16,0.1424126984126984
2019-12-17,0.6120181405895692
2019-12-18,0.6574617139133268
2019-12-19,0.43343079922027283
2019-12-20,0.19152018229166665
2019-12-21,0.11004694835680752
2019-12-22,0.16674796747967477
2019-12-23,0.2019505600617999
2019-12-24,0.15076312576312578
2019-12-25,0.06968190854870775
2019-12-26,0.12378097521982412
2019-12-27,0.15628742514970057
2019-12-28,0.11498073217726398
2019-12-29,0.08851805205709486
2019-12-30,0.15836327345309376
2019-12-31,0.1340866290018832
